#{"t_start": 1785251322.9581823, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-470.419056,104,1.616688
-269.319729,154,1.790553
-47.359191,91,1.919861
-224.677077,144,2.078793
-274.400609,95,2.178401
-48.644895,72,2.255049
-365.467709,188,2.439171
-324.180286,83,2.529849
-530.566076,164,4.767558
-243.178894,115,4.921981
-86.378551,85,5.028061
-148.899472,129,5.190363
-287.771563,103,5.323306
-333.126309,115,5.473972
-88.394319,110,5.610383
-343.538427,175,5.854939
-332.779108,129,8.219859
-96.083262,120,8.386837
-66.391281,109,8.52363
-72.880214,81,8.634036
-42.549735,81,8.739311
-71.303435,79,8.849465
-90.862773,74,8.956315
-234.281419,84,9.074205
-204.818756,125,9.246928
-277.417413,115,9.417882
-56.300861,80,9.530285
-43.782349,79,11.606232
-33.331743,115,11.766501
-115.915235,101,11.908203
-94.244588,94,12.037991
-226.654974,94,12.169801
-221.215931,118,12.336171
-255.943182,100,12.478355
-229.324207,86,12.591493
-110.561549,134,12.77803
-86.376677,72,12.868963
-237.336809,112,15.236953
-40.96997,101,15.368679
-84.973198,128,15.550188
-184.238413,197,15.827812
-58.815373,86,15.94769
-114.465374,101,16.087585
-44.953325,129,16.265873
-46.745575,74,16.367642
-32.638236,112,16.523956
-6.727336,167,18.734341
-110.913281,119,18.896567
-105.974355,113,19.051005
-68.408202,98,19.190123
-50.532918,168,19.429017
-26.494163,159,19.655701
67.629753,1000,23.222345
-62.3814,153,23.434453
-44.011855,165,25.777991
-54.760093,124,25.947148
-10.541346,151,26.155287
2.95021,169,26.394138
-14.682049,162,26.625788
-105.285291,125,26.791625
-82.349414,87,26.917739
-9.880027,96,27.055306
-96.001883,92,27.179063
-27.618369,128,29.573799
-13.896866,188,29.827336
-25.75126,140,30.017802
4.755768,147,30.224681
-49.973621,123,30.386441
-44.106326,136,30.573757
33.167421,166,30.809114
5.45354,1000,34.207258
-24.228424,175,36.733557
9.375901,122,36.907652
-31.678774,162,37.128271
49.717878,103,37.270079
28.611492,114,37.425057
-48.531009,152,37.633952
4.82386,97,37.767076
26.906776,155,40.045952
43.850623,107,40.199723
100.597553,1000,44.082448
0.770833,131,44.261984
16.058427,122,44.433834
32.776977,163,44.667263
8.421093,135,44.855645
56.011815,1000,48.209624
46.313825,1000,52.117106
40.319078,165,52.334833
46.763932,140,52.529995
16.226721,145,54.707111
29.424968,1000,58.441265
21.675276,137,58.628368
8.69372,149,58.834299
25.338102,170,59.071224
119.167534,1000,62.457971
100.056134,1000,66.255285
104.741536,1000,69.705728
60.91448,1000,73.583912
110.868273,1000,76.991223
132.108352,1000,80.876052
104.296661,1000,84.286405
131.347696,1000,88.207891
35.714484,183,88.447665
119.441132,1000,91.865478
147.694802,1000,95.866068
147.3808,1000,99.220804
149.417067,1000,103.134159
109.125719,1000,106.516394
109.02363,1000,110.545145
130.516386,1000,113.913709
167.026002,1000,117.867659
142.25638,1000,121.193275
180.757582,1000,125.097245
123.502422,1000,128.466997
162.680716,1000,132.31435
157.449876,1000,135.694912
156.008361,1000,139.566763
137.767774,1000,142.914111
188.166659,1000,146.7631
149.826289,1000,150.179064
22.253971,188,150.43554
74.470938,192,150.699369
193.766473,1000,154.497845
136.107325,1000,157.900867
130.712601,1000,161.707591
41.002094,160,161.931958
178.133205,1000,165.356738
154.405159,1000,169.253758
177.646118,1000,172.644427
168.011701,1000,176.479644
149.57726,1000,179.875058
156.49617,1000,183.727785
171.874198,1000,187.14221
195.554605,1000,191.004545
187.280269,1000,194.359839
174.703001,1000,198.14472
188.926794,1000,201.487494
15.255861,161,201.706406
51.0178,168,201.929877
193.256088,1000,205.744878
168.174034,1000,209.096344
180.537938,1000,212.843328
161.411204,1000,216.23462
170.912071,1000,220.063747
189.56039,1000,223.458656
157.717322,1000,227.300188
165.822439,1000,230.718796
