#{"t_start": 1785489481.6744103, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-76.604231,1000,8.860701,0.5020061256706586,0.022120837651593048,0.07757614201596029,-0.0012164934510148038,-0.00045443993961738255,-0.00024517968112060804,0.0,172.89208191806978,0.0
-76.72183,1000,11.316231,0.5006660457178671,0.02487015610584021,0.08204584842391908,-4.368810779256148e-05,-9.475441702590862e-05,-0.0003972077465081696,0.0,161.36098847271,0.0
-70.629601,1000,13.743675,0.4998860473220835,0.020728336186883918,0.07623225247058787,0.0007239631034242818,-0.0002998802887831801,-0.0011112982658120117,0.0,154.14234750990707,0.0
-62.455125,1000,16.21684,0.49751118104185554,0.018919255174424367,0.07091329831927591,0.00307330821681279,-0.0005169400707718355,5.13147448416246e-05,0.0,147.9141393561773,0.0
-49.513253,1000,18.63987,0.4908480912873655,0.01941862943034594,0.07045858907406934,0.009752882440518919,0.0007711883291182111,-0.0006954184715287856,0.00016666666666666666,168.87489840230285,0.0
-12.763752,318,19.417445,0.4666251442763666,0.017197489686611975,0.06547588712448374,0.035715399842221635,-0.0003849578381394006,-0.0033613635104541625,0.0018343815513626835,194.52020581053387,1.0
-25.87938,520,20.682671,0.4810675755907784,0.019402805212786294,0.07150187278914126,0.020592100911008063,0.0007301524458099353,-0.008450840953570309,0.0020833333333333333,187.06397647940122,1.0
-9.391931,204,21.209402,0.45399129097642205,0.02272712226145942,0.06513394960793346,0.04885431915221333,-0.007909823615571967,-0.00834186192756436,0.006944444444444442,199.41670817427624,1.0
-13.460058,213,21.727158,0.45897334046849547,0.023393628903777743,0.06686691463348078,0.04322493697006411,-0.018334195435644712,-0.013637273445233855,0.008215962441314551,205.27185310660366,1.0
-7.219366,141,22.063686,0.4337353528856605,0.027185125066658638,0.0805084415586904,0.07072368598165836,-0.02050132963364177,-0.02673820035384317,0.013002364066193848,214.8365238227863,1.0
-16.384323,314,22.85681,0.4711967801954549,0.018430661384248412,0.06066654101775261,0.03088962699923676,-0.006088179211639758,-0.009110110261182094,0.015127388535031844,199.1212240459918,1.0
-8.379123,154,23.227778,0.4444842730385711,0.018952000741000515,0.06842338788614499,0.059909864603138505,-0.012007737272927387,-0.01965093615978835,0.021645021645021648,209.00994470013393,1.0
-6.900577,126,23.546946,0.4307473643721953,0.025442414437455776,0.07267738493168532,0.07352605803633304,-0.018292593603938114,-0.010542153171798047,0.019841269841269837,203.5845438840926,1.0
-13.641913,261,24.190267,0.46744765299343854,0.014744912832831237,0.06094590194806686,0.03535017010962553,-0.005642414932932472,-0.012591403941554585,0.02777777777777776,204.20099535358622,1.0
-10.820535,165,24.586771,0.4509325734641238,0.021403403929289525,0.06358967175224477,0.05359311821255357,-0.01564810456400411,-0.012736688505319742,0.03333333333333331,213.35216329554783,1.0
