#{"t_start": 1785489481.2864964, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-76.750891,1000,9.248837,0.5024421400250635,0.022350835393312344,0.08022578251317168,-0.0016984917628504283,-0.000575513755354062,-0.0016375907002176464,0.0,172.02305463590824,0.0
-76.939303,1000,11.704872,0.5006060968413145,0.02112371518295087,0.08143059566826143,-0.00016501513186887012,-0.0006368951701739385,-0.0010504265155088727,0.0,165.88527065516115,0.0
-69.561085,1000,14.13115,0.4994718872711967,0.022026870110637177,0.07772306798426215,0.0010874885558552851,0.0005184946978428921,0.0009275112244593456,0.0,151.11779674913916,0.0
-66.132414,1000,16.604316,0.49926730541420056,0.02070777909902696,0.06989245844596502,0.001282397301958557,-0.0005422871929491994,0.0008613865978770982,8.333333333333333e-05,150.35344164345398,0.0
-56.463636,1000,19.027345,0.49406814962087053,0.02008316207535428,0.07287777458160025,0.006518452795090056,0.00018012007163609414,-0.0019554526917707543,0.00025,160.58335031396763,0.0
-26.998062,647,20.619191,0.48394184362905845,0.017238216884078204,0.06214886461967784,0.017365944435107458,6.875860867744449e-05,-0.0003499994871581129,0.0024471921689850585,177.68683739846418,1.0
-11.216484,243,21.222025,0.4607403935302582,0.019498710736504297,0.06534270668550203,0.04229121083355863,-0.00787741206460562,-0.003117842696806095,0.00411522633744856,199.9545301031615,1.0
-20.466272,416,22.238445,0.4768926240518396,0.01819354568909554,0.06695355907167269,0.025060096882917895,-0.004042831497917438,-0.00428851555662898,0.006810897435897436,197.20635939547265,1.0
-6.595262,176,22.669899,0.4465149833461446,0.016032081830118495,0.06840395611250252,0.057453416337124925,-0.003094410435965483,-0.01724860513871487,0.013731060606060603,204.77021522132165,1.0
-10.299737,197,23.161666,0.4560790828104277,0.01440127229265823,0.06480674300672849,0.04727787491644678,-0.008357688667983964,-0.007945446276493207,0.011844331641285955,198.97281857408245,1.0
-8.456889,166,23.572455,0.4474198728518551,0.017827626883038142,0.07195972640463873,0.056913723160248314,-0.003761971881039563,-0.012740183976673756,0.021084337349397603,210.54667000541716,1.0
-20.983767,367,24.484377,0.47582605063881905,0.02048593627738404,0.06279775792778478,0.02592915469646865,-0.007986979760223152,-0.005330977203947611,0.023387829246139854,210.0741411119349,1.0
