#{"t_start": 1784551412.049111, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-180.383451,173,2.096748
-163.007622,118,2.297264
-56.289442,170,2.600341
-127.420078,103,2.76912
-334.051468,118,2.989791
-185.572959,99,3.163494
-391.85997,134,3.375627
-243.357876,76,3.499167
-118.295498,73,4.194423
-214.747192,85,4.346699
-129.759941,110,4.539132
-311.762558,93,4.696105
-317.897854,90,4.855491
-91.819939,74,4.983027
-73.777622,170,5.27426
-240.347553,102,5.452747
-464.391081,241,5.879572
-198.916418,115,6.779297
-261.172921,87,6.932931
-300.649146,125,7.143005
-71.409284,87,7.291284
-88.603761,84,7.429769
-163.361904,132,7.660964
-83.521721,118,7.871945
-146.946717,80,8.013214
-402.179469,98,8.19259
-191.052406,195,8.946019
-187.569722,105,9.128046
-247.979387,113,9.327547
-137.574905,168,9.617872
-146.736115,75,9.743011
-228.743896,115,9.943177
-235.395985,160,10.22442
-91.005701,73,10.347997
-209.126608,134,10.57498
-10.488499,96,11.502374
54.482571,90,11.659074
-389.007936,161,11.93917
-100.78828,89,12.090621
-113.41669,114,12.274452
-48.223642,110,12.455956
-80.223958,137,12.691175
-143.756313,142,12.934977
-142.075352,124,13.581598
-184.720738,124,13.795753
-220.923607,123,14.006094
-68.304398,79,14.146553
-132.595798,112,14.335321
-190.362977,90,14.488935
-41.971436,134,14.721812
-69.932203,83,14.87796
-181.094574,151,15.137352
-69.208994,98,16.014297
-85.073413,92,16.173371
-88.596789,112,16.356472
-47.652654,83,16.504734
-232.417905,170,16.801025
-44.187343,95,16.963364
-116.803484,88,17.111957
-75.408191,103,17.28196
-37.369488,101,17.465538
-72.13043,117,17.676004
-50.573633,90,18.260756
-19.503644,71,18.384812
-33.741507,99,18.555651
-38.632028,127,18.778642
-57.716706,135,19.019797
-22.022719,139,19.261215
-37.652423,93,19.426919
-40.94936,88,19.582801
-149.313914,491,21.16507
-76.161329,91,21.324176
-5.790443,175,21.611517
-64.510247,73,21.724418
-74.799594,75,21.843127
-164.908399,107,22.028927
-56.101459,84,22.172694
-79.688102,91,22.310118
-38.658618,110,22.966713
-73.567088,83,23.116175
-62.174861,105,23.300066
-37.178507,144,23.553967
-30.401513,160,23.834609
-62.267363,82,23.983528
-69.981011,126,24.205416
5.531249,131,24.429037
-45.280747,152,24.697704
-43.891083,117,25.742223
2.57391,111,25.948686
-18.561854,111,26.144
-44.474986,88,26.284528
-38.222298,81,26.426998
-32.548565,137,26.66776
-16.841931,130,26.889699
-3.720133,106,27.069843
-19.363926,124,27.291959
-54.449556,134,28.015427
-63.620916,119,28.229486
-83.783585,114,28.43294
-9.433595,100,28.614533
-35.848399,91,28.769706
-0.613321,84,28.91858
27.854904,109,29.116597
-19.241454,138,29.349771
-22.887012,109,29.538122
23.877227,172,30.678343
11.838104,87,30.8295
36.094976,95,30.991592
-11.761763,131,31.216241
-1.109476,104,31.393898
-47.538142,126,31.621687
-3.377102,173,31.923665
-25.949641,72,32.049287
-31.907728,141,32.71388
63.706246,1000,35.532913
1.318429,137,35.768811
34.645413,107,35.951216
18.029797,128,36.179365
53.449535,100,36.353888
-7.057086,109,36.543476
49.681459,143,36.800526
29.100055,106,36.986114
-14.872575,105,37.171349
-4.713115,113,37.803789
14.814169,102,37.99091
13.812598,124,38.198854
33.830565,106,38.382631
-0.337742,144,38.6427
10.407198,126,38.873987
-5.073041,112,39.063699
-5.225074,128,39.285844
-6.734436,110,39.480942
-0.304918,147,40.848234
40.067527,114,41.048742
3.826038,126,41.270601
23.762848,97,41.443969
67.613235,113,41.647904
107.633867,1000,43.84257
34.177438,108,44.024018
20.432712,157,44.279935
9.832815,104,44.46494
106.345799,1000,47.62943
21.211737,135,47.876314
27.697903,186,48.759769
60.809152,1000,51.857048
84.950631,1000,53.909751
94.353894,1000,56.769883
-138.267201,638,57.9221
127.676674,1000,60.23376
21.437481,182,60.533966
66.877769,1000,63.528667
128.191426,1000,65.666461
3.175013,214,67.37703
88.033797,1000,69.536655
162.821989,1000,71.153027
119.095485,1000,74.049281
109.254567,1000,76.163365
102.055155,1000,79.258177
138.601461,1000,81.389058
167.651903,1000,84.315701
95.579309,1000,86.491894
16.38844,165,88.0201
146.672421,1000,89.747574
64.52579,215,90.603883
147.317492,1000,93.63387
171.890308,1000,95.85768
144.002784,1000,98.907689
155.236208,1000,101.098542
128.701594,1000,104.059578
132.117461,1000,106.264657
42.853565,179,106.570912
122.453557,1000,109.53126
138.727675,1000,111.740243
167.322687,1000,114.811452
173.632543,1000,117.011063
182.747069,1000,120.098038
135.607882,1000,122.279534
24.377681,182,122.607663
81.370221,205,122.971326
158.138358,1000,125.95658
184.357547,1000,128.164582
143.359376,1000,131.281095
148.234226,1000,133.501314
156.309859,1000,136.549574
141.322836,1000,138.734625
175.095133,1000,141.841729
170.501366,1000,144.044086
17.797394,181,144.368383
127.478033,1000,147.42114
186.355528,1000,149.673171
75.236007,199,150.026303
69.476952,189,150.354139
165.814254,1000,153.486257
126.564091,1000,155.636594
126.937695,1000,158.637114
57.625366,216,159.003087
137.084912,1000,161.138081
182.18156,1000,164.184384
168.791025,1000,166.32645
