#{"t_start": 1785162490.7495441, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-383.585888,90,1.450972
-325.051425,104,1.523556
-70.990326,95,1.600752
-58.518446,141,1.705584
-132.652186,97,1.769409
-306.779755,79,1.824351
-357.016567,100,1.897647
-119.763725,142,1.992676
-236.246885,117,2.079982
-411.469719,92,2.145862
-369.142983,90,2.21044
-91.989688,72,2.261462
-147.700276,132,6.239388
-203.581436,918,39.337972
-98.343912,563,61.028474
-55.526087,139,66.059086
-187.771218,991,102.498786
-59.067508,1000,138.929046
-166.671484,951,174.912126
-238.123937,664,201.696405
-174.67481,1000,241.085803
-224.668427,767,268.952708
-155.601569,521,288.556369
-25.004298,1000,324.9026
-25.757306,1000,364.473601
-20.121351,1000,400.519401
-9.82759,1000,440.454345
-20.293842,1000,479.560754
-132.098496,1000,515.83286
-209.525415,97,519.306592
-38.265591,546,541.672052
-202.452018,96,545.157047
158.184154,824,577.812972
-166.842564,405,592.65166
-96.249516,415,607.869403
-30.842875,84,610.918375
-195.476922,146,616.128197
205.528548,458,633.458239
-25.317942,1000,668.690127
-67.731466,1000,704.822868
-242.576558,883,738.736634
-39.025829,1000,777.365118
198.045822,572,798.104924
190.839845,598,820.524997
178.192136,427,836.204686
262.592242,334,847.465203
-308.17601,817,878.580673
-113.312955,325,890.509636
-56.988395,122,896.49572
256.614494,385,910.516916
241.446355,261,920.114839
266.079725,184,926.841591
-102.632401,141,932.029539
-76.58174,125,936.60131
257.317288,276,947.957163
231.512313,343,960.115825
-6.459913,387,974.278144
252.370389,403,990.722107
210.690461,319,1002.411309
240.134332,416,1017.539037
-168.037252,150,1023.034533
-247.505517,216,1030.94561
254.607397,269,1042.236012
226.725465,334,1054.413416
188.239804,774,1082.462464
281.413685,288,1094.948756
213.275544,316,1105.932519
257.80921,351,1118.142951
234.335054,236,1126.586776
241.387214,402,1143.065171
227.265142,325,1155.102303
-98.303443,350,1168.007775
243.090225,363,1182.83232
272.820098,254,1192.229005
252.981189,415,1207.621195
234.981654,278,1217.776595
266.203336,330,1231.856425
-124.790072,95,1235.329128
269.152986,264,1244.81394
224.215544,238,1253.626136
224.138411,337,1265.502072
250.20961,268,1275.992377
269.347741,238,1284.471654
260.060055,242,1293.28664
240.221242,303,1304.103063
219.250236,220,1311.748979
280.028435,263,1322.47959
247.65316,281,1332.702893
249.329114,323,1344.285175
263.743719,237,1352.736974
250.547511,289,1364.491029
283.873104,336,1376.579504
255.099551,264,1386.284995
259.3107,244,1395.073801
256.980411,368,1408.625835
236.280465,250,1418.961721
-231.790799,824,1448.895473
291.204136,305,1460.979347
248.916052,238,1469.665254
245.730851,296,1480.486344
274.67573,263,1490.208812
-133.117882,240,1498.964416
286.776415,232,1508.581739
34.581711,1000,1544.417425
237.201426,296,1556.189752
260.946431,317,1567.384857
278.656601,274,1577.099487
241.337654,268,1586.750232
256.620059,394,1601.74014
282.50118,273,1611.595715
263.344356,248,1620.720364
293.411567,317,1632.319437
253.157267,388,1647.406013
243.186176,261,1657.026495
254.260782,275,1667.076155
282.625737,252,1676.317498
289.767572,242,1685.104018
262.977059,259,1695.515694
-232.656033,431,1711.135441
257.778471,246,1720.168871
228.351518,257,1729.619081
243.184534,285,1740.953642
258.843124,240,1749.69724
274.521069,212,1757.441604
284.612993,239,1766.155035
241.983853,206,1773.520299
278.04408,296,1784.391019
289.15983,294,1794.87913
251.517499,213,1802.490852
247.782555,211,1810.081897
233.598745,203,1817.510781
271.899126,226,1825.795181
242.964351,379,1841.142756
265.738642,231,1849.56496
275.235605,323,1861.389293
241.566665,237,1869.981562
-144.847151,443,1887.051414
-317.26851,382,1900.993396
278.7723,326,1913.011715
271.891599,188,1919.793761
273.038845,370,1934.164503
264.420371,261,1943.330343
19.023874,1000,1979.512339
250.063483,239,1988.196065
-234.610014,388,2002.410871
255.984996,247,2011.071873
8.592222,1000,2048.59311
270.478803,201,2055.925885
244.243576,234,2065.481542
275.79191,257,2074.917352
248.406206,211,2082.652541
232.840004,243,2091.513739
269.259212,202,2098.964857
290.344199,347,2112.701996
277.157424,202,2120.226818
271.015406,275,2130.230093
249.926601,220,2138.255478
267.473974,244,2147.204752
245.998362,213,2155.815727
258.4077,368,2169.284839
-43.203132,112,2173.388958
266.996176,234,2181.937791
256.593629,282,2192.34669
286.234756,243,2202.099633
-1.328834,1000,2238.909836
249.756871,240,2248.78473
261.878,242,2257.660484
269.987026,355,2270.65199
276.074409,204,2278.058975
251.351042,232,2285.969054
