#{"t_start": 1784568095.8647873, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-212.874127,103,1.884639
-320.216427,89,2.04264
-261.923187,105,2.209651
-205.86357,108,2.390728
-308.003544,94,2.514657
-79.039792,76,2.642979
-212.462482,145,2.896905
-198.943367,123,3.101091
-177.232187,102,3.26325
-525.956324,119,4.063445
-156.609083,124,4.273102
-268.786178,98,4.434268
-139.189162,89,4.585379
-285.640632,97,4.74112
-235.861684,83,4.885772
-490.363643,92,5.032437
-101.962105,103,5.206879
-57.998155,107,5.399665
-126.397254,79,5.533202
-103.115993,135,6.469077
-95.321901,79,6.603433
-70.647359,86,6.745777
-201.145936,114,6.938136
-126.395421,204,7.284076
-186.537535,97,7.440466
-168.405305,146,7.697249
-227.217243,132,7.92818
-103.213042,93,8.087209
-64.369477,97,8.722585
-116.832614,104,8.898499
-93.633569,78,9.030069
-71.041318,76,9.164329
-53.371435,79,9.289975
-179.982446,158,9.540883
-105.998069,84,9.66517
-65.105066,168,9.958369
-351.237698,150,10.223638
-222.589693,101,11.093408
-115.482009,103,11.272973
-246.917361,166,11.560978
-69.497284,95,11.727036
-46.815382,141,11.971609
-256.124627,118,12.178564
-104.266236,79,12.33217
-59.615507,74,12.455791
-12.11721,138,12.699399
-52.606477,67,12.816995
-32.727486,158,13.569388
-192.576129,127,13.788367
-210.300464,112,13.985158
-179.556516,121,14.205147
-54.25294,84,14.352572
-89.591532,114,14.552196
-49.023094,138,14.781143
-76.136185,81,14.921552
-96.700345,152,15.925488
-138.915579,163,16.212584
-70.338262,126,16.431921
-71.234437,107,16.617326
-101.130626,170,16.903204
-346.480842,159,17.172687
-263.962434,157,17.439558
-63.986882,124,18.128748
-68.5067,77,18.263081
-146.155546,157,18.537525
-124.03218,141,18.771412
-46.32117,142,19.009799
-182.016823,107,19.195475
-49.247948,88,19.347832
-141.609498,151,19.607361
-557.701254,160,20.718621
-25.796876,145,20.97116
-22.032432,134,21.213188
-8.592685,106,21.39178
-183.542835,156,21.662677
-169.940898,126,21.880155
-130.459372,115,22.082239
-201.500216,114,22.273866
-69.506299,149,23.022049
-80.104717,108,23.20502
-22.033841,114,23.398756
-241.845647,175,23.698091
-72.069474,81,23.846297
-17.241163,82,23.986617
-30.700437,136,24.220115
-86.487981,171,24.503329
-152.77083,128,25.554251
-36.148156,124,25.775082
-49.728725,101,25.948937
-49.967174,150,26.200926
-93.399333,126,26.410113
-26.884227,129,26.628397
-5.007557,86,26.774091
-45.277809,99,26.944865
-66.709561,118,27.156696
8.60529,189,27.962983
1.478478,1000,30.544765
-29.380999,98,30.71119
-11.800443,97,30.882665
-39.568402,138,31.122029
-48.133898,121,31.324547
-8.617423,175,31.640936
31.407576,110,31.836419
-3.572272,117,32.043181
-89.558143,158,32.766154
21.259504,119,32.974962
-25.017251,133,33.199461
-153.382074,155,33.472219
-18.200736,106,33.664417
-31.772449,120,33.874441
2.67953,115,34.078137
-16.690026,93,34.234617
-27.464899,131,35.305957
-69.154433,187,35.630333
-26.306262,114,35.828379
13.002086,114,36.030768
3.162405,129,36.257543
29.769641,144,36.513001
20.708484,154,36.776692
10.76847,112,36.97814
36.722188,1000,39.177085
39.706673,122,40.246616
-46.004449,151,40.521073
-21.170309,144,40.76096
16.056792,1000,42.969331
5.874207,126,43.193568
5.169237,145,43.449619
-45.920312,99,43.629796
6.618065,148,43.894256
-31.052656,156,44.17922
-9.757021,130,45.31315
26.052693,152,45.584019
69.79693,1000,47.852298
30.98159,1000,50.674544
54.557936,135,50.916677
29.78032,161,51.210092
-7.435282,164,51.511774
131.055859,1000,53.760652
51.9135,139,54.008906
130.188013,1000,56.881701
89.316725,1000,59.12164
124.3771,1000,62.082112
118.776979,1000,64.313341
110.585979,1000,67.492726
96.150976,1000,69.689988
111.810689,1000,72.816283
157.570808,1000,75.015787
150.137459,1000,78.239509
96.733132,1000,80.416722
6.583168,163,80.706134
151.656313,1000,83.946117
111.158148,1000,86.147172
137.715024,1000,89.46738
112.642628,1000,91.700522
167.999043,1000,95.124627
11.969639,1000,97.362222
134.311605,1000,100.559898
137.781275,1000,102.810673
-19.655489,172,103.103205
168.702577,1000,106.051752
70.503038,1000,108.271173
108.765077,1000,111.775407
139.87969,1000,113.991404
104.392863,1000,117.212021
118.679793,1000,119.365843
152.056013,1000,122.540991
108.846187,1000,124.767605
141.491929,1000,127.987906
134.828155,1000,130.219142
119.598814,1000,133.507365
156.075569,1000,135.743543
140.03341,1000,139.104616
123.436852,1000,141.351534
114.720046,1000,144.907342
126.524572,1000,147.151053
153.920494,1000,150.742939
114.370949,1000,152.955457
163.717849,1000,156.286095
125.301284,1000,158.533797
161.159597,1000,161.882388
156.511049,1000,164.12091
171.709454,1000,167.499062
181.792957,1000,169.678148
