#{"t_start": 1785490810.2103236, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-80.327997,1000,8.788847,0.5027993810170763,0.020982302872540957,0.08041345070999673,-0.0019487217023937474,-0.00020122537272816452,0.00046109090831766023,0.0,179.68481369401107,0.0
-70.180491,1000,11.285247,0.5005505265404498,0.021203964187620442,0.07216604669126832,7.117729229428251e-05,0.0006565105654833529,0.001085778363793925,0.0,159.9075298449351,0.0
-64.783619,1000,13.819962,0.4989531479129586,0.01953890860007536,0.06896618440419382,0.0016600989946469501,-7.681767464765737e-05,0.00010270481485103417,0.0,151.25139771382052,0.0
-68.150937,1000,16.303617,0.49789376923763146,0.021117406837635133,0.07873517522041558,0.0026612109533086666,0.00027638122490814736,0.0008512260270642454,8.333333333333333e-05,152.09160143242167,0.0
-55.653286,1000,18.802989,0.4945342936689442,0.020140506153173237,0.06770113402744982,0.005808729155821428,-0.000761472335729822,0.0004172669553052629,0.00016666666666666666,160.46955394925996,0.0
-13.41331,258,19.435993,0.4645615226307392,0.016347808214249554,0.06756242326815019,0.0381491349620066,-0.005556563227860311,-0.007056491933683996,0.0012919896640826872,203.07930452763222,1.0
-23.810139,489,20.64271,0.4798933276405709,0.018868712965171664,0.06748282324794998,0.02145572168368326,-0.0033983738750513817,-0.004107544871087536,0.0015337423312883436,187.72938503062593,1.0
-17.12122,336,21.488098,0.473058589179359,0.017371017820100358,0.06860349583282678,0.029054208289590225,-0.0034556092756061335,-8.65338077724625e-05,0.004712301587301586,196.99186148639282,1.0
-13.528115,297,22.234269,0.46773941827348287,0.02161944406638846,0.06658011239122125,0.034749923009785764,-0.002827495447599819,0.0009547038384346254,0.010101010101010104,202.45877545707322,1.0
-9.93853,131,22.569338,0.44070422809990173,0.01731022919822977,0.07042161430299491,0.06305338106298457,-0.0042021707288834465,0.005973240006849574,0.010814249363867682,207.54511135473453,1.0
-12.837271,233,23.149053,0.4622026397102624,0.01994057090852639,0.07684695012154687,0.04085008656221629,-0.007423300829478358,-0.009587081524196588,0.008941344778254647,202.63487741145522,1.0
-13.864586,229,23.735951,0.4657192105020207,0.022100462637164916,0.0619803212458535,0.036843056375365835,-0.00765795609404049,0.003938236722582862,0.01601164483260554,213.63778879504554,1.0
-12.061791,154,24.121036,0.448603672281499,0.03438277174055571,0.07631162711357832,0.055028718692585486,-0.024931958425789755,-0.0064418592295961965,0.022186147186147188,218.762311725299,1.0
-8.26592,183,24.599333,0.45266759137847773,0.021513997408046347,0.061348400000936804,0.05149767060641668,-0.005768233692308852,0.011338534047053683,0.025045537340619307,210.11022805283704,1.0
-8.087246,98,24.839598,0.4235949565120419,0.02459576896223884,0.07285204842901757,0.0822627419820097,-0.01492777322683013,0.003532304255746349,0.030612244897959183,201.53338641147323,1.0
-11.176997,206,25.366318,0.46180624045102653,0.014440819145121282,0.06262559030692975,0.0421065635958575,-0.006672324732296491,-0.004433870791160229,0.02993527508090612,205.53228226850038,1.0
-10.400412,197,25.87165,0.45797720058209773,0.014870492650763872,0.06630947634440082,0.04640133232672074,-0.002049070033090214,0.00510165627512364,0.040186125211505885,205.87394434920427,1.0
-5.649499,71,26.05406,0.3875167574108329,0.03938677799610982,0.08150339754207973,0.12116694717238811,-0.02699146992514987,-0.025397629542176954,0.039906103286384983,210.78290694091584,1.0
-8.48059,145,26.424269,0.44618983381815075,0.018279700377957477,0.07329482415046425,0.05983909536914687,-0.007202500359034893,-0.006660978015945347,0.04252873563218389,207.6481455264757,1.0
-8.12106,88,26.63197,0.41610975181241067,0.04144778187193867,0.0786131325639722,0.09103516675450708,-0.025626638511404974,0.002400783206006857,0.045454545454545456,219.77391918327194,1.0
-12.5108,172,27.070342,0.460151753729984,0.014492816283509189,0.06868210329572816,0.04452332851782335,-0.0032922918482199493,-0.004562654178579023,0.054748062015503855,204.76681875482376,1.0
-8.565464,146,27.4286,0.44734469195400856,0.017796667856534637,0.062480080176928326,0.058609863894440166,-0.004776051731924255,-0.005227478592988804,0.059360730593607275,210.01852318805928,1.0
-6.824874,48,27.568453,0.3571437939134375,0.029138311384107104,0.08494222187791649,0.15711633844641623,-0.02115998884178411,-0.02255998292938918,0.06249999999999999,196.26760383029696,1.0
-10.498003,94,27.805229,0.4281712162539185,0.035390032962357154,0.08486472213201618,0.07810061635155105,-0.005470981033876205,-0.009191878123909489,0.06117021276595743,206.44289073845817,1.0
-10.53967,123,28.114329,0.4419421235253837,0.029111078351856872,0.06918213057429237,0.06383659312253485,-0.016801908740896706,-0.006210575717529831,0.06436314363143629,219.56969549072792,1.0
-7.417392,47,28.329195,0.35564550887363167,0.042256135495604696,0.08568946432840721,0.15827159240134228,-0.025485801240729702,-0.021096689396555963,0.06205673758865249,198.90361157319924,1.0
-7.530054,99,28.619393,0.4267047884214761,0.026133805066447736,0.06819233245204759,0.08223817716763471,-0.012473100878678606,-0.0035125256215824525,0.07154882154882151,212.22749438106212,1.0
-9.918856,168,29.04962,0.454332899021983,0.020348164421191344,0.06261146060651906,0.049976467829783655,-0.008701507111944382,0.008788867418963774,0.09077380952380958,208.59704094623007,1.0
-10.722124,126,29.356627,0.44613091840682334,0.03420842122987211,0.06597133612299567,0.06071148273761415,-0.021996415369975722,-0.005891790358846922,0.08664021164021166,222.9841667121203,1.0
-15.944662,231,29.94628,0.46960189647112094,0.02121480300046729,0.06496092901356969,0.03363952368790313,-0.00779047406878783,-0.00376717358958267,0.08189033189033185,206.5311198302215,1.0
-10.476524,134,30.286503,0.45100522910764135,0.019235400256341396,0.05394645238332945,0.05467814230557959,-0.0035991477784279202,-0.004899072353283743,0.09452736318407962,206.1337521238343,1.0
-6.926096,95,30.51262,0.4221322498820464,0.02655854751976316,0.06799838784208662,0.08542459029741761,-0.011300241061508138,-0.007110479163170098,0.06578947368421052,208.40384984243772,1.0
-7.112827,92,30.72791,0.41791272754979386,0.02730049745595066,0.07154407898575808,0.0896210647500812,-0.018801162984160933,-0.007884024117119763,0.07155797101449272,207.71443369021586,1.0
-9.86947,118,31.030754,0.4364647267111892,0.03397059131938206,0.07307355612802278,0.07050312378416144,-0.014171922157886912,-0.014402585119694996,0.08615819209039552,228.1381918916449,1.0
-11.322509,115,31.313418,0.4419128444832066,0.033721958747394504,0.07064117340393773,0.06480971820953774,-0.01633573201771455,-0.01908462300893122,0.08405797101449278,213.36389685742742,1.0
-11.553736,133,31.675956,0.45065958157463903,0.022249613197610006,0.07312647795169598,0.055634276583006396,-0.00900354562771236,-0.00985815093986914,0.075187969924812,208.85690682623644,1.0
-10.467038,105,31.937746,0.43864517302482475,0.02798909152684279,0.07423141302399615,0.06880579027064306,-0.010446628090866628,0.0003449867837539277,0.0873015873015873,211.68685188505722,1.0
-6.08466,52,32.069455,0.3604839941046709,0.038809076094414606,0.09249745050566478,0.15271286840625167,-0.03101499472036195,-0.020878231321692878,0.07852564102564105,197.37054934591131,1.0
-10.414615,78,32.298158,0.4143993962068868,0.04125891476832175,0.08457904870978857,0.0947904341996464,-0.022565553323389158,-0.0222622454158655,0.09829059829059826,213.53027944826687,1.0
-9.754266,128,32.607928,0.4430506793479773,0.029442606792411508,0.06865662531739126,0.06399350722117572,-0.008763114027011108,-0.006334158106528076,0.099609375,218.18085874503382,1.0
-9.788113,54,32.740311,0.3766828099831155,0.05195695196160741,0.13037431883334705,0.13390011464649365,-0.03927296285626409,0.0027826660642557006,0.08333333333333336,195.84422187596562,1.0
-11.297978,160,33.153111,0.45474506452626,0.02490330552348249,0.058590856842176554,0.050324998127881784,-0.007996448968715125,-0.0047008004923050515,0.09843750000000004,215.57402955979455,1.0
