#{"t_start": 1785160273.877646, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-309.062798,170,0.763829
-301.646865,92,0.913983
-195.279614,152,1.176935
-135.656859,94,1.341239
-446.468991,84,1.484213
-111.049403,79,1.621969
-37.585557,102,1.800259
-298.466518,106,1.992624
-329.030101,120,2.207176
-336.041109,126,4.094299
-140.446023,145,4.350186
-154.155754,130,4.586621
-146.951476,76,4.717146
-142.510572,75,4.850941
-166.736104,90,5.005964
-119.557672,76,5.135579
-276.437877,91,5.294929
-86.178667,95,5.463686
-58.314086,123,5.67438
-75.453711,94,7.775534
-71.707071,83,7.925517
-61.866366,76,8.060712
-203.943711,175,8.377296
-114.726634,87,8.533004
-126.809232,89,8.704194
-72.715137,71,8.829366
-284.802445,83,8.980268
-166.263499,98,9.149908
-61.598332,171,9.45216
-94.757653,99,11.3774
-69.376249,69,11.488216
-68.99369,80,11.630269
-255.290347,149,11.876617
-124.309584,116,12.086111
-117.700876,127,12.310898
-92.833948,167,12.614405
-112.715974,151,12.884454
-49.755728,75,13.019177
-51.341397,114,15.125434
-94.138832,83,15.27709
-91.060077,104,15.46219
-180.947103,90,15.617408
-126.286128,128,15.843916
3.142035,80,15.980241
-61.460134,89,16.135673
-31.026553,85,16.284403
-65.227235,82,16.434723
-101.727936,120,16.653567
-94.561021,149,18.591105
-135.462202,110,18.783264
-77.016295,145,19.030432
-38.996619,86,19.181822
-66.461672,171,19.494158
2.166166,78,19.636101
-76.212681,111,19.836301
-59.660142,86,19.984891
-104.627445,142,20.235525
-74.739123,161,22.574656
-265.460229,541,23.545297
-86.437655,133,23.774999
-79.834486,105,23.961297
-150.174241,167,26.135529
-51.621292,169,26.436722
-95.360522,199,26.782398
-13.61609,122,26.99429
16.279236,134,27.231293
-163.528529,123,27.446238
-30.759254,111,27.638343
-11.360621,90,30.463308
-32.925798,120,30.690321
8.061684,151,30.954432
-2.60899,92,31.117544
9.038647,106,31.312638
-221.300291,990,34.76679
-25.914089,170,35.075258
-46.750073,131,35.319695
0.848175,120,35.534601
-28.987281,103,35.719097
-35.620907,151,38.57277
-53.713636,148,38.851289
1.076146,129,39.077797
-9.337608,146,39.345571
-18.095837,117,39.553838
-6.773736,126,39.782478
-72.506067,156,40.074499
-50.257295,118,42.17538
-77.529938,190,42.52149
-32.348182,137,42.776047
-7.228093,139,43.025234
-28.323848,157,43.313348
-10.093329,140,43.567007
-90.112115,102,43.753109
-41.059317,155,44.023626
49.946162,111,46.511355
-24.046974,126,46.739724
21.642968,103,46.919478
28.374465,133,47.158156
-178.5524,184,47.490491
3.299032,98,47.66753
-29.341019,136,47.916425
14.092081,153,49.87612
-31.922089,101,50.059173
-17.877404,92,50.230382
-27.914552,130,50.472747
-38.116498,135,50.71611
-17.65975,128,50.94657
13.686461,108,51.147023
38.776895,161,51.430554
-15.138898,91,51.596862
48.234496,107,54.104741
31.580206,133,54.346855
4.819265,183,54.683116
8.180966,201,55.051412
-27.817818,170,55.360132
3.412084,129,55.588166
28.136785,105,55.775826
-53.133523,118,57.665655
3.32094,154,57.936204
34.419121,144,58.198913
35.894745,1000,62.332578
30.82695,166,62.630873
-163.145702,216,63.017855
-75.793494,188,63.354343
-6.091527,201,65.37868
23.01382,107,65.567287
10.398845,1000,69.810635
-61.995349,176,70.123528
-28.969752,1000,73.818158
-18.882614,221,74.211505
68.976441,1000,78.751843
1.739603,102,78.935871
-11.672507,121,79.157292
42.638057,175,79.465496
93.794226,1000,82.961558
26.822887,166,86.480953
15.696866,1000,90.17151
26.153504,306,90.726746
-0.390366,1000,95.420531
130.724963,1000,98.905952
79.59279,1000,104.124523
67.571992,159,104.426031
86.366415,1000,108.127311
144.039797,1000,113.368849
74.588367,1000,117.045208
18.839469,205,117.40398
13.628522,186,117.740069
9.036975,227,118.130537
149.329991,1000,122.867639
49.617443,1000,126.431027
96.885259,1000,132.444043
109.21622,1000,136.143298
60.221681,1000,142.57648
-0.15036,443,145.299521
82.413689,1000,151.987023
127.392871,1000,155.646013
96.221318,1000,161.919101
76.94968,1000,165.5654
49.747935,1000,172.220175
112.589288,1000,175.897476
127.703164,1000,182.315252
96.398924,1000,185.9955
131.370913,1000,191.555477
0.649859,253,191.989041
33.157764,264,192.44526
68.455732,267,192.935868
90.179774,1000,196.536161
113.45069,1000,201.691059
99.196542,1000,205.129917
-50.476822,326,208.997274
45.347709,220,209.38126
209.412364,400,210.071379
-14.930046,299,210.602887
-145.265458,430,213.152204
-10.385943,286,213.647416
18.158926,230,214.067726
-13.737358,237,217.699695
148.914645,1000,221.114824
104.801571,1000,226.174733
130.289133,1000,229.771877
106.089159,1000,235.789734
94.540248,1000,237.57766
36.21422,1000,241.003101
74.937818,1000,247.546053
91.266914,1000,251.060289
101.707459,1000,257.445098
103.563849,1000,261.094931
107.876305,1000,266.943485
62.382164,1000,270.439028
118.323163,1000,275.786071
117.431213,1000,279.410093
