#{"t_start": 1785488350.39916, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-414.096211,1000,11.620735,0.5010807258928646,0.02089529521255657,0.08052930267278706,-0.0004518618233042023,0.00020673832866145703,-0.0017365997935419395,0.0,166.31435891038785,0.0
-420.229667,1000,15.288872,0.5000858362866603,0.022678507992666068,0.07149287501651333,0.0005137221372709329,0.00013179497816979033,0.001135734858956413,0.0,154.71969297823108,0.0
-402.45761,1000,18.812645,0.4973680862672275,0.021300061560305047,0.06750204289361719,0.0031121298745630586,-0.0006172387401064776,-0.0006554631215052123,8.333333333333333e-05,152.02006988598896,0.0
-194.627607,557,20.795873,0.4801847384549905,0.017615624690864157,0.06506464728031901,0.02207289939833311,-0.00103176521720168,0.0014817794711119079,0.0008976660682226211,168.83670743642574,1.0
-75.429256,241,21.645999,0.4554388320375306,0.017470804217873427,0.07390260366410784,0.048288559988933326,-0.0061584530216133825,-0.007755229655456102,0.0006915629322268326,189.12331649093684,1.0
-51.839226,175,22.274289,0.4383573517537144,0.022575625750601683,0.07496040032171819,0.0660761582112751,0.0019674214274773734,-0.009543160220202967,0.003333333333333333,191.64894960825202,1.0
-45.638654,144,22.781908,0.4317428615101072,0.03538051651252572,0.07560805621934313,0.07304644664702485,-0.02551865334942975,-0.018678241500103374,0.006944444444444444,192.81501412455566,1.0
-40.693295,148,23.316187,0.42713256475153727,0.02473724177518239,0.066348732142983,0.07924236778053982,-0.014990875825540016,-0.006517112499221257,0.00731981981981982,191.25150621569856,1.0
-35.381707,123,23.748477,0.4189237947951864,0.03589633877782442,0.07610541813437331,0.0873598194907143,-0.027314444728028242,-0.01169318269173401,0.009485094850948509,199.21268175411768,1.0
-35.372012,98,24.104441,0.4124098740357775,0.07546356552178736,0.07887107750566542,0.09063140688671817,-0.06653602640405863,0.007372559578974048,0.014455782312925169,212.98944355923618,1.0
-26.503113,98,24.451914,0.4003283736355176,0.03449445949864192,0.06587037940288452,0.10711220768686645,-0.024634936240862628,-0.01056523358526812,0.015306122448979588,208.61922691075077,1.0
