#{"t_start": 1785251839.1352723, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-362.495397,141,1.587435
-275.473226,125,1.768033
-185.622622,119,1.920966
-224.121083,112,2.073686
-90.847184,98,2.193727
-68.668135,142,2.37078
-112.829541,107,2.519322
-23.911397,82,2.646309
-109.256403,131,4.84006
-267.583062,90,4.993912
-211.609627,157,5.257071
-495.318757,144,5.490916
-282.408302,158,5.719148
-49.915914,76,5.82939
-229.538778,122,6.055951
-275.779219,91,6.203982
-248.97585,91,6.361667
-82.651768,75,8.565676
-69.287581,74,8.699832
-108.344152,84,8.850201
-106.415547,153,9.113059
-258.602456,115,9.315153
-85.721205,81,9.462002
-297.817029,106,9.64792
-160.955217,99,9.824459
-155.705667,116,10.037054
-89.640826,90,10.195837
-246.185172,133,12.328406
-178.900561,151,12.600688
-199.611066,205,12.96301
-64.870537,59,13.070625
-112.495647,121,13.283931
-107.921935,132,13.525496
-145.521786,88,13.690091
-147.913699,92,13.859725
-86.627636,85,14.014248
-55.27532,109,16.429102
-183.569079,136,16.684675
-70.258765,84,16.822867
-60.612978,164,17.119543
-137.791007,105,17.296916
-153.768617,150,17.563077
-116.469009,168,17.847047
-109.691002,115,18.046125
-100.039337,172,20.243941
-57.018215,137,20.494357
-58.560202,96,20.663922
-78.971597,90,20.828619
-73.305088,148,21.074987
-65.660133,104,21.261822
-68.907607,155,21.531065
-68.011483,75,21.659187
-44.110996,73,21.791373
-45.008367,154,24.24414
-48.198332,116,24.454648
-73.813599,94,24.631072
-54.598549,102,24.826005
-96.888066,179,25.152013
-22.277825,150,25.419186
-44.698591,136,25.665688
-76.298087,166,27.845692
-43.118897,123,28.067862
-56.930166,196,28.4118
-61.148499,132,28.659029
-16.048305,85,28.823313
-110.852078,149,29.094128
-27.911275,151,29.352242
-44.035138,107,29.551342
11.483003,179,32.132276
-53.483194,126,32.357629
-106.804818,199,32.707336
-25.428731,144,32.965039
7.851585,130,33.207322
18.045021,173,33.53781
13.399356,114,35.640115
-40.946262,100,35.82038
-76.093678,160,36.110063
-153.44701,297,36.633658
-5.183148,108,36.827871
-42.880365,104,37.019953
-21.40515,119,37.237036
0.804955,132,39.715538
-15.93466,144,39.979068
-0.048831,108,40.17519
2.998336,102,40.360922
20.86008,150,40.647407
-3.91611,96,40.830059
-18.566468,170,41.131999
-38.892243,93,41.303086
-18.795083,210,43.595719
-41.23659,186,43.93774
6.035934,141,44.189491
49.029837,106,44.383055
-18.572978,195,44.727082
-36.98835,86,44.869094
-21.596114,181,45.206789
15.888755,103,47.968977
-23.804653,93,48.135308
-245.041209,742,49.48688
15.924294,126,49.718224
31.020138,105,51.849138
44.270323,160,52.138318
-0.297449,1000,56.754402
13.206948,120,56.978387
35.421076,1000,60.662544
18.491241,174,60.985139
60.507913,1000,65.430066
-13.006403,128,65.661788
-123.794578,620,68.721247
-81.064961,390,69.415139
28.923637,157,69.693385
-28.282643,147,69.955042
83.416712,1000,74.539069
-26.756058,1000,78.187928
42.41097,1000,82.588336
121.862944,1000,86.255874
35.313008,1000,90.75142
6.548001,1000,94.507885
110.605408,1000,98.956373
134.173235,1000,102.641187
106.055657,1000,107.14739
105.108067,1000,110.845134
95.389618,1000,115.356457
137.443529,1000,119.089319
154.77451,1000,123.776619
112.727756,1000,127.500483
98.265373,1000,131.937224
172.517994,1000,135.622145
106.958306,1000,140.335806
189.849568,436,141.142717
1.03485,1000,144.838099
80.59272,1000,149.421381
105.10376,1000,153.105509
137.878462,1000,157.59868
169.657187,1000,161.304204
139.02336,1000,165.8331
112.421545,1000,169.549155
132.702308,1000,174.102874
10.719363,193,174.456182
140.838496,1000,177.994324
134.692808,1000,182.35059
132.895973,1000,185.932
154.486186,1000,190.307562
142.248137,1000,193.878204
161.972175,1000,198.519762
139.308066,1000,202.006206
175.296991,1000,206.379078
145.695249,1000,209.878238
148.528342,1000,214.265514
142.992668,1000,217.718059
118.062606,1000,222.380488
139.882147,1000,225.917253
159.552299,1000,230.361002
129.639459,1000,233.790751
140.408706,1000,238.389698
157.257741,1000,241.810672
146.1102,1000,246.181102
169.886383,1000,249.724462
142.327267,1000,254.094728
121.290458,1000,257.52757
