#{"t_start": 1785159208.2941458, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-438.410493,158,1.106286
-98.593035,110,1.297819
-419.720414,147,1.562656
-44.453464,133,1.780872
-329.203935,98,1.944906
-10.401742,116,2.148759
-363.542138,152,2.417224
-230.586535,174,4.420035
-74.937641,167,4.712326
-250.2435,104,4.892684
-116.318537,149,5.152237
-307.015211,109,5.326116
-167.30026,81,5.469914
-425.094348,103,5.643085
-70.882573,123,5.862659
-377.176055,152,8.647951
-86.083746,108,8.84464
-104.983446,83,8.996412
-463.02929,110,9.201251
-326.078936,128,9.425785
-349.888093,97,9.598533
-229.257159,120,9.814148
-91.272002,72,9.94508
-223.830309,109,10.134933
-93.177217,101,10.309298
-95.921236,131,12.420754
-232.058125,125,12.638064
-150.263769,188,12.96286
-19.708347,97,13.129036
-119.347583,99,13.292924
-373.066608,112,13.498646
-38.486763,99,13.67439
-32.532386,168,13.974675
-190.214082,106,16.123129
-189.938101,131,16.348104
-114.509631,118,16.562496
-247.145423,140,16.799032
-72.53916,108,16.978268
-181.513033,102,17.160839
-82.424572,116,17.36901
-69.817549,137,17.606019
-72.840991,131,17.831709
-43.549932,98,19.908313
-91.500346,99,20.085724
-31.099276,142,20.33098
-311.273525,156,20.600256
-126.719795,74,20.729548
-226.990838,101,20.908281
-159.890571,91,21.073793
-139.342644,121,21.30133
-82.459034,76,21.43474
-61.559141,67,21.554676
-89.059978,99,23.82994
-8.897403,107,24.022592
-181.943634,120,24.245054
-26.439474,79,24.388021
-57.641817,86,24.541173
-76.651222,149,24.799654
-160.06681,143,25.053174
-77.780817,110,25.240439
-52.102631,118,25.460046
21.448677,79,27.302059
-70.248285,102,27.479736
-73.828522,98,27.648639
-204.482307,136,27.877093
-130.9248,171,28.186874
-91.500381,93,28.351773
-65.24135,104,28.531355
-74.191424,76,28.657601
-96.867536,81,28.801955
-22.769406,110,31.099626
-87.345857,174,31.408751
-53.149063,122,31.62408
-31.60992,140,31.876079
-29.353142,136,32.115096
-261.810254,130,32.350708
-123.470865,141,32.597359
-20.539157,91,32.753186
-57.796554,135,34.724073
-60.922969,101,34.90753
-74.716061,131,35.143368
-64.189996,119,35.352111
-106.491109,173,35.66715
-69.050764,146,35.932686
-31.827662,133,36.173314
-7.508318,104,36.3552
-80.672185,136,38.824591
-36.141348,191,39.165579
-41.748464,85,39.31843
0.600287,78,39.45422
-85.691732,178,39.76879
-115.976949,159,40.05179
-77.039882,123,40.268399
-68.109232,332,42.545979
-106.43604,166,42.842494
-45.03736,169,43.142731
-86.987292,484,44.024637
18.364737,141,46.944667
-103.007794,134,47.175046
18.840006,105,47.355737
-92.967676,1000,50.915897
-48.74515,169,51.213077
-33.44706,197,51.559665
-28.887684,198,51.899505
-52.980061,127,54.410926
-21.55787,88,54.570791
-477.319864,685,55.784408
-37.301065,122,55.999657
-15.255501,79,56.139886
12.187263,109,58.221281
-30.634634,131,58.452255
20.53467,113,58.652016
-6.341941,163,58.948098
13.730102,101,59.13091
-72.885401,135,59.37851
-4.493168,102,59.565225
-57.538245,1000,63.702507
-51.084817,98,63.87519
10.505479,86,64.022531
49.418841,130,65.976657
-12.39261,190,66.307214
-27.186294,104,66.477743
-42.706836,201,66.82181
30.829197,199,67.165718
33.028566,110,67.358127
-35.207783,118,67.562212
52.937223,114,70.412676
2.206432,121,70.624304
-15.491783,155,70.890539
32.587932,187,71.215045
6.253068,154,71.485524
-85.257196,280,71.979819
27.026471,138,73.898294
-31.687918,143,74.164629
-31.346166,164,74.46021
15.646605,120,74.675359
19.395274,186,75.004964
-42.387916,206,75.359507
44.839647,124,78.77974
4.052251,145,79.031905
-44.859653,133,79.261036
22.879835,122,79.475663
33.112715,90,79.632236
38.900219,178,79.947148
28.390339,194,80.294911
28.56345,1000,83.760995
30.367367,1000,89.606944
16.976278,183,89.92106
-7.725607,115,92.027988
4.018215,85,92.184648
18.35844,1000,96.527985
10.157547,1000,100.224131
28.859767,100,100.414849
1.207399,1000,105.202729
22.760598,153,105.470978
25.605171,115,105.674502
22.577018,136,105.915649
-16.300509,182,106.225457
22.674449,167,106.513034
-1.616269,132,108.546278
42.349899,195,108.895246
22.985192,160,109.16775
-12.622169,165,109.458986
-26.657561,132,109.694095
-20.881296,166,109.99622
22.955117,99,110.173054
1.870332,190,113.19059
57.398836,126,113.410841
40.226429,152,113.677423
-252.511432,592,116.609246
9.481667,163,116.895874
19.436803,122,117.11667
11.861568,161,117.40994
45.211679,1000,121.634533
29.068883,124,121.859697
-16.026258,117,122.077937
-5.522237,166,122.373795
-1.232272,137,122.615144
40.295104,123,124.534169
7.434379,128,124.763754
44.431999,162,125.063595
-5.06004,88,125.218115
-0.07974,143,125.471645
21.666743,176,125.786014
16.340351,179,126.092324
36.473823,170,128.904052
-19.512986,127,129.140727
42.416913,189,129.48108
16.811727,149,129.749753
54.528488,121,129.964324
32.069236,151,130.228542
-20.107567,146,130.477637
44.492531,158,132.661418
0.499697,141,132.918041
15.761372,140,133.165355
65.995285,1000,137.240485
7.877677,111,137.424154
-23.711743,86,137.567979
16.585721,129,137.802312
74.23472,130,138.034809
3.602973,155,138.302045
25.516658,130,140.437619
71.777914,1000,144.539388
118.459473,1000,148.219983
41.927404,210,148.588785
-5.567574,191,148.924444
49.455013,153,149.196718
43.318644,173,149.508933
24.072303,140,149.759104
49.206519,119,152.823131
111.344035,1000,154.598086
40.147631,163,156.652021
132.130464,1000,161.04952
13.748153,158,161.327822
48.211888,192,161.647714
58.05316,167,161.934285
31.271479,203,162.298627
43.890145,176,162.614964
60.885114,159,164.57021
32.550992,168,164.872303
39.375075,153,165.147517
59.903402,142,165.406381
54.624462,189,165.737453
20.897314,114,165.938192
74.466877,151,168.656312
37.348213,153,168.939883
30.585292,135,169.181862
33.988263,173,169.492014
41.895821,146,169.752534
151.6906,1000,173.189173
154.365909,1000,177.504666
43.000177,128,177.742421
19.341005,168,178.04906
54.381606,162,180.02601
33.918186,202,180.394568
169.70786,1000,184.621774
58.018639,146,184.877408
149.005957,1000,188.317275
139.732306,1000,192.561546
74.399184,168,192.857499
139.286215,1000,196.272448
170.825762,1000,200.289384
45.986549,183,200.614126
136.601037,1000,204.08528
26.775599,189,204.411841
154.00081,1000,208.65718
19.237101,175,208.977801
191.758489,1000,212.585353
144.449428,1000,216.993157
139.73843,1000,220.523006
154.454805,1000,224.742883
160.073153,1000,228.391001
157.448647,1000,232.84619
192.299881,1000,236.551745
156.566381,1000,240.996793
135.337139,1000,244.510987
142.47098,1000,249.25363
186.468284,1000,252.852806
