#{"t_start": 1785164785.4721003, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-66.962987,88,0.606579
-313.165671,101,0.680593
-88.484803,119,0.766417
-453.330076,110,0.854361
-96.473647,76,0.926681
-132.783956,82,0.994136
-227.295547,114,1.102929
-181.573323,89,1.170785
-192.771558,96,1.241265
-53.845319,89,1.29853
-276.293094,97,1.368921
-553.797667,130,1.460129
-429.031658,109,3.511664
-711.277459,218,11.665149
-427.344917,144,17.086435
-204.573055,64,19.488053
-95.852486,221,27.732843
-228.760385,387,42.0738
5.869543,261,52.536147
-86.838938,136,57.504382
-61.013014,233,66.188726
-188.833974,280,76.548725
-150.342807,260,86.11519
2.16553,247,95.329379
-105.259976,251,104.494569
-130.695324,240,113.421942
-98.565455,89,116.727883
-174.049157,273,126.92652
-116.932464,1000,165.579279
78.863221,1000,203.356163
-49.840182,530,222.801482
130.608375,1000,261.851689
196.164475,521,280.999271
207.270292,698,309.215799
-22.953124,1000,349.167721
-160.041541,770,377.923134
-46.064609,1000,418.968616
-0.838178,1000,459.79078
-31.209264,1000,499.963834
-184.697159,864,531.749306
-83.46955,1000,571.492818
-96.205086,1000,612.031665
-32.358011,1000,650.883698
-84.975185,1000,689.66173
-179.839905,735,717.270975
-40.858993,1000,757.257013
-40.301825,1000,797.736516
-112.699841,1000,838.532565
-72.945987,1000,875.64975
-41.339866,1000,916.181808
-21.251542,1000,957.078993
-32.577153,1000,997.864974
-0.096108,1000,1038.567257
-32.799197,1000,1075.801789
-10.315726,1000,1116.689926
-49.232294,1000,1157.252972
-8.423032,1000,1198.133487
-5.698221,1000,1239.091981
-26.181548,1000,1276.33762
-12.380258,1000,1314.771539
-20.064553,1000,1354.315954
-45.628618,1000,1394.949292
-9.477605,1000,1435.524542
-13.356216,1000,1471.907117
-11.775176,1000,1512.436699
79.523717,1000,1550.429334
0.140093,1000,1591.103256
78.185182,1000,1631.112395
-16.63154,1000,1668.15516
2.435216,1000,1708.26435
-23.22188,1000,1748.7949
-24.103053,1000,1789.372641
-15.708069,1000,1830.167535
-9.563396,1000,1866.667679
-74.713027,718,1896.886524
42.099894,1000,1937.350908
-33.972128,1000,1976.976208
50.781184,993,2014.080276
128.168518,993,2054.306346
-36.522513,1000,2095.210446
74.405275,939,2133.735973
-76.136431,1000,2174.609265
-24.375531,1000,2211.160884
-36.158681,1000,2251.476978
-46.443735,1000,2292.137607
-40.696559,1000,2333.003851
-47.406802,1000,2373.305151
0.079334,1000,2409.973625
