#{"t_start": 1784562555.4820323, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-229.627593,193,2.061384
-423.009329,116,2.265804
-383.292381,144,2.506671
-252.083788,108,2.684882
-314.147521,178,2.986853
-349.193548,96,3.154713
-192.93413,93,3.309834
-554.916156,129,4.124949
-265.778708,133,4.342862
-81.033825,98,4.511018
-451.659958,95,4.671163
-402.544766,121,4.879819
-223.940888,160,5.159307
-62.836244,123,5.382077
-398.425301,135,5.617307
-49.474631,91,5.774523
-340.970975,151,6.765889
-113.676107,108,6.956364
-145.891205,112,7.150748
-372.927147,132,7.378757
-211.320475,104,7.548651
-325.020156,173,7.863631
-165.967846,142,8.115479
-117.817721,133,8.36132
-88.928282,157,9.07044
-148.698805,110,9.26375
-55.078913,133,9.50843
-111.369051,184,9.836234
-52.046722,144,10.088983
-91.366528,188,10.416624
-143.797214,125,11.321088
-166.970919,115,11.522082
-72.338725,87,11.665631
-41.239942,134,11.900332
-124.038086,96,12.062136
-132.302278,137,12.289164
-45.676504,82,12.430291
-208.938249,85,12.584338
-169.143174,119,12.784761
-84.288018,75,12.919385
-73.134611,105,13.5873
-71.536824,180,13.894819
-55.558457,141,14.133153
-79.359307,86,14.28249
-359.023502,153,14.541162
-135.399875,162,14.830469
-68.948738,78,14.967927
-66.653757,80,15.109771
-86.094665,100,15.284256
-59.002563,71,16.158558
-140.480573,152,16.425828
-163.813708,126,16.644021
-16.008684,141,16.877099
-59.358164,130,17.100711
-44.093423,175,17.407161
-162.966138,87,17.560787
3.62571,111,17.755468
-73.10571,163,18.487659
-67.351364,127,18.712809
-40.029906,120,18.919966
-29.011379,73,19.041858
-32.284443,85,19.18868
-90.899566,133,19.427706
-23.341642,118,19.632802
-111.185502,177,19.94199
-5.900318,95,20.880914
-88.071295,179,21.195824
-73.88026,80,21.326379
-37.766328,153,21.608745
-8.985797,88,21.769178
-58.352456,145,22.011944
-28.623251,97,22.171438
-76.698945,129,22.39146
-29.462827,90,22.539895
9.069246,101,23.120564
-100.047444,123,23.317611
-64.753865,122,23.53139
12.451095,167,23.804609
-54.19488,90,23.945192
-479.665949,256,24.379738
-64.26223,165,24.667074
-36.189302,124,25.670094
-73.344467,120,25.881791
-32.252232,155,26.153856
2.20901,97,26.320034
-47.346337,116,26.512607
21.669985,129,26.726049
16.590602,124,26.9475
47.887351,1000,29.134956
0.308678,97,29.306
2.6749,149,30.585424
5.75345,126,30.804087
-53.490527,140,31.05001
25.933821,127,31.259112
-36.928862,146,31.514747
85.676104,1000,33.667024
61.498052,1000,36.423233
47.826565,138,36.668674
67.058235,1000,38.86761
135.629251,1000,41.81066
24.721053,173,42.132221
23.465501,142,42.382945
87.587965,1000,44.575123
25.500155,122,44.789114
32.652556,178,46.369502
38.684827,163,46.674909
6.433503,165,46.958017
65.515759,1000,49.154413
166.192151,1000,52.057843
132.212649,1000,54.24069
136.944348,1000,57.287994
52.53342,159,57.558161
162.955908,1000,59.783119
103.725168,1000,63.164259
127.685081,1000,65.352586
-11.912971,207,65.716264
9.660282,1000,69.5168
95.081462,1000,71.743406
114.949423,1000,75.143714
-162.817355,773,76.925095
102.110327,1000,80.221639
140.041181,1000,82.425213
122.265907,1000,85.78748
127.762952,1000,88.008522
108.250227,1000,91.59284
161.040638,1000,93.822561
128.394335,1000,97.299124
147.933793,1000,99.516148
116.124527,1000,102.892563
160.67028,1000,105.123907
142.438183,1000,108.430386
168.496488,1000,110.633387
85.847475,1000,114.224012
146.73561,1000,116.442586
170.345345,1000,119.634984
169.784907,1000,121.393096
132.665371,1000,123.57403
124.332944,1000,126.795416
162.895474,1000,128.994303
109.434052,1000,132.413221
111.029246,1000,134.595784
154.955504,1000,137.814658
141.920553,1000,139.990094
156.161996,1000,143.170775
159.1882,1000,145.349661
127.702112,1000,148.553847
136.937241,1000,150.732039
161.21335,1000,153.8869
160.361045,1000,156.052751
120.508483,1000,159.240797
156.175951,1000,161.40587
137.180978,1000,164.793999
145.539361,1000,167.013887
141.134613,1000,170.153563
147.730914,1000,172.387491
