#{"t_start": 1785336307.6007297, "env_id": "Go2Locomotion-v0"}
r,l,t
376.245787,1000,24.030659
13.938694,1000,30.431332
390.15114,1000,48.441312
225.558925,409,50.962824
631.097656,1000,65.156299
131.238749,686,69.367359
631.07684,1000,75.418419
194.008066,1000,92.335382
462.791458,934,97.977895
921.960149,1000,115.582108
346.947066,1000,121.398597
172.901899,1000,130.912472
219.015852,200,132.06385
137.898676,163,132.975043
79.057223,374,135.084398
92.036253,699,150.508871
525.344562,1000,156.204676
509.369299,1000,173.331139
92.59289,174,174.360902
102.478821,401,176.694459
146.961762,417,179.151483
236.910273,828,184.04903
253.419869,242,197.081331
695.33156,1000,203.0494
63.173982,206,204.254721
287.393118,403,206.624564
253.53424,572,221.363984
397.600463,1000,227.100953
198.412758,192,228.236572
324.788179,1000,245.679903
222.227568,1000,251.390713
103.97983,250,252.917363
693.117373,1000,269.900454
322.651601,692,273.932254
754.3388,1000,291.115525
343.354016,830,295.769658
641.906777,1000,313.0743
1306.574168,1000,318.661023
377.517541,743,322.65411
1065.48652,1000,339.614233
555.339075,1000,344.618808
905.258452,1000,361.019738
315.509195,1000,365.919464
802.553728,810,381.502753
1263.308296,1000,386.898743
242.024102,259,388.404675
134.945996,374,402.103169
498.49642,1000,407.397038
597.617963,1000,412.497037
578.080142,1000,428.965957
687.461093,1000,433.749321
326.817333,1000,450.125862
325.729681,1000,455.052191
992.59985,1000,471.260823
479.912014,1000,476.170971
985.59622,1000,492.595254
1222.122614,1000,497.458758
666.171716,1000,513.756929
304.234096,1000,518.555905
870.952228,1000,534.944133
273.943413,1000,539.943774
505.72198,1000,556.346709
479.474076,1000,561.237967
402.953292,1000,577.670613
1012.769685,1000,582.407131
1072.152513,1000,598.85716
418.153792,1000,603.695499
1329.478929,1000,620.20439
712.722267,1000,625.103821
253.220422,1000,641.657808
974.65823,1000,646.600122
1138.637394,1000,663.157554
943.380367,1000,668.198656
617.66135,1000,684.842806
269.69824,1000,689.718119
278.566912,1000,706.253234
864.466566,1000,711.254712
1328.901296,1000,727.747347
235.592436,1000,732.691615
432.689687,1000,748.840583
930.98263,1000,753.64486
1126.143421,1000,770.136261
1356.417654,1000,775.138744
1198.054563,1000,791.545126
410.865448,1000,796.568665
437.931635,1000,812.975663
1183.483992,1000,817.915704
719.250965,1000,834.29133
1286.29029,967,839.316328
520.882498,1000,855.986302
601.092391,1000,861.167656
1419.419042,1000,866.241516
282.678442,1000,882.866015
575.002795,1000,887.643676
892.014473,1000,904.339967
1131.25731,1000,909.134892
1227.074844,1000,925.381999
282.825285,1000,930.273956
1149.939985,1000,946.780101
1193.125615,1000,951.956929
977.293721,1000,968.779987
1191.918973,1000,974.120373
1348.396635,1000,990.982312
528.547943,1000,995.803532
506.076187,1000,1012.17487
1122.177457,1000,1017.127883
681.773896,1000,1033.642256
891.419895,1000,1038.521849
805.899188,1000,1055.289789
313.395719,1000,1060.149884
532.148108,1000,1076.858671
1348.786024,1000,1081.895267
559.13803,1000,1098.408032
1238.339582,1000,1103.214759
523.534656,1000,1119.961226
1051.837827,1000,1124.989923
1308.880331,1000,1141.387814
1349.128452,1000,1146.551881
297.361279,1000,1162.923625
613.895884,1000,1167.703996
1184.984331,1000,1183.939555
452.420001,1000,1188.683558
741.848937,1000,1204.936447
559.308222,1000,1209.900853
699.78299,1000,1226.204077
462.397886,1000,1231.03389
1298.430434,1000,1247.576538
1122.945976,1000,1252.294895
398.062501,1000,1268.593689
404.96376,1000,1273.300185
624.68945,1000,1289.465323
788.754907,1000,1294.20699
1143.660066,1000,1299.058355
544.694338,1000,1315.958888
1299.843016,1000,1321.358393
51.960016,78,1333.3982
1310.196948,1000,1338.680125
206.203013,1000,1343.865731
1087.445328,1000,1360.221121
600.327254,1000,1365.124693
304.854731,1000,1381.3744
230.216597,1000,1386.350089
334.108792,1000,1402.638209
1151.112971,1000,1407.334942
276.309194,1000,1423.95659
576.925519,1000,1429.055402
652.218463,1000,1445.608873
716.719961,1000,1450.677948
972.173673,1000,1467.374634
489.978656,1000,1472.681029
450.527968,1000,1489.183714
272.499299,1000,1494.089467
1008.581923,1000,1510.49107
535.258562,1000,1515.297261
1413.867446,1000,1531.696344
522.515568,1000,1536.420515
326.073772,1000,1552.653497
721.879779,1000,1557.430452
421.666591,1000,1573.872923
547.059385,1000,1578.76376
818.194903,1000,1595.059851
303.389414,1000,1599.898538
501.397089,1000,1616.244639
1030.156264,1000,1621.096992
258.817146,1000,1637.721014
1058.965023,1000,1642.764721
898.394282,1000,1659.062987
624.70744,1000,1663.853696
1197.443116,1000,1680.431061
437.239518,1000,1685.212781
1160.136057,1000,1701.60588
1449.934462,1000,1706.40195
398.383712,1000,1722.647706
722.919696,1000,1727.679074
380.864044,1000,1744.07442
418.613211,1000,1748.850721
416.166442,758,1752.81018
84.638339,289,1765.351124
1213.737875,1000,1770.840135
428.55191,1000,1787.50622
1458.36045,1000,1792.532488
267.766572,1000,1809.006455
419.017694,1000,1814.223897
664.890643,1000,1819.453607
229.222068,748,1834.952129
765.951623,1000,1839.727745
1102.592501,1000,1856.141191
381.023429,1000,1861.101112
406.358638,1000,1877.448588
1224.337023,1000,1882.344986
1281.578455,1000,1898.818444
1220.985593,1000,1903.839103
1047.236353,1000,1920.256238
747.290065,1000,1924.987456
978.048566,1000,1941.620503
128.470867,147,1942.38086
513.206909,1000,1947.708076
450.35983,1000,1964.743309
564.532869,1000,1970.138145
925.636285,1000,1987.023375
487.334274,1000,1992.583547
151.441921,292,1994.153511
412.102698,1000,2007.753506
141.222447,377,2009.710856
805.340783,1000,2026.298598
597.266866,1000,2031.685216
403.749676,1000,2048.464953
316.987385,1000,2053.752596
483.795269,1000,2069.891837
210.176493,1000,2075.13477
671.3041,1000,2080.452942
470.596861,1000,2097.143642
599.710041,1000,2102.220984
1348.568361,1000,2119.043405
499.451034,1000,2124.19438
626.408079,1000,2141.238909
772.079625,1000,2146.623099
432.122583,1000,2161.626145
973.141112,1000,2167.100229
403.994871,328,2176.340472
272.990057,1000,2181.658024
764.625218,1000,2198.276149
1213.345606,1000,2203.298574
610.930424,1000,2208.095429
1433.997427,1000,2224.500968
751.382603,1000,2229.381568
972.447925,1000,2245.565044
454.36026,1000,2250.399174
1158.932761,1000,2267.374873
495.484358,1000,2272.469162
1025.706562,1000,2288.960725
1337.147087,1000,2294.00624
1128.365214,1000,2310.925328
232.980079,831,2315.729521
487.830383,501,2329.645171
534.356624,447,2332.272243
48.86797,79,2332.750207
756.427485,1000,2338.659993
875.850999,1000,2356.004232
439.298169,1000,2361.681451
929.122295,1000,2378.913084
1023.640019,1000,2384.434249
1033.782172,1000,2399.857207
365.680794,1000,2405.150615
158.796846,1000,2421.88806
145.941624,1000,2427.200429
692.676834,924,2443.63992
373.080359,1000,2448.762427
1010.259956,1000,2464.962735
64.374788,180,2465.917943
1325.835114,1000,2471.114971
498.815915,1000,2487.762745
586.467645,1000,2492.870415
537.595113,1000,2504.751493
575.080265,1000,2510.089316
266.103729,517,2512.863741
940.497442,1000,2529.15313
841.919704,1000,2534.350975
1029.720597,1000,2549.780682
334.54326,1000,2555.18128
294.43197,242,2556.56972
729.136599,1000,2573.389913
1313.635726,1000,2578.758682
122.821426,284,2591.670846
427.255569,1000,2596.939894
893.787339,1000,2613.577722
359.776544,1000,2618.923703
754.451074,1000,2635.352803
