#{"t_start": 1785336308.951034, "env_id": "Go2Locomotion-v0"}
r,l,t
376.06715,1000,22.680011
157.34255,1000,29.081174
589.037962,1000,47.091664
428.144257,1000,53.22777
232.631787,1000,67.460799
984.783785,1000,73.48677
64.6929,295,86.289134
628.032751,1000,92.189016
796.690863,1000,109.879779
549.094438,1000,115.77
36.803689,436,118.279948
42.306229,145,119.156196
810.174379,1000,128.668353
105.411162,893,133.750878
346.214272,1000,150.879203
444.348732,400,153.147191
38.696621,121,153.856428
438.318341,1000,159.693419
42.739484,74,171.352706
479.879572,1000,177.243458
79.460791,143,178.113826
209.389795,1000,195.586676
425.65973,1000,201.587826
357.013987,796,206.220824
202.828881,241,219.01157
1083.133602,842,223.872125
720.875837,1000,229.712607
389.490736,354,243.352007
1069.748222,1000,249.113378
127.554138,264,250.662528
267.531781,255,252.171655
858.894921,1000,269.194529
501.657053,1000,274.972507
1360.719725,1000,292.11179
1051.915743,1000,297.857787
370.088831,1000,315.046132
644.532568,1000,320.464703
587.991572,1000,337.454157
1289.576192,1000,342.489761
502.228843,1000,358.905012
1059.639429,1000,363.79225
467.972182,1000,380.318499
255.862067,1000,385.760712
90.308348,105,386.33867
53.714899,57,386.685764
1071.711379,1000,403.769009
478.256889,657,407.184712
416.966587,1000,423.748614
583.59189,1000,428.648455
459.447577,1000,444.954113
1234.624034,1000,449.882324
263.23136,1000,466.249006
1260.197618,1000,470.937234
202.829647,1000,487.428534
1032.031968,1000,492.294042
1433.991993,1000,508.674002
460.65489,1000,513.46683
499.725667,1000,518.233715
1055.058656,1000,534.736542
1100.64843,1000,539.598156
564.493993,1000,556.056068
601.29104,1000,560.943981
585.299442,1000,577.360019
238.210166,1000,582.123474
553.065654,1000,598.592071
608.770803,1000,603.405091
391.984159,1000,619.950718
496.859658,1000,624.85712
1202.762928,1000,641.369021
482.877735,1000,646.350818
599.979626,1000,662.909129
828.154709,1000,667.980138
224.978459,1000,684.541593
464.500033,1000,689.450205
1035.669703,1000,706.030247
360.040976,1000,710.958112
1217.47029,1000,727.492946
481.368153,1000,732.388757
542.147655,1000,748.516557
406.122078,1000,753.319902
685.407724,1000,769.856452
758.240616,1000,774.847621
605.170542,1000,791.294153
1115.92243,1000,796.298779
583.311293,1000,812.713519
563.114219,1000,817.644694
1006.433943,1000,834.050184
366.723299,1000,839.317935
385.691224,1000,855.895775
426.555726,1000,861.085121
464.004897,1000,877.735062
519.864357,1000,882.718082
1003.198525,1000,899.049726
1118.808274,1000,904.249516
775.173877,1000,920.462412
1082.033225,1000,925.263553
748.424506,1000,941.679064
879.769542,1000,946.754028
288.406031,1000,963.430803
990.489263,1000,968.829169
1228.37778,1000,974.111393
885.973288,1000,990.843862
597.562418,1000,995.719634
717.487543,1000,1012.076336
479.743911,1000,1017.070857
1044.504613,1000,1033.509644
1078.001857,1000,1038.55256
227.863264,1000,1055.159927
546.463879,1000,1060.076321
657.011069,1000,1076.745209
549.19563,1000,1081.788097
627.738788,1000,1098.351055
474.405887,1000,1103.15519
860.49064,1000,1119.83287
355.605403,1000,1124.885588
900.2605,1000,1141.330431
924.578946,1000,1146.441716
1270.903352,1000,1162.809411
1329.353727,1000,1167.557259
579.204782,1000,1183.762054
604.499631,1000,1188.498016
883.536859,1000,1204.85798
536.81545,1000,1209.772302
992.706962,1000,1226.049849
637.457313,1000,1230.964922
990.895409,1000,1247.446525
959.35082,1000,1252.149276
466.586997,1000,1268.440559
515.498298,1000,1273.145624
1316.923032,1000,1289.334946
476.073503,1000,1294.116788
1286.932501,1000,1310.595867
750.64033,762,1314.680205
500.663739,1000,1320.082118
1137.649949,1000,1337.004213
605.115891,1000,1342.212368
570.281845,1000,1358.561786
485.417645,1000,1363.465297
390.510105,1000,1379.685833
766.513837,1000,1384.696019
1098.799584,1000,1400.996618
1068.771891,1000,1405.675171
1171.811625,1000,1422.260565
18.732904,61,1422.597933
507.3827,1000,1427.695887
206.446681,1000,1444.249582
510.354595,1000,1449.317913
394.892338,1000,1466.01452
470.054229,1000,1471.31915
859.882653,1000,1487.822082
638.891627,1000,1492.729356
219.358625,1000,1509.131817
543.270553,1000,1513.937954
987.347271,1000,1530.336389
1169.822779,1000,1535.060199
695.128028,1000,1551.2917
458.253696,1000,1556.071187
496.718745,1000,1572.513331
