#{"t_start": 1785336309.4868033, "env_id": "Go2Locomotion-v0"}
r,l,t
27.370232,142,16.678993
918.746412,1000,23.090029
3.294712,116,23.839809
299.055669,317,25.832086
257.248096,1000,43.859231
846.773389,1000,50.096354
81.438235,319,52.041343
936.168739,1000,66.273935
1025.122645,1000,72.325988
745.790348,1000,89.262827
658.976112,1000,95.299393
173.254968,1000,112.901458
985.453451,1000,118.720107
182.143192,272,120.292244
973.35565,1000,129.816394
870.08977,1000,135.474752
825.415673,1000,152.599236
73.939656,85,153.08545
1034.144141,1000,158.904126
53.923415,157,171.095704
6.683309,62,171.477693
131.370882,114,172.128725
133.012751,223,173.466263
968.313744,1000,179.307743
844.974859,1000,196.905506
470.5822,1000,202.784908
922.049849,1000,220.042366
130.363165,461,222.665368
58.720352,334,224.62948
199.641022,529,227.662969
540.070527,1000,245.14172
286.147292,1000,250.89298
26.245443,280,252.561853
465.057332,559,266.968173
422.920505,1000,272.773898
192.205487,1000,289.93124
358.869673,1000,295.614105
369.416349,1000,312.856955
568.548173,1000,318.362898
436.908209,1000,335.410407
787.363972,1000,340.520471
1195.485787,1000,356.982452
1032.087212,1000,361.813021
576.537229,1000,378.299458
245.042815,1000,383.533772
219.847896,542,386.70463
1413.728723,1000,403.702392
411.760393,1000,408.849311
473.954779,1000,425.417883
1317.581101,1000,430.133048
1107.497817,1000,446.528499
329.749718,1000,451.494473
334.051678,1000,467.747275
943.068769,1000,472.623171
414.279081,1000,489.01364
467.727649,1000,493.870168
587.257496,1000,510.199292
439.949368,1000,514.996157
1316.254371,1000,531.340268
520.69555,1000,536.260457
603.326461,1000,552.7606
621.858149,1000,557.672125
272.721964,1000,574.091296
425.660124,1000,578.914606
512.299471,1000,595.314877
1104.98173,1000,600.16245
487.490603,1000,616.581862
262.219398,1000,621.526241
650.814879,1000,638.004018
1117.095583,1000,643.006985
439.856807,1000,659.517969
630.563118,1000,664.569804
1211.081754,1000,681.197721
210.379561,1000,686.159698
331.620032,1000,702.580903
692.327033,1000,707.670458
1256.711482,1000,712.536019
365.623204,1000,729.11431
816.847049,1000,733.847108
642.961413,1000,750.134596
1435.715019,1000,754.920377
1328.596002,1000,771.484249
1350.09393,1000,776.454224
490.776571,1000,792.954295
999.373484,1000,797.87342
446.706942,1000,814.295666
1207.117487,1000,819.173291
851.30084,1000,835.781779
361.903217,1000,841.008934
344.134768,1000,857.628663
642.493408,1000,862.753894
307.979656,1000,879.46984
570.976188,1000,884.231674
357.13845,1000,900.814875
515.084346,1000,905.77437
647.922476,1000,922.021112
623.586915,1000,926.877633
478.874221,1000,943.325433
457.812961,1000,948.473011
1244.985268,1000,965.220608
447.236274,1000,970.578904
1059.521506,1000,987.504767
218.571624,1000,992.382405
981.702677,1000,1008.788431
424.706197,1000,1013.680815
727.008979,1000,1030.194436
728.415332,1000,1035.079961
900.19783,1000,1051.763302
1334.83068,1000,1056.749517
676.442365,1000,1073.376241
846.3073,1000,1078.409673
1015.74876,1000,1094.97315
930.104478,1000,1099.869661
509.633212,1000,1116.436207
448.652879,1000,1121.563165
828.134593,1000,1137.916514
1332.390139,1000,1143.029528
902.892969,1000,1159.498214
338.854393,1000,1164.356543
736.55008,1000,1169.065794
985.953745,1000,1185.353065
482.795899,1000,1189.984744
982.067322,1000,1206.464958
789.18787,1000,1211.339477
296.309291,1000,1227.625185
991.487536,1000,1232.564519
1050.542994,1000,1248.909605
467.94522,1000,1253.674826
986.667433,1000,1269.939303
486.214513,1000,1274.677016
324.932318,1000,1290.849839
622.533788,1000,1295.628678
911.126037,1000,1312.442907
1198.791642,1000,1317.817409
718.786075,1000,1334.739035
362.096166,1000,1340.065223
1349.104625,1000,1356.468451
292.349661,1000,1361.354069
427.653469,1000,1377.564388
1160.632984,1000,1382.537144
505.752605,1000,1398.917103
875.462508,1000,1403.621435
1023.724776,1000,1419.97409
1023.687073,1000,1425.298859
907.307032,1000,1441.766638
1374.872037,1000,1446.828887
747.152523,1000,1463.454292
213.323964,1000,1468.737994
845.777687,1000,1485.408169
1185.726259,1000,1490.27992
551.735138,1000,1506.7126
300.931838,1000,1511.52762
1221.333633,1000,1527.896375
1164.170058,1000,1532.709806
1108.336735,1000,1548.922517
1129.556037,1000,1553.658422
379.559681,1000,1569.975977
1088.192827,1000,1575.05258
1156.264459,1000,1591.28921
473.367862,1000,1596.128726
820.528054,1000,1612.46653
1225.161841,1000,1617.266935
468.077584,1000,1622.323483
810.899679,1000,1638.888383
600.676752,1000,1643.844426
1073.655469,1000,1660.084306
555.983011,1000,1665.013253
520.062104,1000,1681.501359
535.354433,1000,1686.266408
910.501442,1000,1702.667097
371.613765,1000,1707.373519
215.862143,1000,1723.858204
523.401876,1000,1728.747832
467.907723,1000,1745.098507
818.989676,1000,1750.088657
511.270334,1000,1766.537714
501.136434,1000,1771.910312
986.379492,1000,1788.519583
694.990341,1000,1793.41549
769.552608,1000,1810.021665
352.252792,964,1815.114463
1260.122734,1000,1831.924237
1122.231386,1000,1836.81766
487.389161,1000,1853.111418
1113.147525,1000,1858.147846
857.785744,1000,1874.496024
674.670084,643,1877.642864
453.385314,1000,1882.453003
469.24774,1000,1899.065767
783.79277,1000,1904.052084
525.723808,1000,1920.314689
887.532271,1000,1925.149443
1235.328993,1000,1941.98052
435.331261,1000,1947.288622
866.052865,1000,1964.408365
488.962463,1000,1969.679895
691.791895,1000,1986.651236
224.67621,422,1988.981154
352.778611,1000,2002.571555
1219.247156,1000,2007.970122
590.769692,1000,2024.555466
637.710085,1000,2029.93066
1336.580356,1000,2046.760147
919.194841,1000,2052.006272
1215.828169,1000,2068.152164
459.418896,1000,2073.415507
313.222902,1000,2078.711992
639.899818,588,2093.2785
567.134815,1000,2098.392883
329.354564,1000,2115.025742
532.324125,1000,2120.311081
1170.256874,1000,2137.199328
893.204347,1000,2142.622639
462.548771,1000,2157.690852
433.92652,398,2159.804708
954.863082,1000,2165.284212
433.951821,1000,2178.078849
970.021625,1000,2183.253612
991.553919,893,2199.292447
476.472677,1000,2204.086289
727.55267,1000,2220.59128
768.777839,1000,2225.45237
449.743454,1000,2241.721852
328.558248,1000,2246.352855
1201.702007,1000,2263.235848
819.625814,1000,2268.482917
416.367267,1000,2284.967184
331.229729,1000,2290.011298
1220.04852,1000,2306.708112
504.130388,1000,2312.385952
124.991699,204,2313.565544
538.734824,648,2328.312808
272.412685,1000,2334.27838
919.420495,1000,2351.693586
1255.195314,1000,2357.402388
1091.434997,1000,2374.62261
444.297494,1000,2380.186218
778.465149,940,2385.377141
1012.391851,1000,2400.690909
326.210349,1000,2405.89357
422.288791,1000,2422.730925
523.382436,1000,2428.023734
955.272283,1000,2444.832603
749.47687,1000,2449.836651
459.612793,1000,2466.135407
211.694847,1000,2471.267204
769.289276,1000,2487.936047
940.539732,1000,2493.08212
1029.336481,1000,2505.008729
1096.068882,1000,2510.422754
412.877389,1000,2526.678967
427.171501,1000,2531.870295
58.820251,237,2533.137844
581.575819,1000,2548.58479
470.713137,1000,2554.059731
1225.85489,1000,2570.88021
159.345282,306,2572.534732
453.501407,392,2574.558279
775.642831,1000,2591.402283
459.533958,1000,2596.687863
672.029899,1000,2613.343148
505.580662,1000,2618.658743
994.909177,1000,2635.147669
905.589878,1000,2640.425096
832.559268,951,2656.532256
381.185442,1000,2661.718855
488.124451,1000,2678.648737
924.873598,1000,2684.139314
961.478225,1000,2700.079067
701.4582,1000,2705.340959
415.694698,434,2707.63883
250.453936,229,2708.862864
387.657031,1000,2724.021587
892.670012,1000,2729.386205
522.167801,1000,2746.11917
1050.29323,1000,2751.205223
802.819396,1000,2767.447188
368.000813,1000,2772.530854
585.385205,1000,2789.063488
198.967197,407,2791.088998
1103.831476,1000,2807.580934
567.850272,1000,2812.636156
249.024104,311,2814.281062
179.714208,414,2816.454225
321.033073,688,2829.410938
1130.055747,1000,2834.579421
400.64688,1000,2850.812186
202.825642,468,2853.248039
511.243821,1000,2858.366116
783.409318,1000,2874.684127
1076.746222,1000,2879.877215
542.770427,1000,2896.526362
226.387323,575,2899.567177
1197.639734,1000,2916.14506
337.466736,503,2918.815336
513.776635,1000,2924.226996
501.510731,1000,2941.171132
417.718002,410,2943.424139
941.449129,1000,2959.938851
192.320007,302,2961.613619
1225.35007,1000,2966.815162
988.463085,1000,2983.401357
303.708222,281,2984.876983
515.482393,1000,2990.179344
1069.849531,1000,3006.90007
405.266202,1000,3012.103124
496.934896,1000,3028.117522
618.12144,1000,3033.40903
766.129141,1000,3049.926486
795.215885,1000,3055.125314
168.615259,1000,3071.27331
742.371318,676,3074.852953
498.538176,1000,3091.654248
464.310428,1000,3097.031361
336.293771,1000,3102.387944
949.784663,1000,3119.182731
904.863659,1000,3124.41669
1203.211291,1000,3141.308085
370.609588,976,3146.353607
988.300306,1000,3163.147367
561.862739,1000,3168.29428
866.98979,748,3183.654435
553.904892,1000,3188.871103
612.557792,1000,3205.696493
440.279953,1000,3210.931519
1226.197761,1000,3227.337584
1165.617273,1000,3232.439788
780.508452,1000,3248.793804
508.727651,1000,3253.87732
605.561096,1000,3270.641382
382.693518,1000,3275.930545
312.71877,1000,3292.674278
333.397392,1000,3297.766627
750.067526,1000,3314.92039
1021.95392,1000,3320.300091
700.260904,1000,3338.215352
563.449115,1000,3343.733319
376.355426,1000,3361.669323
1068.923699,1000,3366.997692
1203.372951,1000,3385.21597
702.627925,1000,3390.693403
1094.516579,1000,3408.560409
1041.933226,1000,3413.733472
189.124461,692,3417.206914
668.382707,1000,3435.097626
641.180959,1000,3440.119819
411.192682,1000,3458.058996
1215.352527,1000,3463.457258
586.834041,1000,3480.192725
538.307345,1000,3485.349651
1366.103363,1000,3503.466708
346.987121,451,3505.850824
213.634163,867,3510.332464
1125.885825,1000,3528.148556
181.890141,1000,3533.458172
718.226383,1000,3551.765271
898.477378,1000,3557.231626
488.651744,1000,3575.023168
1311.262208,1000,3580.36298
697.933736,1000,3598.237906
524.936053,1000,3603.564988
992.327747,1000,3620.858933
1238.372774,1000,3626.156033
387.169984,1000,3642.884994
1185.060348,1000,3648.227803
332.1391,1000,3665.044891
1145.225906,1000,3670.301669
1420.690679,1000,3687.027552
212.680647,1000,3692.203537
560.617475,1000,3709.153425
276.339035,1000,3714.597346
396.853743,1000,3731.501382
1077.812446,1000,3736.838636
445.380378,1000,3753.683487
1185.888339,1000,3758.615021
318.748488,1000,3775.329157
486.176064,1000,3780.754143
990.469117,1000,3797.605494
1032.307177,1000,3802.839886
1093.273246,1000,3819.57097
1251.088052,1000,3824.715862
1031.029586,1000,3841.615404
476.186728,1000,3846.9718
1053.661474,1000,3863.705693
179.664012,1000,3869.021043
294.213493,1000,3886.086393
501.976562,1000,3891.413056
867.251264,1000,3908.480304
553.365846,1000,3913.91689
1017.6638,892,3918.627846
437.925789,1000,3935.542701
1319.592832,1000,3940.99146
436.558412,1000,3958.375935
647.013655,1000,3963.780912
1166.364675,1000,3981.320912
1145.03679,1000,3986.513219
222.324793,265,3987.903346
539.10341,403,4001.641356
271.533436,770,4005.615873
203.4547,885,4021.596179
739.272882,1000,4026.859858
844.234275,1000,4032.127929
1333.056942,1000,4048.763113
382.194503,1000,4054.183634
933.261695,1000,4070.979289
646.739449,1000,4076.216087
1340.525692,1000,4093.207498
385.738506,1000,4098.453341
418.443862,1000,4115.44697
1284.92805,1000,4120.65414
643.177683,1000,4137.60217
1194.883406,1000,4142.991545
555.203734,1000,4159.947872
1184.272972,1000,4165.360754
487.103258,1000,4182.256987
1085.543977,1000,4187.726849
489.605093,1000,4204.596428
290.150137,1000,4209.91034
754.926789,1000,4227.054569
566.556786,1000,4232.527277
493.229371,1000,4249.526996
357.027146,455,4252.002493
241.868383,311,4253.699916
616.859508,1000,4270.500104
232.149998,1000,4275.835566
534.469665,521,4278.694763
674.956649,758,4294.365004
486.310439,940,4299.313221
365.530365,669,4314.452726
1162.157694,1000,4319.791121
914.435847,1000,4324.789973
669.069696,1000,4341.548636
262.368713,1000,4346.658492
1149.773753,1000,4363.444623
560.694575,1000,4368.588486
947.171297,1000,4385.639685
401.311025,1000,4391.036025
476.499362,1000,4407.850699
1111.604823,1000,4413.143738
964.714177,1000,4430.41306
760.515312,934,4435.113217
40.952454,123,4435.731101
868.746321,1000,4450.771495
758.222808,1000,4456.107843
411.328663,1000,4472.880169
934.70618,1000,4477.953416
614.68514,1000,4494.987273
370.616546,329,4496.643848
215.296077,284,4498.117145
1106.816984,1000,4515.055092
275.886333,503,4517.694331
266.085242,1000,4522.805093
680.767733,676,4538.316421
821.173438,1000,4543.605963
677.36313,1000,4560.548618
391.505607,1000,4565.552847
229.819219,1000,4582.20744
278.802062,1000,4587.295663
903.688342,1000,4604.598323
875.422551,1000,4609.506216
661.260253,1000,4621.358343
92.677849,219,4622.49354
22.439746,95,4623.082308
56.42659,101,4623.664644
93.189956,302,4625.397721
475.88043,1000,4630.590942
1252.85447,1000,4647.790233
559.097201,1000,4653.067595
1111.526171,1000,4670.824302
365.266225,1000,4675.861171
286.239505,1000,4693.235431
496.641152,1000,4698.391383
458.022693,1000,4716.168506
40.45412,83,4716.593336
70.613116,116,4717.181247
51.651789,149,4718.030846
24.901709,73,4718.437394
31.665087,97,4718.970367
34.890255,186,4720.0362
10.813284,93,4720.580263
24.917329,75,4721.006641
41.99567,102,4721.56937
60.387495,101,4722.168085
36.488813,102,4722.730868
87.385345,110,4723.358274
97.039877,120,4726.531467
99.233182,95,4727.05579
275.069069,1000,4732.488097
186.81872,684,4736.252623
490.351862,1000,4747.406873
1323.878649,1000,4752.453227
246.465557,1000,4769.456289
1131.437767,1000,4774.724746
1066.979093,1000,4792.652973
485.787717,1000,4797.624818
285.307667,1000,4815.024339
302.04332,1000,4820.326311
172.793084,144,4821.144796
121.061709,123,4821.840192
49.125045,112,4831.468159
1102.896507,1000,4836.86259
130.275301,170,4837.789672
620.946759,1000,4853.47737
32.859356,166,4854.346287
24.558408,104,4854.896585
82.273972,86,4855.395227
40.799424,72,4855.805789
910.443954,1000,4861.462047
312.092589,1000,4878.48772
356.715739,1000,4883.588088
661.004351,1000,4900.263435
1046.64119,1000,4905.264756
925.821336,1000,4922.028792
1176.130519,1000,4927.267818
309.438578,1000,4944.021402
847.252604,1000,4949.243191
979.916839,1000,4966.186499
228.806037,1000,4971.176245
392.138802,1000,4987.636292
397.2878,1000,4992.598631
1231.802274,1000,5009.372672
708.572389,1000,5014.787287
980.454894,1000,5031.616077
1198.272259,1000,5036.933162
252.080662,1000,5053.599306
824.439749,1000,5058.783064
906.591728,1000,5075.564713
1449.044529,1000,5080.810988
895.053687,1000,5097.695935
617.136919,1000,5103.053046
971.874402,1000,5108.273439
906.88274,1000,5125.032398
503.322304,1000,5130.227231
523.373362,1000,5147.018547
520.700044,1000,5152.176289
