#{"t_start": 1785251323.803092, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-203.219814,99,0.764995
-214.634182,110,0.892269
-91.202495,125,1.058458
-123.556292,133,1.198842
-320.72938,215,1.432056
-245.926025,112,1.54154
-354.164487,94,1.634606
-338.1393,215,3.93371
-555.676271,179,4.163785
-85.924805,104,4.298091
-291.824968,134,4.468834
-116.920582,98,4.594297
-609.405481,121,4.745312
-442.412862,110,4.900121
-268.516306,140,5.098534
-85.176495,74,7.384251
-122.577914,131,7.564981
-346.146462,147,7.759557
-205.032041,106,7.894237
-284.181097,83,8.009999
-172.679908,92,8.143717
-12.95398,147,8.344358
-203.005105,303,8.777807
-167.069539,96,10.877522
-30.450493,74,10.980933
-138.860439,139,11.176346
-240.051757,154,11.392479
-97.841969,131,11.577192
-344.860425,125,11.746321
-120.222738,172,11.981391
-54.440657,163,14.41435
-83.114307,114,14.570019
-95.546908,114,14.728218
-57.435847,76,14.836038
-86.453292,130,15.018822
-155.173971,117,15.18149
-83.198786,108,15.328615
-54.271258,146,15.530278
-53.404304,185,15.789345
-79.181358,126,17.939439
-30.181448,118,18.09807
-75.26,206,18.392992
-64.237739,81,18.505074
-99.684473,124,18.683213
-18.814071,113,18.842229
-41.303699,115,19.005054
-78.371455,155,21.415338
-82.400747,110,21.563987
-21.298735,173,21.79688
-24.79349,94,21.923224
-69.808388,147,22.12817
-26.979409,79,22.233626
-137.034543,180,22.482522
-24.666428,90,22.607912
-24.051962,89,22.732939
-30.065824,147,25.043174
4.734419,94,25.173102
-45.097955,129,25.357618
-45.872205,130,25.540516
-23.446078,101,25.685459
-40.112238,114,25.844033
5.469279,113,25.995909
-189.971898,179,26.252191
-34.730857,138,28.658173
22.636245,1000,32.048789
12.143868,166,32.271741
-6.565596,167,32.503126
18.585838,151,32.719639
1.421506,1000,36.378504
1.27802,127,36.556105
7.790097,162,36.779845
-0.037522,115,36.939168
-19.75504,167,39.233886
12.692436,87,39.357899
-61.271401,118,39.525369
16.676943,150,39.738048
21.750265,123,39.916922
49.282682,112,40.065423
-19.387634,105,40.205994
16.600264,1000,44.093028
-57.427468,131,44.279318
-13.182046,129,44.458993
46.872591,1000,47.791205
23.68736,148,50.567461
43.696978,1000,53.887458
-16.774682,140,54.082822
-19.885349,161,54.309982
60.051144,134,54.488566
102.73325,1000,58.221871
38.592043,104,58.368891
103.919072,1000,61.753898
139.936923,1000,65.549029
56.808049,149,65.751839
116.880314,1000,69.210512
168.953286,1000,73.081931
129.505212,1000,76.497947
128.615149,1000,80.385576
132.104117,1000,83.779105
151.34298,1000,87.692452
170.759643,1000,91.11101
152.749702,1000,95.110608
108.727073,1000,98.462908
165.986225,1000,102.378371
166.140683,1000,105.760659
124.481401,1000,109.795423
191.77448,1000,113.162835
140.250433,1000,117.112145
173.20511,1000,120.438903
186.063873,1000,124.342516
136.600379,1000,127.706247
149.721343,1000,131.566862
161.13911,1000,134.936363
162.762294,1000,138.81341
147.083767,1000,142.157168
181.072271,1000,146.002917
148.017158,1000,149.42402
139.46961,1000,153.212787
180.082188,1000,156.627068
146.28787,1000,160.43575
116.110829,1000,163.863582
193.706521,1000,167.753127
166.753819,1000,169.116625
172.015161,1000,172.535774
154.561801,1000,176.362474
152.179689,1000,179.754027
59.396371,184,182.468148
144.807859,1000,185.898892
173.932552,1000,189.761454
142.3401,1000,193.126901
24.121855,170,193.354882
194.886677,1000,197.131237
158.393148,1000,200.48541
146.920189,1000,204.280268
170.297055,1000,207.657971
135.273593,1000,211.383775
156.607459,1000,214.762061
153.599792,1000,218.597907
147.202881,1000,219.980819
151.685254,1000,223.373477
178.944357,1000,227.225783
176.497553,1000,230.620899
