#{"t_start": 1785251081.156638, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-316.981847,109,0.881599
-85.815633,79,0.986881
-219.123541,146,1.167061
-318.940454,102,1.287506
-228.203863,82,1.395723
-79.536984,71,1.472443
-417.538779,85,1.558333
-235.886251,121,1.677955
-324.796684,136,1.839882
-124.783321,149,4.051803
-282.017925,185,4.300947
-43.934651,95,4.424889
-334.925216,116,4.586632
-155.013977,73,4.687935
-82.514274,74,4.781147
-113.755061,126,4.93452
-46.984173,90,5.04981
-235.490331,146,5.241536
-87.590796,98,7.566969
-42.042283,192,7.831194
-210.240137,142,8.029797
-106.4796,106,8.169717
-93.761177,65,8.255017
-45.488741,86,8.365129
-68.995698,86,8.479512
-117.20782,155,8.685639
-28.650809,1000,11.994496
-118.534651,131,12.168833
-220.281812,96,14.466548
-62.925911,152,14.669712
-48.052277,94,14.798541
-109.826271,91,14.920267
-179.66322,110,15.070306
-93.131788,119,15.238662
-82.661265,115,15.394652
-155.680298,152,15.594509
-71.248368,136,15.782638
-82.66516,114,17.925306
-255.012541,142,18.11664
-145.429674,129,18.28857
-152.261887,108,18.429238
-53.3084,165,18.648274
-73.786078,78,18.743554
25.433972,98,18.876835
-67.60858,129,19.056782
-25.363044,99,21.382596
-51.484328,86,21.493736
-45.58889,161,21.70806
-37.698053,78,21.81134
-60.336666,114,21.965127
0.947953,110,22.112551
-201.495116,163,22.325177
-72.259857,165,22.549643
-76.300492,124,24.738007
-7.231937,161,24.954462
-61.220694,148,25.151435
-26.14994,131,25.320132
-130.097432,148,25.524319
-70.646618,158,25.730898
-28.173103,156,25.941925
-29.481246,128,28.356284
-2.556984,163,28.585217
5.751517,129,28.76519
-19.172675,103,28.908558
-12.078204,98,29.042561
-71.236331,166,29.262061
-44.26233,84,29.379563
-2.32826,105,29.518545
18.456321,159,29.734623
-10.041371,134,31.903634
16.51399,153,32.110939
-83.232787,135,32.294247
-24.021981,112,32.449713
-33.864135,153,32.664315
-31.674225,184,32.918994
-22.394787,173,35.403404
19.860083,125,35.574308
-2.910976,88,35.689828
-23.597632,119,35.847107
-25.602484,172,36.07646
-8.638312,138,36.262246
5.679037,141,36.451133
19.503892,94,36.584151
5.768086,98,36.722381
11.607298,121,38.891508
-31.848563,127,39.058895
-10.169801,140,39.264262
-38.815455,76,39.364533
-22.818725,163,39.586737
-1.761115,150,39.803321
-6.314267,126,39.983848
-27.637793,162,42.722327
33.444878,96,42.857745
-10.802575,138,43.046451
-11.8937,145,43.239598
21.58187,147,43.437272
17.498284,101,43.586153
9.100236,161,43.806601
-20.879227,123,43.97883
42.986979,127,46.16778
30.89805,92,46.286521
-17.541652,164,46.508358
4.90065,90,46.629523
21.13141,85,46.74336
-10.316331,172,46.976591
29.523011,126,47.146729
-4.450308,96,47.282516
9.80023,112,47.436681
38.671915,142,50.007046
54.555782,1000,53.383002
12.486238,105,53.528213
40.527401,1000,57.373639
30.263024,114,57.532834
-31.183793,102,57.673403
11.752584,101,57.805976
-0.592378,166,58.02228
-10.315268,141,58.228221
46.466233,1000,61.58477
20.248643,110,61.732972
42.695083,152,61.949246
16.608288,1000,65.822675
60.221092,1000,69.201109
65.873661,1000,73.029283
88.814304,1000,76.274252
113.326596,1000,80.079982
-274.037031,198,82.363804
126.086051,1000,86.171656
57.29592,1000,89.579642
21.282753,138,89.768213
117.084005,1000,93.657404
7.901183,188,93.910051
127.777597,1000,97.27019
146.019428,1000,101.101132
29.717456,1000,104.4655
10.480774,207,104.753864
10.071381,168,104.98435
106.340653,1000,108.759391
136.557578,1000,112.177652
132.67186,1000,116.261144
114.836149,1000,119.649929
158.134248,1000,123.591284
132.368403,1000,126.932871
199.600747,382,127.462811
97.162985,1000,131.394623
84.708274,1000,134.737084
147.513561,1000,138.750403
117.737201,1000,142.230988
106.598857,1000,146.134497
137.429226,1000,149.461926
3.491749,241,149.791072
148.989043,1000,153.828831
104.860245,1000,157.233554
141.833241,1000,161.241113
162.203647,1000,164.611768
130.224815,1000,168.620035
174.654785,1000,171.991058
34.595982,236,174.933155
179.503596,1000,176.302765
127.89706,1000,179.645204
171.021421,1000,183.617909
153.858688,1000,186.985979
163.511009,1000,190.933593
169.489524,1000,194.382467
110.4494,1000,198.292221
55.049002,243,200.638883
35.669609,231,200.953327
165.385323,1000,204.857559
171.255713,1000,208.264286
179.42975,1000,212.1233
137.011401,1000,215.490047
175.519657,1000,219.373924
55.850273,195,219.637774
145.839723,1000,222.969262
181.384826,1000,226.793455
194.959782,1000,230.12635
