#{"t_start": 1785164785.400369, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-196.60795,152,0.725082
-127.405178,81,0.784868
-83.581543,133,0.882364
-362.616707,108,0.979878
-350.362512,96,1.058904
-376.126676,81,1.137593
-100.650658,75,1.203458
-311.806273,136,1.303226
-478.611994,92,1.362621
-283.136477,146,1.470028
-405.691558,83,1.526301
-538.345351,175,5.754704
-768.051746,196,13.099978
-352.045863,111,17.277368
-148.964247,110,21.361401
-46.048063,243,30.427292
-13.726926,227,38.828894
-20.53421,255,48.361644
168.340005,521,68.376732
-84.499963,255,77.805767
-157.345079,161,83.734954
-25.759893,159,89.333694
-36.535225,246,98.594485
-98.315722,120,103.070883
-86.448223,263,112.858879
-178.001927,257,122.413425
-105.476672,105,126.359875
-116.785758,632,151.426059
0.332142,299,162.456935
43.787351,1000,200.381717
228.814265,589,221.863379
6.517586,1000,260.912761
67.113513,1000,300.105442
-28.169743,1000,340.044971
-12.932687,1000,377.380686
148.375167,952,416.632951
-58.701106,1000,457.469062
-76.570931,1000,497.810018
-3.265419,1000,537.940997
-45.257243,1000,574.251932
-90.812509,1000,614.786745
-78.461552,1000,653.339825
-15.86028,1000,692.447571
-210.619562,789,721.766681
-122.271626,1000,762.045393
-84.654363,1000,802.524296
-75.162021,1000,843.285147
-59.476853,1000,883.856404
-8.637028,1000,920.887317
-52.917125,1000,961.878634
-60.395734,1000,1002.610578
-23.634578,1000,1043.327207
-51.719468,1000,1084.042046
-15.885394,1000,1121.473843
-12.37718,1000,1161.948933
-31.807941,1000,1202.897715
-34.17312,1000,1243.853884
-21.040057,1000,1284.367707
-44.597653,1000,1319.148391
5.463766,1000,1358.939973
-41.060931,1000,1399.716684
-43.599182,1000,1440.24219
-29.881016,1000,1480.071302
44.668789,1000,1516.746675
10.410671,1000,1555.003669
-7.324278,1000,1595.919938
98.898466,865,1630.853383
77.966738,1000,1667.896164
72.158451,1000,1707.993862
-39.73018,1000,1748.536629
11.382119,1000,1789.091219
-24.218228,1000,1829.905911
50.161089,1000,1866.400015
-20.161863,1000,1907.046504
17.702595,1000,1947.0146
49.175233,1000,1987.301141
-16.648079,1000,2028.155288
21.017665,1000,2065.268813
-22.340242,1000,2106.036224
107.930385,1000,2146.819018
-35.186403,1000,2187.53634
-34.143734,1000,2227.751769
-16.543353,1000,2264.498052
-10.785533,1000,2305.256587
32.025771,1000,2346.175546
-43.815339,1000,2386.181485
