#{"t_start": 1785251323.461567, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-341.927804,94,1.101787
-436.913284,150,1.273252
-38.667583,67,1.367049
-218.694549,162,1.546904
-487.279673,130,1.694887
-138.197974,114,1.809494
-66.83811,160,1.966172
-115.389932,185,4.218357
-333.04309,103,4.355969
-288.185765,102,4.489449
-126.938808,78,4.589935
-204.33861,131,4.751615
-443.527952,169,4.974258
-104.28979,102,5.099555
-128.70466,135,5.288055
-151.660878,93,5.419035
-256.394724,103,7.746519
-54.298295,123,7.916339
-314.797256,115,8.067051
-160.862173,120,8.220968
-79.160267,96,8.353761
-171.482743,169,8.591267
-165.691242,178,8.847108
-112.524705,137,9.044932
-220.687839,130,11.18746
-63.286917,149,11.399657
-186.917235,71,11.496759
-131.476402,107,11.646333
-95.242642,181,11.900172
-87.776684,89,12.023092
-94.061391,138,12.214444
-147.622202,92,12.335279
-50.684899,140,14.738456
34.813866,119,14.899404
-28.911958,139,15.095317
-48.102653,81,15.206831
-2.76358,78,15.317456
-34.838073,95,15.450412
-237.561981,92,15.576581
-29.779771,70,15.672587
-116.510818,107,15.823493
-71.047667,101,15.962205
-45.784346,146,18.145702
-51.318062,96,18.275177
-47.7675,164,18.496041
-105.192278,114,18.658569
-71.767488,77,18.772063
-79.677909,85,18.88963
-69.261755,101,19.034323
-119.759354,123,19.207322
-66.811484,165,19.445547
-62.114215,98,21.771604
-28.100405,93,21.895793
-8.352233,105,22.037548
18.021747,106,22.17794
-263.230611,392,22.717187
-116.693596,107,22.86583
-88.577161,97,23.00089
-2.748255,84,23.12035
-2.297284,139,25.421936
-69.911718,139,25.609121
-48.64084,121,25.787885
-116.361272,133,25.973574
-49.822345,121,26.14546
-82.006246,115,26.297499
-38.512566,102,26.445205
-26.023765,156,26.66125
-20.130714,162,29.102499
-40.774514,134,29.281504
-7.786869,130,29.458127
-158.301187,251,29.802012
-47.724787,96,29.935722
-29.195089,122,30.101293
-48.246364,95,30.23444
-1.314678,124,32.427325
24.020476,116,32.579561
3.250545,161,32.804629
-44.747509,141,33.005089
-54.649705,99,33.14483
-45.776441,121,33.302372
-34.486498,102,33.445138
22.97176,138,33.641317
-6.313185,176,36.167137
-41.491029,135,36.356553
3.996199,163,36.58056
5.389261,158,36.796564
-1.359451,132,36.976496
17.216341,1000,40.438557
71.323564,1000,44.320584
17.650655,130,44.503535
18.461153,173,44.748007
1.269199,172,46.975999
31.327132,119,47.135787
-114.263323,590,47.918136
36.752163,155,48.130783
118.794899,1000,52.046909
47.476597,160,54.242618
39.277285,120,54.40947
-2.887471,139,54.609204
28.666937,152,54.811327
75.405718,1000,58.542375
137.040795,1000,61.930315
32.580264,124,62.102897
120.512385,1000,65.89809
135.292978,1000,69.347574
128.535955,1000,73.229494
30.290631,187,73.47773
129.864317,1000,76.90313
128.416567,1000,80.78589
130.173301,1000,84.180365
38.643535,189,84.440589
119.810855,1000,88.332789
44.139745,180,88.592602
129.209281,1000,92.020641
134.137843,1000,96.025169
159.164825,1000,99.372981
139.966382,1000,103.285211
164.64949,1000,106.661166
122.942742,1000,110.69999
135.385608,1000,114.073321
155.764344,1000,118.001281
128.981158,1000,121.322663
159.527449,1000,125.257214
155.604032,1000,128.597716
68.106243,220,128.899296
153.53313,1000,132.786309
187.030238,1000,136.134206
125.19855,1000,140.01751
141.92617,1000,143.372507
117.286651,1000,147.241112
155.393733,1000,150.616205
73.332257,178,150.855021
165.519298,1000,154.669657
180.753451,1000,158.082442
124.94588,1000,161.893572
117.858033,1000,165.340307
154.322403,1000,169.209394
83.549536,153,169.415524
135.49747,1000,172.825938
140.38865,1000,176.656958
144.919831,1000,180.043946
156.458521,1000,183.903414
138.689555,1000,187.311796
169.147149,1000,191.174724
181.001665,1000,194.504388
36.089432,172,194.732501
157.24345,1000,198.544599
166.291867,1000,201.89627
59.020492,196,204.589125
137.909408,1000,207.968994
185.488407,1000,211.692742
196.060396,1000,215.075523
180.61677,1000,216.474017
180.022397,1000,220.294829
154.833035,1000,223.684562
175.161585,1000,227.536334
138.309306,1000,230.930345
