#{"t_start": 1785252110.0024114, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-88.145759,77,1.205707
-234.525686,99,1.358908
-394.0195,91,1.496509
-45.287067,97,1.668554
-283.544857,105,1.84025
-159.587924,114,1.99952
-196.728914,89,2.130114
-138.879384,86,2.269186
-105.889946,125,2.47102
-367.004226,148,4.681024
-76.30928,121,4.896461
-141.307023,112,5.084523
-234.893099,119,5.287306
-75.136387,73,5.415912
-57.398641,72,5.54
-99.276709,153,5.812502
-160.936756,77,5.94528
-177.286729,111,6.152032
-52.535279,81,6.293376
-76.426155,103,8.550667
-65.822537,132,8.792807
-73.400327,139,9.048165
-95.976643,186,9.395931
-79.821282,89,9.561382
-301.783175,134,9.812222
-56.738642,83,9.969584
-246.94275,116,10.186917
-81.926353,78,10.327248
-89.798022,132,12.417479
-158.643288,99,12.605105
-100.923984,139,12.861254
-76.926334,130,13.09417
-26.519317,122,13.292669
-149.803758,186,13.632908
-61.448276,68,13.762806
-93.340516,115,13.975845
1.861059,210,16.469122
-101.369566,91,16.636802
-41.472133,192,16.96146
-63.513893,72,17.075405
-169.148933,236,17.492884
-88.797998,70,17.624785
-116.637538,144,17.878201
-155.077709,123,20.009506
-61.558521,174,20.331279
-86.2476,180,20.660954
-98.145065,107,20.863757
-203.234662,117,21.082992
-20.511013,95,21.245808
-15.031262,140,21.496658
-112.272307,127,21.71792
-7.72276,82,24.049444
-19.674781,169,24.362793
9.960973,121,24.578743
-49.389738,185,24.912052
-100.319935,102,25.091824
-87.274701,114,25.296875
-37.46144,120,25.514508
-82.364877,132,25.746524
-75.851299,71,27.672837
-49.00986,147,27.942
-24.070557,129,28.175694
-30.372877,132,28.427852
-10.075798,105,28.624057
-72.303768,124,28.852433
-64.008501,203,29.239076
-53.591673,159,29.526243
-14.921663,86,32.231164
-59.207706,151,32.516137
-48.899834,98,32.688109
-85.225239,123,32.920219
-6.465358,99,33.078778
-19.957241,172,33.388769
-4.229691,1000,36.904669
-93.518926,180,37.214337
-43.645715,192,40.048906
16.981113,1000,43.560568
7.663203,164,43.864149
-27.066768,99,44.038136
21.545221,162,44.318965
4.035612,134,44.566955
9.855979,178,44.900231
-28.036016,199,45.280104
-8.997723,163,48.236034
48.340237,1000,51.828276
15.428328,1000,56.789531
-226.133236,564,57.793182
11.059528,155,58.073389
27.376516,1000,61.557826
-8.058582,156,61.846743
23.291983,132,62.088908
-9.953132,170,65.050209
8.822468,162,65.336053
85.614756,1000,68.941799
7.892487,1000,73.9474
32.21327,1000,77.421056
70.305541,1000,81.951017
72.875088,1000,85.492495
1.430602,286,86.037095
125.383901,1000,90.947723
78.217951,1000,94.62319
81.232213,1000,99.516976
130.11012,1000,103.181847
127.734454,1000,107.921348
16.358281,235,108.356183
141.151362,1000,112.078206
99.847723,1000,116.806726
147.757976,1000,120.489691
54.162327,246,120.94105
137.562237,1000,125.571504
150.872687,1000,129.284029
35.677224,215,129.674189
140.482802,1000,134.320183
130.552321,1000,137.999042
142.822345,1000,142.738418
168.374487,1000,146.238345
117.720162,1000,150.60697
131.889283,1000,154.153233
171.882024,1000,158.684886
167.854588,1000,162.3698
156.735855,1000,166.986836
138.501325,1000,170.634793
165.180235,1000,175.167879
181.293585,1000,178.675695
112.542846,1000,183.06699
128.759597,1000,186.743278
118.873321,1000,191.094345
154.523866,1000,194.655117
134.724488,1000,198.920407
185.902652,1000,202.314165
185.729894,1000,206.799683
163.183865,1000,210.422252
132.17568,1000,214.975727
137.113676,1000,218.671927
136.246901,1000,223.144689
121.382202,1000,226.856757
132.125197,1000,231.371007
146.544331,1000,235.007194
127.53016,1000,239.562131
140.986692,1000,243.204682
197.936252,1000,247.779833
134.280581,1000,251.455542
152.672873,1000,256.001876
134.582037,1000,259.723344
