#{"t_start": 1784565479.225832, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-440.451179,150,1.142016
-218.933963,132,1.234009
-181.38782,113,1.309386
-162.87827,109,1.396826
-107.188384,114,1.479977
-419.61295,155,1.594275
-173.29714,108,1.680631
-373.112656,95,1.752547
-38.2836,91,1.820526
-326.320338,114,1.914773
-51.208257,99,3.391281
-227.579091,155,9.03755
-80.498335,381,22.812998
-74.750943,1000,61.017663
-55.50353,1000,100.641016
-557.887759,861,132.021015
-37.804912,1000,170.37536
18.900742,103,174.004373
-22.225494,367,187.100937
-288.998683,162,195.068324
-63.693347,131,199.733843
-10.098995,98,203.220881
-50.195575,153,208.891735
-34.395308,118,213.150983
-66.233789,1000,252.169006
-49.904719,1000,290.148437
-45.591972,229,298.504946
-177.060254,290,309.139584
-1.362213,178,315.700401
-39.203338,1000,353.503057
-58.818044,1000,392.986444
235.85074,435,408.85898
-12.854574,1000,448.079635
-28.168273,1000,487.2354
220.703786,407,502.072499
-8.64053,229,510.41666
120.682808,825,542.596893
-72.49614,1000,580.497459
249.073313,290,590.645695
138.570842,620,612.21859
244.135909,278,624.241623
244.0787,282,634.561431
204.108852,483,652.036432
301.355391,230,660.203603
273.479322,465,678.512958
297.229522,240,687.314027
221.369471,356,700.525035
252.279995,372,714.986534
219.718382,385,728.535077
237.317174,458,745.236646
295.357076,271,755.287063
324.466075,217,764.070764
297.198108,256,773.491755
249.795356,283,783.663785
-15.779543,358,796.451945
242.65053,283,808.156004
272.10415,275,818.302938
277.783374,233,826.923572
243.226639,265,836.717053
276.000193,290,847.379171
249.712198,263,857.845189
256.242481,289,868.453586
271.655982,266,878.16741
274.325289,221,886.283457
271.62364,248,895.45211
29.899776,171,902.528587
270.141456,252,911.761715
283.697308,253,921.05082
269.693744,230,929.061358
293.798853,321,940.717413
259.09224,284,951.865762
252.594245,226,960.191513
243.268898,208,967.314614
273.799495,255,976.218035
276.410897,179,982.654685
283.558359,250,992.605331
288.745195,235,1001.084955
300.1936,208,1008.690526
312.553215,212,1016.409936
269.824799,201,1023.542765
292.971691,281,1033.802459
273.810626,249,1043.754545
264.985295,257,1053.079541
278.500031,293,1063.09128
307.439062,331,1074.933287
249.544229,200,1082.23438
262.163242,365,1096.273366
232.147125,216,1104.165938
272.410408,241,1113.03894
267.861799,272,1123.106539
262.500883,250,1133.385036
226.35923,209,1141.028554
254.635288,192,1148.18464
265.211031,206,1155.820102
278.053025,252,1165.094048
241.558487,213,1172.888607
265.790822,271,1183.838576
271.206161,253,1193.147079
254.516094,255,1202.588131
279.374562,226,1210.886231
290.387368,233,1219.405116
287.618883,285,1230.64231
245.168507,512,1249.41121
262.634559,217,1257.258965
276.027471,226,1265.582746
262.830095,198,1273.901844
255.153549,235,1282.582023
261.390097,235,1290.760772
281.093738,292,1301.123777
285.99785,278,1311.182584
261.082022,184,1318.522342
304.770172,258,1328.01355
279.920577,202,1335.415505
263.879318,234,1344.049228
265.119392,229,1352.549135
275.478911,244,1361.39378
286.455725,308,1373.008565
294.661534,231,1381.375919
291.920165,220,1389.479992
264.724255,271,1399.102639
233.90707,233,1407.698975
269.094816,220,1416.421489
271.400952,234,1424.982925
260.310284,219,1433.044973
252.49184,320,1444.860081
284.706574,313,1457.118979
245.204606,244,1466.044006
259.295535,234,1474.644955
263.068981,265,1484.395987
249.186801,257,1493.763101
221.549948,249,1503.322719
285.173226,237,1511.322747
226.383808,204,1518.832204
245.935213,211,1526.483902
291.360025,252,1535.712918
230.350345,256,1545.101217
253.802104,208,1553.358302
279.313896,225,1561.62917
-38.446287,166,1567.561093
269.853142,203,1574.349341
266.511064,212,1581.596813
254.644186,233,1590.186892
285.089644,269,1601.002805
265.070117,272,1610.942592
236.136198,429,1626.492026
266.112597,220,1634.463964
287.396105,265,1644.943016
261.524683,243,1653.952791
228.406349,197,1661.194991
249.998706,185,1668.048036
288.28001,252,1676.789162
259.455681,251,1686.431707
279.301059,230,1694.935616
241.853465,202,1702.28951
266.579729,243,1711.172658
282.265613,269,1720.998701
267.135123,242,1729.824004
256.843755,215,1738.398903
295.747457,241,1747.278705
247.647561,203,1754.761074
294.909154,195,1761.981846
256.266686,210,1769.496803
228.810215,231,1777.957399
286.682185,192,1786.060479
273.66994,196,1793.204241
248.400809,199,1800.511021
259.512278,243,1809.396309
282.304389,216,1817.30551
257.993073,235,1826.688128
266.169103,204,1834.150708
304.069585,233,1842.653034
229.237962,203,1850.166431
267.39987,467,1867.126553
261.299084,241,1876.828377
260.151313,232,1884.93224
276.268453,287,1894.736738
280.784904,260,1903.911961
244.14266,201,1911.313404
311.923556,227,1920.209722
259.883397,207,1927.714874
229.322035,199,1934.957114
296.581778,291,1945.450478
263.496517,222,1953.616574
289.86669,249,1963.549206
292.854081,243,1972.408839
293.893728,219,1980.375628
249.406005,229,1988.773256
281.270104,229,1997.21906
296.390754,248,2006.271565
290.101694,301,2018.050637
282.873202,187,2024.910281
259.943876,214,2032.683136
262.807781,215,2040.267038
287.730946,229,2048.639982
280.387647,200,2056.723473
235.705817,188,2063.346408
256.960811,211,2070.984582
234.757325,182,2077.632366
258.914571,241,2086.200086
243.001362,191,2093.186497
261.42115,218,2101.069822
284.818108,269,2111.630379
288.460941,221,2119.664499
301.186382,273,2129.552634
284.812085,214,2137.472683
283.818835,181,2144.082286
294.629051,225,2153.050713
225.786759,184,2159.889701
281.350201,253,2168.94511
252.600309,192,2175.768468
291.587992,221,2183.827371
255.945014,231,2192.417649
252.470175,196,2200.36202
264.502226,191,2207.420022
295.481658,210,2214.869125
261.87401,304,2226.057827
262.511114,205,2233.529787
256.595182,204,2241.173876
295.046213,233,2249.773116
293.968483,264,2259.349181
307.72075,219,2267.41327
295.327785,293,2277.851456
233.213479,191,2284.782917
