#{"t_start": 1785159990.4598665, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-215.633732,119,0.931258
-108.225844,137,1.158159
-414.206558,78,1.301068
-542.036115,118,1.511642
-155.29885,156,1.764049
-344.549588,106,1.937951
-412.684471,131,2.156169
-74.145953,90,2.317872
-401.48831,105,4.386611
-216.47844,103,4.560689
-76.381254,126,4.792092
-320.962025,100,4.95885
-194.174448,166,5.251292
-248.635245,79,5.389206
-377.854138,116,5.595217
-175.080246,83,5.740019
-419.239423,115,5.947258
-97.213333,123,8.168475
-342.49167,137,8.391128
-268.094881,147,8.642258
-108.321936,147,8.905478
-322.888143,168,9.196918
-131.791884,123,9.41867
-119.592079,91,9.58141
-102.505117,132,9.814399
-191.70293,89,11.681283
-353.0743,140,11.929009
-85.199638,159,12.209111
-132.527525,176,12.529613
-388.890376,163,12.818233
-118.846028,132,13.05168
-99.584007,152,13.325055
-140.239734,176,15.761131
-60.976667,92,15.934499
-58.499688,129,16.166118
-184.937009,106,16.352293
-137.127604,110,16.538034
-315.525021,132,16.776196
-304.47557,119,16.98924
-240.170432,106,17.176222
-198.376988,102,17.363605
16.418474,75,19.133908
-31.293436,95,19.295045
25.042932,168,19.598855
-23.003353,77,19.735002
-158.400451,166,20.020035
-86.365406,106,20.208476
-58.250953,113,20.407998
-306.144744,140,20.650041
-39.724163,93,20.809899
-15.825231,116,23.145755
-127.140863,201,23.507339
-39.443761,87,23.661799
-175.678079,165,23.955098
-130.273492,125,24.184846
-303.912579,210,24.559866
-245.041329,95,24.732975
-28.948223,119,26.637538
-191.624195,181,26.951
-24.63628,128,27.173745
-197.86549,134,27.409808
-39.371239,91,27.566047
-19.047034,172,27.876236
-294.131515,282,30.387593
-33.447233,104,30.574279
-25.264595,85,30.7192
-90.89909,90,30.885469
-76.386124,177,31.194997
-192.16384,134,31.428946
-42.964417,112,31.627463
14.111355,124,31.840056
-63.559109,129,32.072262
-111.589524,108,34.091201
-27.818727,151,34.350809
-63.475986,160,34.634947
-194.66687,114,34.848622
-111.720928,163,35.132906
-60.605456,263,35.592492
-58.641242,113,38.043507
-31.503603,110,38.235569
-100.447691,196,38.576012
-101.072347,214,38.93847
-147.533138,1000,42.349559
-408.083668,358,42.993035
36.393349,103,43.177684
-39.991282,135,45.59879
-14.195325,187,45.929024
-26.983795,99,46.09105
-12.797785,114,46.288848
11.241122,190,46.622427
-7.280097,114,46.826072
-21.722402,166,47.128621
-25.412168,198,49.138457
-37.330581,197,49.49451
-52.86659,130,49.72247
-170.868438,116,49.92191
15.738631,104,50.100745
-1.339562,156,50.382283
10.430875,131,50.616302
-12.598683,116,53.221977
-36.757806,99,53.403263
20.918526,201,53.742838
-63.032284,143,53.996465
9.996985,130,54.229307
-98.529528,173,54.534514
-103.071463,864,57.830967
47.005806,155,58.105003
-3.154304,157,58.371313
19.404046,114,61.406346
-18.153072,115,61.602492
11.338848,119,61.814079
-10.833935,164,62.10732
-55.395426,131,62.340603
-21.774224,182,62.664062
-7.914316,1000,66.160657
-80.775173,135,66.407169
-20.978743,152,66.678316
-0.104236,142,69.420046
-3.723533,104,69.594653
44.984943,1000,73.263076
17.7066,112,73.462305
11.734066,224,73.867426
-116.442038,630,77.267163
-21.465575,118,77.480792
12.728888,167,77.788815
-70.962778,125,78.016769
-14.567184,175,78.327178
26.248095,1000,81.794156
1.275237,1000,86.085411
-158.370242,294,86.618095
14.492006,164,88.663984
-63.066291,660,89.83654
16.11203,134,90.070076
-18.648841,553,93.762666
1.329719,149,94.024194
1.020777,137,94.264381
16.376635,156,94.529097
69.697025,1000,98.200912
-4.05225,185,101.255944
-32.585975,149,101.516201
24.842063,200,101.883193
-6.634043,147,102.118695
18.360364,1000,105.552199
-8.823979,1000,110.227964
-30.348948,1000,113.876789
30.520602,1000,118.79559
47.565305,1000,122.505571
-6.626626,281,123.013565
87.025545,1000,127.937026
96.02791,1000,131.608167
94.167602,1000,137.734993
111.140211,1000,141.394209
88.080897,1000,147.068903
105.318222,1000,150.736266
141.536783,1000,156.834897
60.081103,1000,160.47694
50.793194,1000,166.338259
111.789681,1000,169.745969
147.011717,1000,175.243901
32.929847,263,175.704795
66.137854,1000,179.157691
96.619036,1000,185.235315
-34.255107,417,187.658436
42.374272,1000,189.433684
129.911624,1000,194.620626
135.582011,1000,198.07786
20.058411,282,202.375401
51.136987,1000,206.038328
76.810211,1000,212.12132
107.54601,1000,215.7419
66.514201,1000,221.047114
104.017035,1000,224.526436
121.603418,1000,230.16551
130.672573,1000,233.575814
-4.67682,285,234.079077
99.764979,1000,239.929831
10.593007,311,240.476789
128.783904,1000,243.960026
21.883464,295,244.490841
73.507037,1000,250.525279
31.939094,1000,253.951016
128.4881,1000,260.406137
-57.519116,524,262.999929
76.403111,1000,269.214367
129.337572,1000,272.61847
-20.854597,514,273.50292
