#{"t_start": 1784573883.6776514, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-121.337571,113,1.730055
-87.755405,125,1.823893
-199.411881,136,1.920085
-398.025765,145,2.019476
-151.802613,154,2.121585
-51.139332,73,2.176034
-257.761721,119,2.259035
-89.792151,114,2.339775
-123.833286,73,2.391484
-91.899823,82,2.450644
-114.896868,84,2.510139
-45.121463,108,3.51066
-99.216473,155,4.445714
-244.159136,129,5.273915
-186.07167,167,6.388747
-40.305799,256,8.103388
-43.439284,1000,18.175223
-3.100069,1000,28.272287
-154.048171,1000,38.223173
-107.523781,1000,45.125778
-10.666094,1000,55.24354
-61.325882,1000,65.421891
-20.286089,1000,75.520117
-23.364912,1000,85.667226
-28.98476,1000,92.519526
12.05879,1000,102.756994
-23.470764,1000,111.650286
-4.897995,1000,120.030308
-2.680877,1000,128.110343
8.562615,133,129.034881
2.458233,1000,135.858457
-66.096198,141,137.859519
297.956247,269,139.681578
-23.19846,1000,148.665551
-10.437127,174,149.886473
245.09469,260,151.655592
-168.842661,183,152.933285
250.585278,192,154.251298
-118.67276,184,155.567741
195.921458,527,160.305503
271.020157,234,161.913992
15.964381,136,162.854897
28.742969,146,163.864475
247.120206,184,165.169547
-31.96859,77,165.69951
27.087309,132,167.933012
-52.434494,294,169.986262
16.736911,176,171.158748
219.787939,417,174.073593
207.482179,595,179.90866
165.812451,621,184.206638
193.343717,589,190.089464
304.429375,243,191.789373
-49.370237,129,192.680694
213.397974,459,195.875746
-35.188475,1000,204.884924
-22.518042,1000,213.426692
321.451338,215,214.871068
283.299626,200,216.19778
257.290232,177,217.386709
259.722051,342,221.833242
265.692445,293,223.886441
249.650619,318,226.104632
231.182472,320,228.289584
224.164668,439,233.314631
239.531884,278,235.275373
-26.453585,1000,243.24831
267.013427,335,245.562836
223.28475,431,248.558605
290.50045,287,251.651253
-64.970483,1000,258.60848
283.059973,218,261.120187
225.614544,441,264.16357
281.514733,246,265.865465
308.521297,201,267.275271
232.761296,661,273.017921
232.375937,154,274.111513
282.936605,138,275.050141
249.212309,177,276.308496
177.172143,436,280.198014
159.018077,582,284.14526
264.58877,180,285.433043
266.803407,421,289.322204
255.095396,170,290.532578
235.312181,174,291.746429
266.513465,173,292.937179
264.608541,171,294.137819
240.752575,623,299.499986
109.854483,1000,306.396276
18.818751,137,307.313364
285.285025,148,309.095083
270.31938,172,310.282778
248.949251,284,312.246242
305.123336,249,314.013996
234.923301,517,318.768981
227.508169,177,320.012871
259.345398,268,321.869661
286.399932,188,323.212034
293.198818,215,324.764061
270.773087,165,325.940677
304.559686,237,328.245363
245.453521,175,329.465475
280.859485,178,330.729508
232.852659,167,331.923071
264.04502,144,332.966292
255.332691,160,334.079898
278.666337,232,335.617355
291.499598,340,338.897701
301.132212,193,340.240549
233.264557,174,341.471512
219.340994,403,344.284742
174.277317,628,349.451727
267.581321,251,351.165836
273.640346,261,352.996077
-10.667347,1000,360.755551
220.861253,271,362.628171
248.430354,205,364.087179
284.308607,264,366.697431
288.472603,141,367.667538
289.163734,152,368.715583
248.577454,170,369.878433
264.98972,183,371.12639
17.162462,125,372.012759
276.55208,150,373.057024
281.446716,205,375.40647
291.392863,279,377.313309
263.43928,179,378.557406
282.34322,262,380.403482
232.203547,282,382.374613
255.112038,201,383.742495
273.649104,234,386.153151
263.854127,179,387.424114
249.779245,279,389.38734
-25.320462,103,390.096318
282.119721,196,391.48678
214.873123,479,395.730549
250.45648,216,397.204448
256.396702,187,398.570181
242.779528,168,399.7527
262.038743,187,401.054572
256.76267,253,402.801841
231.406805,217,405.468634
207.631523,500,408.979455
260.334253,339,411.361903
227.936907,560,416.21953
271.576726,202,417.624656
238.758224,196,419.008408
270.618276,251,420.743565
291.794958,258,422.556406
232.996741,235,425.355291
258.024924,200,426.756455
196.17138,368,429.343242
299.567053,277,431.278239
276.502709,251,433.809476
238.85041,223,435.282581
253.935351,186,436.562436
164.24895,731,441.501725
259.089982,241,444.499726
276.889219,255,446.211619
-11.456184,94,446.834328
227.961917,296,448.848359
275.154976,200,450.2456
249.988778,166,451.411684
282.466577,223,453.841544
222.456081,331,456.084708
33.418878,1000,464.050159
307.943425,293,466.032229
246.426504,182,467.276245
194.409943,318,469.460773
256.461408,195,470.78449
290.595058,278,473.704961
195.420943,435,476.689031
305.475042,284,478.683471
24.654738,1000,486.529793
236.34656,223,488.062691
-142.608476,170,489.258993
244.237649,241,492.087148
243.071013,246,493.797357
241.335263,189,495.15503
