#{"t_start": 1785328155.4954357, "env_id": "Go2Locomotion-v0"}
r,l,t
1643.128055,1000,30.561759
1452.870662,1000,53.774399
1234.2589,1000,79.506721
2083.149921,1000,101.485627
1331.148452,1000,126.058012
1819.124371,1000,148.028298
1612.399916,1000,174.052129
2574.047743,1000,197.05581
1202.882015,1000,221.283411
1420.406952,1000,243.231624
1556.512835,1000,266.316406
1293.683079,1000,289.808114
2073.039522,1000,313.664434
1291.314395,1000,335.662524
1468.185391,1000,358.296006
1693.662593,1000,380.39521
2420.844824,1000,403.902969
1383.041892,660,424.04678
1573.310421,853,445.762036
1254.463789,896,467.522318
1416.497566,905,489.482439
1802.824622,1000,513.072707
855.347488,649,516.635114
1439.724011,732,537.937475
945.849935,670,558.119965
923.285096,706,579.548632
1246.970997,701,583.430102
1939.390698,1000,606.254711
