#{"t_start": 1785159733.8805997, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-307.455347,104,1.550741
-180.91768,108,1.740715
-191.721251,77,1.865301
-285.331924,128,2.080856
-261.008991,93,2.225797
-417.193479,125,2.427154
-440.877277,115,2.621621
12.061068,115,2.820385
-198.030531,197,5.120945
-178.731779,169,5.43446
-93.074915,94,5.60657
-191.772815,106,5.795438
-164.121985,122,6.007145
-100.147831,95,6.16739
-380.521482,128,6.39905
-267.222494,206,6.753096
-95.128456,77,8.902011
-30.416363,81,9.04238
-268.369891,161,9.33174
-60.150829,111,9.522786
-85.879479,138,9.751757
-117.878955,134,9.990707
-228.120402,137,10.224741
-77.335238,153,10.497707
-185.620826,124,12.445071
-152.919598,138,12.686648
-225.160012,131,12.910861
-161.334822,111,13.108766
-165.811367,146,13.35051
-120.533531,91,13.510475
-163.976374,146,13.757431
-162.869394,219,14.140625
-107.591543,127,16.307462
-195.527578,146,16.56635
-194.267075,104,16.742634
-174.336289,104,16.925248
-145.944222,146,17.182818
-64.120934,117,17.377897
-14.800985,111,17.574234
-78.694001,91,17.732186
-58.043023,81,17.871779
-52.14713,101,19.680037
-174.09116,106,19.870695
-81.733215,84,20.015164
-38.093705,129,20.235929
-169.506388,169,20.533823
-150.233858,96,20.70075
-64.091023,169,20.999594
-184.675465,220,23.390673
-49.801281,116,23.589601
-65.673881,171,23.893346
-56.885796,106,24.076811
-42.706344,75,24.203575
-72.0382,92,24.362444
-90.991881,96,24.530357
-33.863813,96,24.691885
-21.276542,106,24.885656
-168.626549,214,27.133623
-31.798498,86,27.278545
-112.631991,180,27.58178
-36.019524,75,27.716378
-76.439157,132,27.937762
0.997349,95,28.104608
-50.633908,138,28.333114
-14.428343,100,28.50494
-181.572637,157,31.012665
-0.842282,83,31.153311
-20.354994,82,31.30136
-16.852614,96,31.479409
-54.929472,104,31.657681
-51.903684,149,31.914162
-14.398428,174,32.21815
-23.342106,200,32.56877
-105.269772,139,34.651741
-52.446159,91,34.81232
-40.134332,147,35.067305
-44.829142,174,35.380083
-34.159931,166,35.663379
-26.338401,91,35.822369
33.361901,91,35.990731
22.405185,1000,39.721105
-51.227339,90,39.888816
-3.600203,130,40.115027
8.597124,1000,43.496359
-3.289202,106,46.011824
-19.377779,135,46.249177
22.05476,101,46.419394
-17.893616,102,46.590341
11.896816,105,46.767936
12.003477,155,47.034284
-33.108029,108,47.214472
18.319658,202,47.569586
-5.529473,142,49.651887
-6.685077,131,49.880346
42.781352,161,50.172577
-18.08604,164,50.454235
-92.415367,1000,54.964655
21.642047,151,55.211361
-8.929324,100,55.386606
-74.434597,388,57.88486
23.678288,148,58.142089
-27.649495,119,58.347365
25.244534,229,58.745753
-28.334758,123,58.952636
51.98489,134,59.181546
-59.715578,1000,63.565238
8.662375,120,63.775209
-37.908722,1000,67.393585
13.902547,157,70.268145
61.709226,159,70.546436
1.539545,131,70.77034
82.248019,1000,74.342627
15.751499,1000,78.63019
-132.757702,332,79.218607
46.203135,1000,82.826412
28.192758,127,83.04892
93.739394,1000,87.448115
11.729166,1000,90.938417
61.505462,1000,95.293564
130.213092,1000,98.847512
138.534064,1000,103.036144
86.04439,1000,106.470355
38.182803,1000,110.847433
116.400626,1000,114.290607
135.449546,1000,118.739398
140.85501,1000,122.084956
138.316811,1000,126.352694
149.593882,1000,129.691814
143.480442,1000,134.224585
124.945043,1000,137.813832
-23.38483,206,138.177656
91.082337,1000,142.619324
161.286981,1000,145.965238
128.245282,1000,150.45194
84.738578,1000,154.026102
145.913363,1000,158.279557
162.364286,1000,161.876563
110.642521,1000,166.296941
139.422203,1000,169.894694
164.099062,1000,174.345594
131.32575,1000,177.931154
131.83556,1000,182.410763
140.435159,1000,186.002759
124.033158,1000,190.547664
176.878236,1000,193.922458
155.442976,1000,198.395665
168.294905,1000,201.949323
156.741134,1000,206.286889
111.206722,1000,209.678401
117.11772,1000,214.004522
14.312506,257,214.440645
173.009668,1000,217.776771
126.066748,1000,222.102603
159.600165,1000,225.569085
183.01245,1000,229.99453
136.770772,1000,233.346793
123.874831,1000,237.686772
168.794795,1000,241.261552
178.378613,1000,245.681853
118.079266,1000,249.258106
