#{"t_start": 1785403728.898181, "env_id": "Go2Locomotion-v0"}
r,l,t
-500.651846,809,22.231986
-25.062179,92,22.818001
-34.0525,67,23.243869
-83.924965,61,23.625905
-31.766077,161,24.62565
-53.428547,66,25.020521
-5.032173,68,25.439468
-20.270507,75,25.893647
3.135587,92,26.471209
23.850056,113,27.180187
-30.986408,89,27.734923
-107.052363,87,28.280848
2.568877,59,28.703028
-17.800153,51,29.032761
11.652486,56,29.384346
-2.389132,56,29.711955
-25.309469,49,30.542157
-23.860241,69,30.974339
-0.613809,78,31.438245
8.604865,48,31.759145
-113.540998,66,32.173606
-4.31852,63,32.568576
-18.24767,68,33.011205
-11.225228,53,33.305461
9.061539,79,33.8318
-0.020397,56,34.205494
-2.891581,44,34.451755
-22.1186,81,34.99681
-21.053437,100,35.599277
-0.357058,64,36.0047
6.524429,72,36.452601
-27.680378,128,37.243437
-33.761343,50,37.545938
19.118901,62,37.940069
-27.986274,55,38.278763
-57.87954,117,38.99797
0.09413,75,39.44738
18.424391,77,39.920137
9.307832,66,40.328093
-1.497643,52,40.672555
16.957943,105,41.354189
-5.078902,78,41.833061
4.003966,96,42.407107
-29.215992,62,42.799765
-5.642135,42,43.106363
-12.091044,77,46.922062
-26.117267,92,47.514642
5.873199,67,47.929397
-14.115392,51,48.232864
31.34034,115,48.956151
-14.631998,50,49.282451
25.643256,142,50.155515
-11.828388,61,50.516584
20.305374,74,50.984615
-7.042006,53,51.310531
72.8436,131,52.096352
15.938166,91,52.651921
10.597246,49,52.923862
-2.992734,48,53.207679
8.891989,60,53.560526
-5.500878,69,53.982123
7.034313,87,54.52099
42.109503,92,55.087007
11.542457,59,55.466721
14.34514,88,55.99394
-4.402676,60,56.37821
11.303443,75,56.843683
17.779087,55,57.191803
44.516007,311,59.09163
12.907529,83,62.715177
-16.917551,59,63.077238
-36.641232,85,63.610075
6.085306,114,64.282474
-29.730615,169,65.304386
36.932087,228,66.718983
-84.967598,251,68.259246
-24.241574,98,68.887532
-16.072801,49,69.210649
59.563498,216,70.505685
84.972562,339,72.543065
-347.86944,399,81.748349
26.738153,235,83.188459
16.960319,236,84.632981
96.424023,257,86.214125
-1.540494,108,86.854663
18.25741,183,87.946707
82.360341,187,89.089665
-14.389116,83,89.574347
19.527742,90,90.095339
52.760014,144,90.934257
42.53218,244,92.469097
42.978186,212,93.772549
-25.186479,62,99.816126
3.586637,240,101.238797
17.701793,169,102.231847
61.044623,245,103.691966
18.999475,529,106.796122
-116.423647,213,108.101758
68.913674,335,110.06486
43.454462,315,118.837592
62.367141,308,120.667219
37.748191,304,122.398743
64.360278,324,124.22379
1.937114,80,124.671994
59.489602,390,126.856451
12.706977,210,128.001026
103.788045,628,140.416124
-34.147249,177,141.396003
35.091066,436,143.830536
73.415235,661,147.31464
-76.313545,262,148.706944
49.209263,442,159.801417
32.907912,220,160.979756
33.27257,138,161.70873
93.872866,1000,166.916258
37.728253,720,180.601107
22.262922,150,181.373979
-7.086208,1000,186.433087
100.852026,973,201.121548
-46.512092,82,201.547144
18.980209,83,201.979505
31.110447,301,203.527085
-16.630947,112,204.080391
33.597501,354,205.882987
81.648175,669,209.238145
1.442217,127,209.860545
44.519292,571,221.861444
32.44407,400,223.825872
117.587818,1000,228.852955
10.628961,95,229.329432
47.032893,754,240.303937
106.178757,488,242.930578
28.986096,424,245.13076
84.17998,605,255.821055
47.349806,538,258.620804
15.794368,419,260.771675
49.661704,318,262.36763
25.504986,155,263.17165
61.985323,526,275.121908
59.258997,267,276.581154
-12.191269,71,276.958359
57.946296,688,280.603528
98.583942,1000,295.841091
53.715319,635,299.175187
107.107674,970,304.006949
123.825972,924,318.617328
45.516054,396,320.68547
70.980974,354,322.574745
46.981485,142,323.390066
44.445847,189,324.392057
74.289176,1000,337.341826
69.7137,690,340.801491
64.123595,633,344.077225
65.375095,605,356.25971
72.247969,407,358.373747
112.651587,1000,363.524164
-57.685095,124,364.160482
12.187889,94,372.290592
46.251169,421,374.505139
61.853294,679,377.871243
76.026051,1000,393.411788
67.751698,666,396.82157
24.120265,286,398.22002
91.855285,1000,403.376762
100.333014,1000,417.458156
95.963564,1000,422.574896
99.188981,1000,437.009275
25.417725,185,437.984881
27.655138,338,439.700895
28.308312,251,440.962349
29.521894,319,442.606783
116.882902,1000,455.823371
100.351174,582,458.830618
81.100521,746,470.766039
109.547993,1000,475.687833
46.111407,1000,490.269134
69.806032,1000,495.246124
21.604686,124,495.868178
129.79198,1000,508.114838
108.654686,1000,513.117497
85.121134,862,527.518758
106.308144,1000,532.489711
95.694799,1000,547.514214
33.703962,373,549.392643
31.77286,98,549.902013
102.417508,1000,555.040959
9.985679,78,555.415938
103.598675,1000,568.952264
106.545147,1000,574.231531
