#{"t_start": 1785403730.9230452, "env_id": "Go2Locomotion-v0"}
r,l,t
-304.952222,737,19.779469
-2.694936,123,20.517051
2.067754,61,20.899538
-138.449088,125,21.697694
15.800444,122,22.466063
-7.377503,75,22.924324
-33.446439,68,23.340013
0.84142,60,23.719502
-5.61273,71,24.149086
-66.092431,74,24.583012
1.149374,88,25.155989
-10.723635,41,25.389579
-105.008541,88,25.977293
-55.740741,54,26.296807
-5.802386,47,26.651035
13.795959,48,26.963021
-19.155165,77,27.430471
9.329075,51,27.73515
-11.743345,45,28.540646
-14.406321,52,28.834653
-4.255557,39,29.090915
1.234778,48,29.390782
-0.764931,52,29.734271
-14.769473,55,30.044755
-6.044035,57,30.407479
6.829336,64,30.819687
27.677586,77,31.335928
15.903964,89,31.884512
5.407817,55,32.250321
-50.410198,54,32.591537
16.480741,116,33.297031
2.849065,45,33.584689
-8.61644,44,33.872726
-4.75208,56,34.227504
0.949708,74,34.689496
-11.247079,97,35.267271
-28.432002,43,35.529844
7.756103,68,35.962491
-8.850879,54,36.293192
-7.52529,105,36.942389
-33.605037,150,37.852076
10.786883,77,38.32302
28.949291,95,38.958635
-7.349714,72,39.408157
5.743366,54,39.750808
11.104965,81,40.241879
0.592027,65,40.650839
-13.985525,60,41.056434
4.802149,74,44.857289
17.499595,100,45.495477
-26.606743,67,45.911021
6.620117,67,46.338195
20.9898,109,46.998023
-21.533067,104,47.649592
6.825251,104,48.29782
-20.375427,45,48.55584
-19.372797,79,49.078279
6.421308,66,49.474285
4.599898,66,49.86028
-8.286201,69,50.294406
2.065448,48,50.559512
31.005726,69,50.950312
39.650334,101,51.55266
-17.184995,78,52.024023
-1.226317,64,52.435158
11.89161,65,52.823057
-25.954424,85,53.370004
27.212439,205,54.650643
17.830072,269,56.27223
7.357385,78,56.762423
-27.744311,84,60.399055
36.584051,198,61.617941
15.41418,144,62.476742
22.134556,213,63.764104
34.59726,316,65.735107
-21.853991,52,66.052026
-55.569028,172,67.154016
31.148988,155,68.087927
16.808117,102,68.694173
82.479071,299,70.490103
31.934981,151,71.462943
-33.795774,61,71.850297
49.561526,177,72.89195
95.467047,384,81.978851
28.823721,153,82.921296
17.247661,179,84.036913
42.737032,166,85.003347
95.152909,633,88.776666
10.825518,159,89.796517
40.214912,1000,101.453437
45.605653,372,103.616854
62.616618,311,105.507055
20.988379,229,106.84623
-6.717449,199,108.029105
9.493191,82,108.510672
-11.903816,245,116.874752
-62.53175,278,118.525161
43.831623,218,119.770134
48.527139,442,122.260517
22.461613,96,122.827276
23.847576,258,124.259106
30.669252,323,126.023439
39.933131,422,137.280976
6.387431,143,138.111441
32.590115,335,139.96985
68.473483,258,141.397194
11.137522,167,142.30078
28.197798,237,143.545268
86.560564,964,157.387002
74.544555,254,158.754906
46.49558,174,159.679508
-57.135366,136,160.37273
0.820205,392,162.426059
24.45141,209,163.534784
67.916838,774,167.449349
94.655192,1000,182.574456
32.389932,233,183.760342
-100.985457,305,185.316764
77.142638,1000,200.147761
83.316187,1000,205.206735
62.103581,587,208.176821
100.570016,1000,222.267515
87.099361,765,226.101769
127.023284,1000,238.325989
122.634514,825,242.716192
21.851164,70,243.066163
11.379148,376,244.996343
-51.859969,133,253.234265
25.63444,393,255.342853
81.717836,737,259.090055
45.970626,831,263.373188
39.347187,436,274.92727
96.504685,712,278.696076
43.186631,499,281.280106
62.025325,987,296.507933
33.737607,245,297.719519
63.894554,535,300.399124
64.008723,496,302.910662
111.019956,1000,317.926382
46.561892,332,319.701905
11.931505,100,320.20979
97.752304,1000,333.316204
18.332874,114,333.903428
18.289146,110,334.470194
91.55527,1000,339.511195
0.647136,237,340.727266
54.956865,115,341.335188
10.081935,59,341.643528
43.588517,301,352.243768
71.968116,621,355.442104
95.853429,494,358.024301
-13.976832,1000,370.81214
87.014367,1000,375.868083
33.007151,229,377.04104
62.121232,1000,392.61786
21.976717,117,393.2038
97.930444,1000,398.240639
59.305584,299,399.799615
13.841063,106,400.362967
91.132251,1000,414.459523
112.925138,1000,419.507951
26.171997,252,420.860025
-78.240353,280,431.548198
-37.094909,1000,436.702111
5.010973,75,437.09102
4.018399,58,437.386939
100.721339,1000,450.629751
-45.989699,107,451.159939
5.466418,76,451.553025
39.500341,672,454.968051
48.78379,451,457.291826
61.284415,687,468.949235
56.972189,1000,473.864171
89.198146,1000,488.451998
21.175909,196,489.418215
45.587068,1000,494.39126
92.733346,1000,506.701789
83.755369,923,511.27235
13.747253,367,513.131624
95.298992,1000,528.196201
36.144185,218,529.288312
52.90401,579,532.148481
77.591107,509,534.660251
27.169852,229,545.886719
104.918175,1000,551.054514
19.89976,139,551.744198
-19.76524,126,552.367045
27.354419,314,553.938196
122.046791,1000,567.478192
24.461727,243,568.719904
97.975011,1000,574.058742
40.886654,288,584.510819
99.22458,1000,589.70208
29.861487,260,590.999609
44.849365,268,592.311726
122.535528,1000,608.213391
101.905886,1000,613.489941
107.665907,1000,628.745006
6.84898,66,629.124841
36.702728,251,630.463376
-2.410555,339,632.270473
39.231414,279,633.741407
101.361288,1000,647.385541
40.13846,339,649.184601
35.107577,195,650.217227
23.203514,205,651.261239
-13.092454,78,651.675704
36.231991,289,653.211508
12.512906,161,654.068121
28.376001,364,664.129717
96.771606,1000,669.375659
17.797386,101,669.877893
-1.720997,86,670.343721
58.046015,179,671.309452
105.151221,1000,686.1989
58.32769,286,687.686046
159.927011,1000,692.701211
48.506354,1000,706.54342
10.333154,273,707.974482
82.054183,472,710.415235
55.198851,264,711.722939
89.811252,1000,724.896619
61.342035,453,727.215711
97.055042,1000,732.404242
16.643663,180,741.622009
33.230185,262,743.000485
101.010909,1000,748.153205
99.242794,1000,763.18204
59.183019,269,764.601911
11.29005,77,765.009141
46.12473,382,767.043046
7.286621,93,767.529406
27.621053,225,768.693575
97.336165,1000,781.526986
86.059919,1000,786.460382
92.883204,1000,800.762984
83.227817,1000,805.917817
53.783234,289,807.398821
43.88941,256,808.673831
14.280659,87,809.134403
73.152447,322,820.366351
61.46154,1000,825.427692
49.235114,353,827.26183
-40.247532,104,827.77493
20.353598,104,828.326633
17.036441,48,828.584635
79.514765,1000,842.600441
-87.308682,1000,847.720145
69.360727,348,857.556299
14.737081,58,857.862789
5.937179,61,858.186384
30.086196,786,862.377974
82.41682,320,864.114979
30.746528,90,864.620732
28.417511,212,865.789709
72.399571,1000,880.684782
91.205379,1000,885.884761
88.241992,1000,901.087159
92.791836,1000,906.511369
59.53829,387,908.441982
5.736138,332,919.964391
59.201911,427,922.247726
40.513147,223,923.412252
41.066561,320,925.13424
80.054221,509,927.811409
69.995254,450,939.549796
15.864668,114,940.165916
112.750934,535,942.880655
47.398325,261,944.21517
74.313138,440,946.508311
-32.872953,514,949.288959
97.870423,1000,964.872483
61.820153,425,967.017824
115.989062,554,969.847093
79.939826,354,977.141278
101.107217,1000,982.182062
46.479634,283,983.686795
35.956988,324,985.419194
85.992179,297,996.725348
14.913663,332,998.484324
110.8733,1000,1003.785455
86.64449,1000,1018.129317
17.20655,135,1018.869927
93.968574,1000,1024.176951
100.680786,252,1025.519717
-103.628969,356,1027.36011
82.599735,1000,1042.218493
58.490823,350,1044.15561
76.739739,500,1046.787077
93.038696,1000,1060.048687
102.885836,768,1064.13167
90.377699,1000,1078.002224
29.242049,676,1081.496556
21.702958,135,1082.227249
10.957925,99,1082.752316
122.629981,1000,1096.872736
104.587173,1000,1101.979037
102.283907,1000,1115.69631
65.967251,354,1117.56681
120.801853,466,1120.003525
99.569171,1000,1135.168999
42.025521,356,1137.010697
88.801359,1000,1142.371796
40.656563,400,1144.537883
71.999603,797,1157.905286
44.500982,249,1159.263341
39.514013,324,1160.965555
32.223124,282,1162.438148
95.796902,1000,1176.538115
24.02138,208,1177.666281
78.639036,270,1179.088141
45.341722,304,1180.678506
-3.988157,78,1181.081381
24.685928,211,1182.256685
79.300752,1000,1197.104027
78.373684,441,1199.486366
94.55972,1000,1204.771707
49.403237,1000,1219.735374
46.104373,323,1221.386309
25.680381,260,1222.717326
48.371088,1000,1236.457869
56.38701,258,1237.805792
42.70838,312,1239.410258
17.29079,72,1239.75737
68.033766,1000,1244.987311
60.134184,723,1256.421986
104.931663,1000,1261.57168
-72.40185,1000,1276.631407
92.560442,323,1278.381586
22.148939,103,1278.947772
80.86506,1000,1295.634472
85.916998,1000,1300.951141
96.08115,1000,1306.400624
91.150034,1000,1320.223365
57.369876,410,1322.372838
40.492634,187,1323.361619
95.420168,1000,1338.008146
72.766344,1000,1343.268521
81.101526,628,1355.432732
49.036516,181,1356.441189
106.28976,1000,1361.790707
73.649454,679,1365.556656
4.854009,50,1365.825579
80.232463,1000,1380.97946
18.71782,233,1382.283817
59.06089,228,1383.478248
84.29338,340,1385.287867
85.826826,1000,1399.49943
