#{"t_start": 1785403729.460176, "env_id": "Go2Locomotion-v0"}
r,l,t
-127.07084,803,21.63825
-82.221685,115,22.346467
9.946935,75,22.822809
-2.706625,85,23.34046
-9.983282,78,23.854268
-14.199611,67,24.276999
-4.420263,61,24.654387
-12.132527,87,25.180481
-17.80751,83,25.679356
-14.054143,42,25.93719
-3.861295,60,26.31598
-14.994413,55,26.657488
0.789757,53,26.963095
-64.685672,97,27.598988
11.294876,130,28.474412
-3.92739,109,29.13576
-21.457517,41,29.363971
-18.996707,70,30.322273
-21.163417,63,30.710886
-22.70008,50,31.020392
-30.852376,56,31.386405
12.090101,75,31.851211
-57.077697,48,32.167062
-4.86958,66,32.595663
-8.082399,51,32.911831
-0.866402,66,33.333736
-3.088828,90,33.893436
-9.165005,79,34.427924
-24.150879,81,34.924485
-1.753543,46,35.220294
-6.040139,47,35.493114
-2.541508,59,35.865135
8.09101,71,36.298348
-17.549427,121,37.037933
-7.331557,57,37.40681
5.515604,51,37.720414
4.595967,54,38.041083
8.927292,91,38.601821
6.13294,71,39.024119
4.15282,59,39.395689
-68.029665,86,39.961378
3.460053,86,40.503278
1.932711,85,41.021603
-31.782829,70,41.45788
38.221409,111,42.154779
-7.122823,74,42.641936
-35.136279,100,46.628451
3.047422,120,47.378573
26.746926,64,47.788788
8.650675,67,48.198636
-6.841623,59,48.583419
7.640847,68,48.990852
-37.251982,115,49.684666
0.173864,105,50.34851
26.699168,51,50.66275
7.053254,57,51.010289
10.207474,108,51.641731
-1.909193,52,51.966161
-2.91147,51,52.261292
16.964919,107,52.889051
-16.294831,44,53.142353
-4.344319,62,53.519515
23.301404,77,54.024994
9.144756,69,54.440245
-17.367563,101,55.057041
34.721617,85,55.608812
26.231489,116,56.307151
17.615316,78,56.813101
9.088625,58,57.16196
-22.419497,66,57.548983
35.336178,127,58.344188
66.970212,245,62.94062
8.244267,94,63.530992
-35.064433,85,64.027487
11.603656,54,64.3645
-22.492749,61,64.724905
