#{"t_start": 1785403729.8655992, "env_id": "Go2Locomotion-v0"}
r,l,t
-240.173984,885,21.719464
8.093226,103,22.387853
-39.993974,72,22.831705
3.067505,88,23.362165
-8.164915,70,23.843709
8.723541,52,24.128224
-7.244724,51,24.453612
10.763071,52,24.785488
-9.840133,57,25.138512
-15.284249,89,25.658546
5.378661,79,26.142383
-76.452395,72,26.62918
9.679563,54,26.946281
-2.917884,55,27.305591
16.786474,77,27.83193
-11.316473,52,28.16076
-1.924887,50,28.480535
-4.145015,51,28.786505
-8.288982,73,29.752275
-36.335197,54,30.094085
-73.585076,79,30.562519
-20.257094,68,30.998743
1.61806,51,31.33122
-2.343577,61,31.719673
-9.805867,56,32.087129
9.14821,60,32.45759
-1.842681,79,32.953018
-12.154508,92,33.520863
-6.544752,75,34.033833
-40.729815,58,34.365523
-27.691591,68,34.821597
-27.208157,62,35.212051
4.622517,55,35.528919
18.496247,56,35.877341
8.515928,59,36.245367
11.596039,51,36.554748
1.211316,50,36.874188
-1.173679,62,37.259574
-35.825909,70,37.667559
12.340117,61,38.056205
-14.779989,58,38.408593
3.542043,55,38.749104
-2.522127,58,39.08819
11.340886,73,39.577259
-8.392691,83,40.103457
14.73962,60,40.481477
3.647269,80,40.973003
6.081673,72,41.409042
3.934963,42,41.687516
1.103129,93,42.283008
44.337898,82,46.158973
23.605344,103,46.786549
-7.820214,96,47.413162
-6.970164,89,47.952724
36.602921,172,49.038554
-5.362388,67,49.432761
-3.444871,51,49.770185
-8.4096,54,50.081543
19.81987,66,50.478924
-1.997178,102,51.097947
9.550122,71,51.533642
1.952032,109,52.16489
17.321859,69,52.571551
-4.099614,70,52.995695
5.272307,70,53.439367
39.832181,109,54.101147
30.804646,98,54.701711
7.270252,51,55.018711
18.951013,83,55.53288
4.101872,82,56.077507
-1.009877,61,56.446916
14.681725,84,56.944906
8.546109,53,57.253308
-101.784088,72,57.713518
46.85555,88,58.242707
-38.459966,58,61.720763
22.032222,134,62.534831
15.204879,125,63.298607
-4.336139,303,65.152356
-32.430825,69,65.568206
-9.351207,54,65.90451
58.699384,260,67.516136
41.593433,229,68.956221
-12.946718,89,69.479723
42.027262,262,71.065755
6.944395,115,71.7655
-2.272888,90,72.318167
22.21119,159,73.323503
4.619983,93,73.866296
-20.730151,120,81.328015
59.526163,198,82.539647
37.487143,310,84.458844
6.707551,92,84.996184
14.943143,309,86.853716
22.514816,190,88.010193
34.926986,210,89.255095
-121.432904,273,90.92932
53.409737,455,99.372666
-38.386817,60,99.732106
26.319147,284,101.389816
51.046636,303,103.198958
52.108697,294,104.898625
-31.582712,170,105.90647
-58.882299,104,106.570958
53.692704,321,108.475339
30.109559,191,109.584737
2.101693,169,110.58091
1.225772,84,117.997525
64.138334,367,120.171587
21.885204,124,120.882239
12.54964,218,122.099771
36.277946,240,123.44906
36.274197,265,124.944197
12.61373,169,125.861676
79.652286,284,127.424302
34.963966,334,129.219966
43.877002,153,139.093372
41.023532,388,141.240707
18.157921,84,141.716698
22.288685,257,143.119817
51.397407,433,145.402055
56.133053,621,148.649606
52.612472,260,158.800936
22.272637,94,159.336893
45.16696,146,160.08752
22.155582,453,162.454545
48.2629,493,165.047377
81.252716,1000,180.16599
55.174246,552,182.945006
97.146529,1000,188.032166
44.966469,277,199.153729
114.505564,1000,204.283483
-32.002446,140,204.999013
58.060626,813,209.093594
86.28229,1000,223.177021
37.330153,843,227.40492
41.832776,390,236.1193
98.358244,1000,241.737028
35.947991,582,244.778093
80.058838,892,256.999446
4.94594,84,257.416327
54.191024,608,260.490638
15.764479,75,260.890496
166.33437,527,263.588095
79.583196,524,275.612186
42.619816,547,278.479547
100.608001,760,282.457613
78.314231,780,296.577388
-38.549697,61,296.902145
46.611965,160,297.763397
66.125173,570,300.603872
44.993532,303,302.130061
100.047899,1000,317.096481
-99.400003,307,318.687921
33.360403,199,319.730939
29.980821,229,320.953012
127.489877,1000,334.064409
125.656409,1000,339.105035
48.801645,466,341.503387
-11.181495,73,341.879282
72.183775,629,354.181132
27.707573,278,355.613443
-6.598859,1000,360.784177
134.261755,903,373.132415
35.422023,148,373.891556
79.449643,796,377.850903
36.130567,360,379.61273
69.742295,1000,395.258983
1.300711,208,396.279104
17.178055,58,396.565518
102.191905,835,400.845628
50.049356,301,402.394213
