#{"t_start": 1785250838.8255699, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-398.520225,134,1.00018
-252.576982,93,1.119425
-280.58865,103,1.255154
-258.622826,128,1.409261
-313.100262,81,1.502919
-276.849313,759,4.46486
-104.856468,92,4.590585
-146.233251,109,4.736436
-301.36856,110,4.885893
-319.371895,140,5.070857
-187.329915,159,5.287542
-89.490178,90,5.413006
-35.031496,156,7.805973
-147.158314,109,7.957557
-177.628019,101,8.094646
-54.105187,91,8.216156
-152.646259,127,8.384139
-154.615702,128,8.545165
-74.46601,73,8.647225
-397.187627,100,8.790512
-0.739443,96,8.926923
-141.610716,163,11.184077
-105.803431,118,11.34556
-55.657455,134,11.526749
-150.58709,104,11.669576
-128.864528,96,11.799282
-124.98063,118,11.96305
-107.576192,141,12.153255
-83.565806,196,12.428316
-102.750858,96,14.811376
-65.353081,109,14.960595
-10.102946,136,15.146264
17.244773,142,15.330745
-140.453443,203,15.597954
-196.05561,123,15.762077
4.768738,105,15.903592
-86.069217,86,16.019665
-66.447873,147,18.257885
-50.433806,94,18.384711
-65.23024,113,18.535425
-39.853631,73,18.634537
-60.642168,106,18.770716
-60.823256,77,18.880005
-56.450281,101,19.010365
6.450042,117,19.174579
-96.667508,109,19.327843
-21.911183,93,19.455596
-85.978648,95,21.821401
-6.074463,124,21.983746
-8.118633,92,22.108291
-12.889193,108,22.25161
-21.669641,137,22.4433
11.543703,99,22.568071
-21.094223,113,22.714992
-72.276063,140,22.904028
33.425302,101,23.046574
-81.015959,179,25.360384
-8.411053,142,25.55955
6.365161,115,25.726446
-62.352915,206,26.013495
-45.74671,190,26.26533
-8.506767,143,26.467597
19.245643,116,26.627158
27.183221,162,29.191798
-30.803524,120,29.354355
-36.546854,191,29.61134
-21.695196,174,29.850542
-0.285375,185,30.103256
-147.872334,152,30.316002
22.513312,167,32.560955
-32.806631,131,32.740424
-43.648206,205,33.025931
-104.736947,176,33.261928
7.428845,144,33.467242
-48.7589,149,33.66942
-37.55367,126,36.230304
-10.645598,149,36.432827
-19.043911,152,36.646969
16.419681,95,36.78261
30.028072,1000,40.25017
26.331873,133,40.433744
-41.246015,103,40.565581
62.643699,1000,44.459998
-193.089042,835,47.599214
-93.165803,266,47.929085
62.350793,1000,51.842981
38.384055,180,52.088995
16.63633,1000,55.510096
26.208016,142,55.717557
-115.635951,397,58.758549
55.56871,1000,62.189878
75.259764,1000,66.127281
77.976676,1000,69.514534
100.474948,1000,73.379605
56.942343,216,73.681796
42.854004,151,73.886303
-7.458059,181,74.131983
2.075506,1000,77.566163
47.607654,185,77.816941
93.347063,1000,81.803622
88.428966,1000,85.191464
28.658683,187,87.944407
98.526114,1000,91.297703
129.404577,1000,95.214472
104.600003,1000,96.564917
88.919872,1000,99.886849
42.000039,162,102.667373
40.853137,202,102.95121
22.474439,177,103.189352
141.610831,1000,106.595882
105.650026,1000,110.442524
118.513291,1000,113.792523
27.313872,153,113.998595
102.800163,1000,117.776578
116.744387,1000,121.173231
126.276752,1000,125.013203
62.145378,145,125.217583
145.097977,1000,128.603849
96.709066,1000,132.422857
127.114858,1000,135.726838
165.633444,1000,139.476342
161.483224,1000,142.797355
153.418207,1000,146.589919
58.567741,192,146.831813
127.878719,1000,150.192363
126.814272,1000,153.986441
133.463639,1000,157.305115
64.314991,202,157.602015
124.726194,1000,161.488629
144.166888,1000,164.883942
178.022089,1000,168.714899
171.647039,1000,172.09327
152.39146,1000,175.920441
203.841235,1000,179.336453
138.40161,1000,183.157773
163.904019,1000,186.516229
177.109512,1000,190.302171
149.56404,1000,193.708899
159.669006,1000,197.604664
163.764306,1000,200.966452
20.836975,157,201.192546
155.710417,1000,205.058396
174.028807,1000,208.446371
169.485247,1000,212.297501
135.136761,1000,215.762321
188.085985,1000,219.55649
188.924433,1000,222.917788
193.623012,1000,226.835229
172.061559,1000,230.306148
