#{"t_start": 1784567770.5675657, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-396.734591,82,0.891687
-15.737848,87,1.009417
-255.439155,79,1.111684
-318.544338,108,1.257764
-506.648053,137,1.440126
-445.114759,113,1.589527
-29.444743,98,1.720471
-440.854083,90,1.846113
-327.989749,106,1.991199
-465.477813,110,2.144048
-247.801532,140,5.411222
-177.418511,101,5.548587
-128.155039,101,5.685963
-90.837908,159,5.901714
-81.668343,107,6.050938
-83.464208,73,6.160661
-60.386288,82,6.274867
-96.070813,153,6.480595
-316.873311,124,10.626111
-401.631154,132,10.811118
-356.153483,153,11.023124
-106.823741,90,11.147563
-22.385641,96,11.278291
-282.497487,109,11.428041
-384.61929,105,11.572881
-107.947908,82,11.690186
-64.754141,97,11.823358
-176.183311,104,11.960643
-432.739498,143,16.306314
-36.1254,89,16.42542
-193.416429,121,16.584836
-353.132157,127,16.758213
-153.043586,81,16.866444
-282.600154,189,17.13226
-102.891002,95,17.256824
-221.669551,132,17.440596
-92.701264,97,17.569904
-40.189158,117,22.03911
-282.014457,133,22.213573
-77.232384,66,22.305726
-178.037882,140,22.494181
-77.33773,132,22.679164
-243.509136,129,22.855339
-63.244464,144,23.05922
-44.417562,81,23.171976
-27.090261,89,25.341054
-112.448882,101,25.484243
-27.296551,154,25.696246
-71.722794,88,25.814453
-25.805315,75,25.91757
-34.600401,178,26.17283
-89.411371,156,26.381392
-92.923559,147,26.582367
-68.960086,94,26.707964
-36.817172,97,31.175961
-49.367347,150,31.385426
-65.852363,115,31.540069
-13.619837,193,31.812534
-2.837626,89,31.938217
21.040191,116,32.093552
-101.320438,118,32.252782
-33.854232,166,32.489277
-17.684826,87,36.725194
-27.701948,109,36.875474
-72.279828,154,37.089336
-33.325832,133,37.270881
-118.303751,183,37.519941
-22.492072,198,37.79232
-19.263619,135,37.979245
-56.580413,113,40.039145
-14.377334,161,40.263041
-34.651787,101,40.400199
-36.863472,168,40.629246
-64.230597,162,40.847402
-97.194705,109,40.995914
-72.527026,140,41.19076
-18.885907,163,43.193717
-32.808147,86,43.308206
32.36491,144,43.500133
19.666667,152,43.705122
8.155981,174,43.940607
-16.852646,134,44.11738
-9.490215,178,44.362278
3.48209,216,49.174839
-34.420358,173,49.405177
21.614947,127,49.578894
52.93548,1000,55.104573
-38.792583,1000,61.047635
62.175506,1000,66.578126
15.062116,137,66.768746
-244.429495,877,70.386889
-21.089206,163,70.609193
31.272852,1000,76.109226
-17.763004,199,76.380368
48.639355,1000,80.004077
49.874026,179,80.252984
37.85099,1000,83.507795
41.249842,210,83.803495
68.579739,1000,90.006359
64.178849,1000,95.541371
71.313575,1000,99.324065
93.21468,1000,102.409116
87.019522,1000,107.099396
72.947223,1000,112.639107
71.112806,1000,118.697155
112.871976,1000,124.250701
28.989045,263,128.988482
24.469005,205,129.266911
142.157436,1000,134.749368
144.538299,1000,138.64615
96.777432,1000,144.330951
72.253054,1000,149.089002
111.560851,1000,152.981795
128.450409,1000,158.602563
124.822094,1000,164.270065
119.84442,1000,168.361124
115.935288,1000,172.173256
158.244738,1000,176.143164
150.345991,1000,181.621535
8.453786,250,181.964085
148.440665,1000,187.558082
95.576264,1000,192.398842
114.296954,1000,196.078191
110.063079,1000,201.796821
95.069788,1000,205.907223
169.60131,1000,210.084906
99.111068,1000,216.226966
132.555106,1000,221.736685
128.163026,1000,225.424827
18.112459,224,225.732437
115.489061,1000,231.280479
150.581186,1000,235.532518
169.982253,1000,241.029839
128.840092,1000,247.092604
144.305645,1000,251.874091
103.384154,1000,257.937781
152.752379,1000,263.477342
53.054399,195,263.751498
132.609762,1000,268.38921
174.194339,1000,273.902944
115.255321,1000,279.498678
120.814194,1000,285.041036
178.339569,1000,291.167258
127.400102,1000,296.642888
175.206918,1000,302.043477
159.349808,1000,305.373566
109.540787,1000,311.546387
146.398021,1000,317.190983
27.568389,278,317.570196
