#{"t_start": 1784556664.9866576, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-366.905748,117,1.163604
-394.396738,113,1.308656
-309.812868,97,1.443468
-172.528912,79,1.54105
-321.843327,120,1.697411
-117.583463,105,1.820606
-340.842742,116,1.957172
-85.308666,76,2.04857
-141.506281,111,2.200482
-421.670242,95,4.055179
-104.643688,80,4.171085
-335.680528,101,4.313398
-124.237602,96,4.446212
-130.03835,90,4.570729
-73.504171,88,4.692023
-137.838452,158,4.907864
-44.352277,85,5.023005
-413.864366,116,5.176371
-110.929788,86,5.292091
-232.509802,150,8.983349
-326.626232,138,9.169438
-14.233862,165,9.402656
-159.765485,116,9.560216
-226.821588,81,9.668946
-69.234538,101,9.804369
-59.519042,74,9.911112
-24.434366,136,10.091161
-110.248256,111,10.245025
-98.537007,109,12.779931
-88.773211,133,12.964229
-178.165706,119,13.124487
-73.141455,91,13.249553
-113.437743,175,13.486153
-206.475049,123,13.655097
-183.76124,149,13.858298
-133.002497,94,13.983902
-100.835084,69,14.074293
-80.957655,87,15.99019
-265.05477,328,16.446321
-95.684473,157,16.661008
-200.600597,135,16.848574
-252.306279,106,16.993995
-50.995664,158,17.210298
-101.104593,106,19.373026
-56.470021,72,19.474184
33.19543,1000,25.136092
-77.243344,155,25.349096
-27.828399,76,25.449198
-52.777857,99,25.580904
-31.232128,174,25.805662
-7.892116,146,26.00468
-100.172408,144,26.202034
-54.077862,69,26.29616
-22.125149,115,30.71537
-82.926803,160,30.936805
-52.947343,187,31.191191
-85.348989,145,31.394982
-78.383152,163,31.623281
-30.000304,133,31.808172
-92.870065,127,31.978277
-133.759564,116,34.174376
-12.377552,132,34.350363
-70.336215,98,34.487798
-18.285331,145,34.688086
-33.699051,100,34.828041
-37.967777,116,34.977626
-50.386368,148,35.175614
-49.482809,137,35.362181
-41.937102,151,39.37724
-75.741338,141,39.578157
-24.615848,97,39.710981
-34.944311,139,39.89518
-27.658054,123,40.063049
-57.819793,122,40.230324
-59.276079,114,40.391096
-58.614533,166,40.61147
-48.494562,105,42.732245
-23.512242,167,42.963416
-14.764629,94,43.093808
-11.607679,160,43.31619
-39.039524,84,43.436566
-2.5435,93,43.563427
-57.034062,158,43.777022
-51.664158,119,43.937344
-29.670738,87,44.058152
-88.763271,156,48.538142
-30.929237,150,48.747012
4.294754,185,48.992435
-59.100352,104,49.131296
-22.389074,79,49.242008
-28.755052,94,49.374166
0.086475,104,49.519515
-9.857479,116,49.673377
-68.960254,159,54.427903
-48.50888,130,54.608338
-5.13528,123,54.777002
-11.72729,150,54.966416
32.990939,124,55.130144
-24.317807,150,55.334236
-12.02018,168,55.556876
-28.884224,97,55.68672
29.860296,142,60.144616
24.332974,176,60.381702
-40.385188,149,60.57719
2.031712,128,60.742042
45.242436,109,60.884896
40.025639,211,61.173925
-34.262398,185,66.265352
-3.826158,152,66.477384
-139.483279,237,66.802486
-22.931457,156,67.018977
-18.29933,117,67.175702
6.737615,118,67.332616
8.919777,142,67.526832
44.758815,143,71.971031
-22.589024,145,72.170054
66.351004,117,72.333441
-6.259281,93,72.462815
17.862568,130,72.642157
36.050961,150,72.848502
-119.665758,271,73.230217
68.957639,1000,79.575712
23.35896,1000,85.278234
36.477179,1000,91.262269
85.159176,1000,95.362471
14.70413,1000,101.394143
119.05562,1000,104.439214
66.923225,1000,109.175288
92.313107,1000,112.291826
59.258628,1000,117.536224
132.466522,1000,123.06111
117.941612,1000,129.116688
97.046977,1000,134.773904
143.606602,1000,139.154245
60.501496,1000,144.771446
129.814931,1000,150.999345
90.6913,1000,154.998493
136.565358,1000,161.073307
94.841756,1000,166.703751
146.901659,1000,172.850469
124.66922,1000,178.459974
158.167572,1000,182.169622
128.074928,1000,187.815279
135.728405,1000,191.495736
147.341957,1000,194.52667
136.00284,1000,198.113854
132.794153,1000,203.686723
171.917403,1000,209.54871
159.285727,1000,215.213249
171.070781,1000,220.470628
133.35401,1000,226.110047
120.146841,1000,229.735918
148.096302,1000,235.38747
108.147936,1000,239.914402
117.060184,1000,245.42799
140.947095,1000,249.154253
158.897139,1000,254.853198
4.540723,226,255.156927
135.578374,1000,261.354098
36.401798,244,261.682741
128.244248,1000,267.265016
99.052886,1000,272.570404
84.285599,232,272.883105
150.272817,1000,276.030152
99.040184,1000,282.212125
153.543038,1000,285.611127
137.296,1000,291.627101
148.656144,1000,297.275021
173.141794,1000,302.24016
178.553111,1000,306.530369
142.477194,1000,312.291934
169.378028,1000,317.031394
