#{"t_start": 1785202178.9609954, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-190.409901,84,1.442503
-86.784362,88,1.505481
-269.349894,108,1.579181
-297.648884,98,1.643915
-218.835891,125,1.733775
-119.889335,126,1.823405
-53.860594,67,1.868682
-15.033072,105,1.9363
-356.181897,106,2.012082
-138.268197,94,2.087759
-140.575282,122,2.179105
-285.304121,120,2.278776
-157.175045,164,8.397718
152.278326,705,34.244759
161.877558,447,52.590949
81.510837,910,84.7121
-198.340268,549,107.316317
-248.289312,266,117.046073
-213.022028,457,133.55837
-35.01657,210,141.12174
235.448395,196,149.47524
-140.92143,172,155.240273
212.983103,319,166.179368
-58.654541,130,170.652007
-87.18823,96,173.908607
-48.607079,108,177.759105
-81.684817,77,180.664572
-144.159673,128,185.313262
239.208569,240,195.659203
240.237691,428,211.317928
216.539245,402,225.975847
195.372285,375,241.201286
208.929037,655,264.91087
245.038227,220,272.992832
247.095752,413,289.06977
256.439022,319,300.801772
194.795303,663,324.556791
219.868313,351,338.850818
286.309398,297,349.646782
240.677502,286,360.134343
267.620305,337,372.382484
226.213053,262,383.305921
215.801394,941,417.775764
189.952664,498,437.333665
233.428694,203,444.823568
255.299048,514,463.84972
265.742018,358,478.110159
203.399679,461,495.119951
261.114424,324,507.022502
10.758957,143,512.227078
261.453208,269,523.434215
184.172195,564,544.2478
270.316256,187,551.11726
233.86313,288,561.624282
212.699751,353,575.32124
240.226737,455,590.936298
251.353782,308,601.958145
236.182434,261,612.627949
257.176585,459,629.177768
274.795793,311,640.629689
269.107069,354,653.610859
237.110939,237,663.363594
263.774768,393,677.866862
-2.861492,213,685.509857
290.254193,273,695.532416
309.219293,204,702.997383
252.38834,314,715.080422
279.03419,252,724.531904
266.931079,290,735.19877
250.038613,213,742.958256
276.239188,314,755.365552
276.498704,159,760.917809
293.221444,263,770.035641
280.659176,244,778.961092
282.377806,180,785.529195
254.623591,231,793.637763
253.194152,172,800.092568
272.95106,240,808.738025
285.792018,163,814.749629
238.388704,265,824.464679
304.618608,260,833.988088
268.749374,205,842.420139
301.485005,233,850.609319
258.173973,201,857.986119
289.002834,161,863.820268
273.947065,200,871.106364
261.488862,210,878.761862
259.099674,300,890.756645
264.514904,186,897.30706
289.448616,336,908.870917
296.536527,242,917.568092
238.48298,182,924.263099
187.548876,392,939.482125
268.241573,198,946.785024
264.916576,226,955.048004
280.743931,344,967.677786
253.887694,363,981.909494
282.328554,221,990.073028
288.47479,226,998.340969
299.665433,253,1007.637421
259.488293,302,1018.681609
242.100666,259,1028.991551
276.280857,238,1037.692202
275.188564,396,1052.402561
271.002279,262,1061.976099
255.128056,197,1069.173994
262.462375,239,1078.631165
280.857463,280,1088.213331
291.932094,224,1095.914552
244.902398,472,1112.892615
266.144772,189,1120.618201
288.442834,207,1128.154451
275.373583,238,1136.900065
272.333879,240,1145.761168
263.487204,234,1154.421478
279.329454,261,1164.072149
292.393215,205,1172.322969
282.826407,207,1179.907424
239.0741,166,1185.692381
253.290226,189,1192.191835
245.034922,192,1198.932592
273.805687,209,1206.623104
253.518703,182,1214.050643
280.747014,511,1232.69171
270.041985,237,1241.442564
282.031117,245,1250.446599
255.390376,200,1258.405044
243.083333,184,1265.138494
270.820915,192,1272.203997
312.893506,290,1282.748941
303.414518,184,1289.532146
241.843302,337,1301.863751
282.498778,189,1309.590856
250.704064,177,1316.115871
272.784812,223,1324.442388
267.876675,182,1331.174695
301.821676,205,1338.676008
303.53539,261,1348.226011
263.433618,182,1355.701547
308.593683,214,1363.564453
276.270703,187,1370.367916
298.488728,208,1377.989833
283.177334,211,1385.69917
196.859992,641,1410.152481
269.759024,263,1419.835253
252.376762,221,1427.991494
260.862007,161,1433.925524
260.523458,216,1441.880593
254.169753,208,1450.364025
270.367145,254,1459.722815
236.959942,208,1467.380626
272.466005,205,1474.64695
284.351416,205,1481.716395
248.987088,197,1488.868638
272.648393,198,1496.767768
241.935015,169,1502.996651
269.536396,206,1510.56995
247.641804,185,1517.235207
275.03021,260,1526.715007
278.034449,196,1533.91668
238.814623,164,1540.721705
247.519511,203,1548.153444
291.806288,205,1555.673794
283.128734,202,1563.076968
249.722404,233,1571.525771
274.942633,298,1582.480318
280.100661,195,1590.350359
267.548635,219,1598.449853
256.587864,180,1605.071117
269.935414,189,1612.015407
266.248563,209,1619.76756
278.884029,209,1627.35081
275.999226,181,1634.753325
284.580276,143,1639.955143
251.831681,256,1649.350275
228.839286,221,1657.420446
271.832519,208,1665.013322
260.213808,185,1671.821038
274.361383,159,1678.455451
280.725122,156,1684.060777
257.924622,214,1691.393334
270.42178,204,1698.773718
250.838753,189,1705.662419
276.291127,200,1713.080332
269.02427,171,1719.313428
271.32977,175,1726.586879
282.187278,238,1735.345955
261.217426,193,1742.369402
230.850365,194,1749.452399
271.408117,239,1758.055693
297.576272,221,1765.826575
261.047549,194,1773.269098
260.633047,184,1780.020941
274.942757,173,1786.384212
272.919539,281,1796.705912
305.428887,226,1805.067682
263.960893,187,1811.901209
268.022279,186,1819.366999
