#{"t_start": 1785250838.885048, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-126.809438,147,0.95736
-205.918555,77,1.057018
-155.805893,118,1.213442
-254.932184,110,1.344198
-557.828424,102,1.458847
-117.520412,128,1.605613
-254.699438,115,1.734517
-428.330354,139,1.916104
-73.148614,114,4.07203
-229.541819,131,4.239671
-80.776302,157,4.460794
-165.144156,137,4.646842
-259.790998,135,4.82823
-222.539241,102,4.969404
-20.243227,145,5.161958
-431.685002,111,5.309951
17.79214,116,7.643176
-215.353191,128,7.826069
-113.614246,83,7.944189
-113.579979,174,8.177304
-66.77124,137,8.356782
-126.441229,117,8.504263
-296.352732,182,8.764005
-42.14368,93,8.895835
-386.60313,207,11.213867
-55.522804,83,11.328827
-43.331767,64,11.414373
-173.54808,254,11.754561
39.163874,100,11.897256
-60.132565,74,11.988139
-164.509116,118,12.158382
-173.406071,174,12.40187
-22.624746,110,14.80107
-71.444367,141,15.001229
-226.233179,299,15.39571
-38.946755,116,15.543258
-64.856019,99,15.675443
-48.745681,78,15.778067
-46.939837,140,15.968819
-13.827897,111,18.158224
-212.534774,233,18.47082
-3.580005,111,18.620787
-90.99626,117,18.771781
-49.531876,113,18.92593
-79.777076,248,19.272226
-30.979282,150,19.479437
-52.117153,162,21.926821
-52.339556,99,22.06184
-55.249313,214,22.35213
3.513305,186,22.591323
-42.472082,160,22.807123
-38.81192,128,22.985299
-19.354865,98,25.18674
-9.667931,134,25.378725
5.399393,153,25.591864
-9.363427,89,25.717466
15.386785,159,25.942138
-40.406202,101,26.074959
15.390958,182,26.324655
-61.166811,112,26.475983
12.414572,119,28.989681
-39.637136,172,29.222888
6.546263,185,29.477231
-25.456267,1000,32.861265
-77.168648,146,33.061608
-58.647857,150,33.266329
-11.030726,205,33.552225
-193.821215,268,36.305595
28.756961,169,36.538021
9.053276,1000,40.014347
4.79231,138,40.204236
32.813117,1000,44.090011
78.849599,1000,47.459759
50.765678,1000,51.335939
80.412,1000,54.761468
77.120186,1000,58.636244
95.994865,1000,62.062093
120.677756,1000,66.006922
34.642805,190,66.256678
41.174229,131,66.43206
54.134421,200,66.704694
74.163702,1000,70.101379
36.054557,1000,73.968678
54.755227,1000,77.40738
58.597608,1000,81.397788
108.12451,1000,84.786838
101.439846,1000,88.646846
141.739722,1000,92.000071
58.508548,1000,95.90958
148.284065,1000,99.231171
28.792848,187,99.467529
116.570599,1000,103.403367
45.882788,190,103.661923
19.188941,180,105.937692
133.696907,1000,109.776812
55.165091,1000,113.15767
135.064205,1000,114.507418
114.111355,1000,118.266971
127.863677,1000,121.677103
-17.772008,197,124.424891
55.885064,164,124.645224
133.188672,1000,128.040793
41.024221,171,128.274431
190.860023,1000,132.086732
53.011758,194,132.361979
161.86405,1000,135.665915
114.105388,1000,139.415404
50.46158,170,139.597799
128.515879,1000,142.973246
193.593761,1000,146.743849
150.977107,1000,150.100822
148.539345,1000,153.89766
46.928,1000,157.212083
154.793983,1000,161.11007
153.403663,1000,164.517998
132.838953,1000,168.352082
144.278352,1000,171.735961
154.81559,1000,175.558061
175.918304,1000,178.967272
193.632662,1000,182.77581
156.140433,1000,186.155854
134.414709,1000,189.935165
148.088907,1000,193.339788
29.04801,154,193.551695
146.100955,1000,197.449505
61.177179,184,197.69989
159.473011,1000,201.067685
169.319417,1000,204.944561
162.456438,1000,208.325836
139.139953,1000,212.176659
178.215496,1000,215.638018
56.385874,188,215.9144
175.899878,1000,219.694777
152.527529,1000,223.062211
152.041431,1000,226.982509
103.029208,1000,230.436001
22.290856,139,230.628191
