#{"t_start": 1784573381.2136528, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-195.174564,82,1.648465
-304.601671,88,1.770957
-165.558847,121,1.935313
-229.666753,105,2.075944
-42.947415,172,2.306577
-242.714315,112,2.448944
-334.807576,159,2.66988
-175.357194,117,2.825365
-212.772316,109,7.194938
-125.693616,111,7.349082
-285.806165,120,7.514745
-244.656323,122,7.680438
-88.182908,94,7.809034
-296.920469,145,8.015183
-66.771441,75,8.118242
-100.335378,102,8.263555
-153.393066,154,8.474363
-270.743913,100,10.499818
-159.683089,113,10.650949
-183.707809,115,10.804457
-304.235465,90,10.924447
-40.104179,73,11.024601
-249.826523,123,11.195306
-269.218596,151,11.399346
-154.536475,210,11.681923
-184.265114,142,16.134407
-63.132783,85,16.249777
-261.196952,118,16.407437
-100.926225,153,16.627138
-104.966144,82,16.741044
-72.461483,81,16.854563
-97.774226,128,17.032095
-101.606202,123,17.194974
-394.351073,176,17.431152
-368.792074,156,21.99944
-133.121129,192,22.25853
-70.764155,71,22.353577
-57.031132,77,22.461204
-36.262519,102,22.603993
-117.42586,113,22.763381
-110.180916,152,22.98337
-37.667789,81,23.093265
-154.235958,113,23.246451
-37.716716,132,27.231457
-87.85982,111,27.385134
-64.460682,142,27.575083
-111.933701,146,27.771162
-60.430657,90,27.896286
-72.048702,107,28.035491
-39.905557,147,28.231787
-91.568821,92,28.353325
-6.179047,89,33.00681
-60.876245,86,33.119101
-151.849961,114,33.270111
-221.840558,123,33.429915
-29.836739,140,33.614098
-57.832475,158,33.81979
-67.550197,111,33.971168
-11.240746,129,34.148691
-6.55984,181,38.582939
-93.973239,145,38.781212
-48.434836,152,38.988656
-80.75222,125,39.153615
-43.725051,150,39.347268
-45.817673,157,39.561023
-25.799295,139,39.75016
-83.341656,161,44.324195
-25.731451,186,44.572085
-39.135274,184,44.821336
-26.817504,104,44.970953
-39.459608,111,45.125874
-61.041088,136,45.31004
-49.449676,101,45.445465
22.273625,105,45.589373
-41.219185,89,49.882123
-1.703157,151,50.094356
-47.546515,146,50.289627
-38.703625,150,50.492028
18.217805,104,50.637195
18.09095,165,50.863579
-17.524192,187,51.120444
-31.411629,115,55.823607
-30.778394,93,55.951055
-246.116521,735,56.95695
2.810256,100,57.094757
4.696105,111,61.323619
34.839792,116,61.480346
-24.50426,143,61.680627
31.253308,140,61.870028
-32.941991,113,62.021912
-2.530979,1000,67.183944
-31.045489,140,67.367759
18.859081,181,67.610045
-9.992207,138,67.801161
-22.188566,129,71.844605
3.168141,140,72.029563
-28.167117,133,72.209987
-143.514679,215,72.498562
-21.98495,137,72.690094
-12.275117,111,72.83972
14.959619,116,72.999897
-34.214632,157,76.049753
1.967108,124,76.221965
15.024249,175,76.455595
3.692845,188,76.700137
-116.154708,294,77.109315
9.884557,188,81.545736
-6.151302,207,81.839116
-11.104292,161,82.054798
7.230458,1000,87.328669
44.982056,1000,92.658439
-41.516307,205,92.931335
58.718423,1000,98.748682
29.251314,1000,104.260494
18.776376,1000,110.405637
-218.871496,378,110.91676
36.973682,1000,116.369434
67.589764,1000,122.621073
78.834025,1000,128.142117
-6.34002,1000,132.678979
90.555377,1000,138.199796
17.990831,293,141.08277
101.368473,1000,142.468889
86.154892,1000,147.984145
130.277318,1000,153.445506
109.69542,1000,158.301187
98.216279,1000,162.143524
84.003993,1000,166.387902
103.362704,1000,172.333203
142.42162,1000,177.820029
-3.480389,214,182.660264
112.271938,1000,188.218751
141.573698,1000,189.561134
162.232537,1000,193.267013
139.203694,1000,196.360615
131.627344,1000,199.990396
123.2177,1000,203.116945
4.539004,240,207.943273
167.253367,1000,213.500053
160.935848,1000,219.690759
191.710026,1000,225.369675
154.804432,1000,229.04951
36.343498,186,229.301876
56.026263,225,229.606067
71.618541,1000,232.744701
112.674712,1000,236.369941
162.603397,1000,242.034512
177.166117,1000,245.684725
129.218779,1000,249.76111
162.633543,1000,255.616339
187.770817,1000,261.166323
117.397657,1000,266.128657
139.480367,1000,271.796955
117.647081,1000,277.714513
137.812424,1000,283.245983
162.165454,1000,286.991087
12.720778,196,287.254637
160.55664,1000,290.522545
157.986586,1000,294.09908
134.80701,1000,299.469594
154.42028,1000,305.640921
155.375295,1000,309.00912
138.231678,1000,315.08941
185.127973,1000,320.634572
