#{"t_start": 1784562556.1175115, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-290.85331,96,1.251223
-80.556669,84,1.402896
-171.78439,91,1.56035
-391.268384,104,1.74365
-229.708769,84,1.882143
-301.898176,133,2.09807
-163.421092,97,2.263484
-528.333928,101,2.441628
-172.32402,140,2.678966
-104.788579,108,3.457276
-64.254081,99,3.628242
-508.103721,115,3.81658
-146.322428,108,3.999381
-356.494739,103,4.174228
-84.805812,220,4.557349
-63.727743,63,4.672339
-337.176032,101,4.851454
-156.652877,102,5.030475
-129.67781,105,5.938976
25.446928,96,6.105502
-199.628807,118,6.314378
-84.481258,170,6.609729
-142.293327,76,6.738969
-184.128997,120,6.938937
-179.891048,73,7.072738
-109.91409,129,7.309524
-166.604037,197,7.661652
-168.578982,83,8.237583
-267.793885,130,8.47198
-191.254238,99,8.647384
-79.222555,92,8.816607
-79.91884,88,8.976328
-282.035785,136,9.216194
-82.664726,80,9.353393
-106.228394,80,9.49686
-111.954675,155,9.767056
-91.928056,87,9.914611
-93.439382,74,10.736253
-45.293456,107,10.921367
-209.199554,157,11.185476
-100.062469,90,11.341523
-103.041313,181,11.644939
-97.03588,125,11.861679
-41.853121,77,11.99921
-123.630104,120,12.201902
-45.416746,111,12.402749
-216.047416,115,13.087495
-181.272391,86,13.230872
-62.099096,168,13.512059
-23.601377,138,13.75156
-45.398693,67,13.863862
-122.244329,98,14.03061
-157.289295,109,14.231144
-156.991917,157,14.51152
-105.443011,112,15.451783
-52.590193,128,15.676505
-13.481358,143,15.929936
-11.912616,115,16.12326
-73.356424,156,16.381521
-82.638245,130,16.613372
-138.472432,148,16.869212
-81.043141,164,17.156445
-48.923961,106,17.795949
-53.110554,102,17.967586
-46.12975,106,18.153595
-15.567148,151,18.411716
-34.257427,115,18.621723
-56.828584,126,18.840338
-184.51727,102,19.017721
-43.932334,141,19.259568
-97.211025,158,20.312445
10.244867,146,20.5676
-20.63471,121,20.774725
-27.625872,116,20.989567
-5.879548,122,21.200914
26.454421,105,21.380666
-57.336653,114,21.57121
-11.061283,1000,23.642637
-17.391779,131,23.867427
-36.1752,216,25.034873
-6.509258,153,25.302548
-11.151998,136,25.542269
-44.496642,121,25.752097
-82.218095,165,26.0172
-31.816364,117,26.228013
-51.961151,130,26.449609
-46.52935,158,27.151422
-1.417865,136,27.385872
14.37956,108,27.572933
3.633082,117,27.779396
2.505107,172,28.081343
46.727536,1000,30.855458
39.948821,1000,33.012058
0.063248,135,33.24798
56.575897,1000,36.003088
23.43338,189,36.345698
54.345454,156,36.607663
-52.073527,128,37.273606
39.18861,145,37.532528
-6.321965,148,37.777802
25.312535,140,38.028452
26.631131,135,38.276037
40.032397,1000,41.222497
89.686872,1000,43.433972
42.014435,157,43.710419
13.416844,152,43.975948
-2.95564,224,45.632282
29.073239,149,45.902446
71.841877,1000,48.102355
126.962582,1000,51.005627
9.02934,140,51.255842
-84.76426,540,52.209199
124.887834,1000,54.380404
135.609115,1000,57.432487
151.478381,1000,59.653966
95.123264,1000,63.021481
122.624818,1000,65.218393
100.702179,1000,69.02
-10.732203,1000,71.244394
110.302934,1000,74.637694
138.620205,1000,76.817639
138.830284,1000,80.088175
137.992648,1000,82.321084
107.810323,1000,85.687391
192.70832,737,87.451276
115.011844,1000,91.033422
85.645531,1000,93.254557
153.596285,1000,96.73954
158.347483,1000,98.955625
114.387282,1000,102.324752
104.348402,1000,104.560706
176.394335,1000,107.869499
107.692832,1000,110.068065
165.711379,1000,113.661376
46.192105,241,114.086409
137.798259,1000,116.299636
125.353243,1000,119.488775
155.208625,1000,121.682514
131.172179,1000,124.917729
150.317658,1000,127.090569
175.108444,1000,130.496621
136.028827,1000,132.742035
126.412885,1000,135.912616
152.402193,1000,138.102534
186.274,1000,141.312957
167.461226,1000,143.479396
132.927458,1000,146.676437
169.833094,1000,148.840972
142.930315,1000,152.002507
137.081498,1000,153.741364
158.178209,1000,155.915784
139.036434,1000,159.085365
115.827566,1000,161.260396
165.200272,1000,164.659498
184.355231,1000,166.88232
151.899749,1000,170.009959
120.199006,1000,172.235222
