#{"t_start": 1785489108.0813284, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-72.07554,1000,12.011692,0.5008053295249231,0.02099512652772006,0.07603993946600218,-0.0001476634049957464,0.0004967490520205583,-0.00035009596652339666,0.0,167.55467986599743,0.0
-62.998525,1000,15.477797,0.4973939355674981,0.020045780113319044,0.06890116892083123,0.0030533790123775987,2.5267353234611707e-05,0.0004760313186497074,8.333333333333333e-05,151.53684285662115,0.0
-31.255335,629,17.63651,0.48334991782355824,0.018588054194449914,0.06814063500457711,0.01784029217635034,0.001978745801081144,-0.0032892062847668362,0.0010598834128245891,177.44387907982127,1.0
-14.192537,292,18.660453,0.4665623098821966,0.018413369616355868,0.07323684473931169,0.036192481416960666,0.0037346057804872332,-0.007942622595105009,0.0025684931506849314,194.39901078305283,1.0
-6.51263,161,19.218281,0.44007820081597027,0.018942874130436826,0.06890606448833661,0.0644491799517673,0.010000223677896105,-0.00968803394610264,0.005175983436853002,207.59629829435877,1.0
-5.076882,185,19.97582,0.4458079771589892,0.018946864692531092,0.07116888330372927,0.059258700524760816,-0.0021082066296659965,-0.016493951364540838,0.008558558558558556,195.68024449615254,1.0
-6.431685,173,20.594337,0.44546353321654686,0.01764224032090355,0.0761096302298298,0.0599681075772013,0.004739742474337938,-0.0014666502170842565,0.015414258188824664,200.57523451674024,1.0
-8.743662,180,21.228845,0.44837795003699343,0.01904480583549923,0.08004109235485803,0.055786995160589194,0.00824471649047497,-0.0010655809582501262,0.014814814814814814,201.85052208724144,1.0
-7.033779,210,21.9662,0.45540164912636466,0.012505238215625445,0.06016377355147289,0.04890260401984317,0.0009721572552249016,-0.0030716445476334183,0.025793650793650792,194.16946056704774,1.0
-7.336127,137,22.444334,0.4382090015652342,0.018950344896188877,0.0763289115131324,0.06732867368744196,0.006804568049090104,-0.015388736941511248,0.03467153284671532,202.11892983533207,1.0
-7.75628,151,22.993312,0.44391000236159656,0.03064457206402851,0.06846598764657384,0.061126472003173234,0.023438073596454556,-0.0009674619487621682,0.052428256070640146,199.04043961859853,1.0
-3.366074,89,23.308775,0.39741296937036297,0.01736692765961322,0.09320246930313476,0.11135464049602282,0.007256051602889465,-0.024268075148781112,0.04588014981273409,212.13547466953364,1.0
-2.676999,65,23.539166,0.36576131459041705,0.024819461437197158,0.08783474909461012,0.14281916850050505,0.006201286397042224,-0.01244065816492794,0.06794871794871794,202.42964527678402,1.0
-3.263901,121,23.965378,0.4253648581347698,0.020630388746458048,0.06563143036764701,0.08194803519981338,0.007454327604788484,0.0023464444135239833,0.07575757575757573,205.15814688849542,1.0
