#{"t_start": 1785489108.4280553, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-69.799232,1000,11.663863,0.5008700352763363,0.020019041386855584,0.07432136035231618,-8.350424902021663e-05,0.0002939274809973617,0.0013934142619225088,0.0,167.40276953140153,0.0
-64.728546,1000,15.130386,0.4980919976873096,0.019012070551697915,0.07412328819497455,0.0024999113016394474,0.0005761060596356509,-0.0012869030291444588,0.0,150.61271766483267,0.0
-32.989881,681,17.462814,0.4849750028643387,0.015964424700364334,0.060218127570837575,0.01608977510799933,0.003988039888261313,-0.0035879236880491127,0.000978952520802741,173.0690165859017,1.0
-7.26355,180,18.105956,0.4468462290098798,0.025570511188899078,0.05919915936539615,0.05686088738654927,0.009774178424109254,-0.0026818891142917586,0.0027777777777777775,202.66977362379848,1.0
-11.61875,215,18.851833,0.4563862107117854,0.023828668757720106,0.06913584865797519,0.046238029084067565,0.012474959513611515,-0.0004713442681357604,0.004263565891472868,207.48847298054775,1.0
-5.876782,164,19.528018,0.44260104116249965,0.023390453698966022,0.06491123135220554,0.06149610567212126,0.009409849101299127,-0.0073347340364482505,0.005589430894308943,201.38047950678384,1.0
-5.44676,119,19.954083,0.4235154235612389,0.0267206100516819,0.07633155220796342,0.0830013610240991,0.018676129538358763,-0.0188264217527493,0.011204481792717085,208.02534156168568,1.0
-9.659326,210,20.694145,0.4562316611915086,0.023337507897050525,0.06976367273933345,0.047721069369507686,0.006173198338819308,-0.01184689248059935,0.01904761904761906,199.57207493868202,1.0
-6.137813,126,21.14297,0.4322497858463488,0.026314840564949673,0.06312008184209326,0.07333809970057992,0.010945868723260007,0.000629651683925632,0.029761904761904774,203.67214830344105,1.0
-5.627548,129,21.600314,0.43049865135340204,0.023826936842697915,0.07261100318855125,0.07523292463239983,-0.010918318119523202,-0.008991724256349889,0.020671834625322995,207.86718424760122,1.0
-5.88252,143,22.097382,0.43690294533022844,0.02710474426054655,0.07044623287701404,0.06935167979696523,0.0181878105051744,-0.0040447928024439335,0.031468531468531465,204.7473983057071,1.0
-8.972147,114,22.506673,0.4299322302784468,0.04755433991363365,0.06343363642209089,0.0762189752553177,0.039747243834312135,-0.001550354514348637,0.03143274853801171,216.49150971483334,1.0
-2.59371,59,22.7228,0.34957984807547937,0.0492796265152398,0.09512979601057903,0.15960031649517228,0.03871619852543261,-0.014033753840344844,0.0367231638418079,201.71338649649016,1.0
-4.542019,108,23.108973,0.4186732001774775,0.016704646495187818,0.07792711632365838,0.08957879508690787,0.007890285655810146,-0.016818890365923773,0.04398148148148148,208.62363313282367,1.0
-6.432825,155,23.653279,0.4434109410222586,0.020152636758985088,0.0655565324742924,0.061843780097301924,0.009251970837196062,-0.0030706034942056546,0.05860215053763439,200.76597274411517,1.0
-2.811589,95,24.000742,0.4058640338227652,0.017610501486728478,0.08637964135977082,0.10202173144588829,0.008616514450132933,-0.007890062409890548,0.06228070175438596,204.52792138711317,1.0
-2.270717,66,24.232201,0.36447528729854445,0.020157744844359306,0.08919675208669602,0.14468235952755656,-0.0018952939140740907,-0.022223702405661735,0.0643939393939394,202.50819826296305,1.0
-5.834243,99,24.602322,0.4192870905027437,0.017292773338972767,0.07482159548068044,0.08792717640194617,0.0020058175230315985,-0.012711855419640525,0.047979797979797977,205.0626574121487,1.0
-2.571306,92,24.941549,0.40092622733781963,0.013039803016080237,0.06996484727359091,0.10758252772597253,0.005889746198536136,-0.007389185503679943,0.0661231884057971,205.57057415369763,1.0
-5.158805,58,25.147045,0.3632977214172966,0.036920352357065485,0.09388755496378644,0.14674587144637152,0.028433910107517276,-0.03850898282649238,0.08477011494252874,198.81858685455515,1.0
-7.461358,152,25.691151,0.4426797525929033,0.018303093928670276,0.07187628332380913,0.06225589003010799,-0.00034386445712270757,-0.018973441687005595,0.07236842105263158,201.67791680846634,1.0
-3.988794,119,26.122749,0.42344140212685344,0.01685669946559254,0.06863285779851987,0.08381932348255874,-0.0011567712423565402,-0.00565830631333817,0.06372549019607841,208.452552258696,1.0
-1.410922,52,26.315638,0.3301621086344957,0.021666300677113212,0.0884372166364985,0.18192201105943145,0.010819755046475072,-0.0530515844137925,0.08173076923076925,193.47381823566127,1.0
-3.813529,55,26.501514,0.3470820009035078,0.029705481836570267,0.10275820001994647,0.16206290947253202,0.023237960357589113,-0.024668129804729332,0.06060606060606061,196.91623657381572,1.0
-3.194298,53,26.686135,0.3399120922913713,0.03513743978547638,0.09473991859042426,0.17082416261328484,0.023474894829147,-0.025973320709155617,0.08176100628930819,193.78064474721577,1.0
-4.387011,90,27.019905,0.400422733001863,0.018459158094739955,0.10140663716248342,0.10743944023725205,0.00832489393764633,-0.03484733803361338,0.06759259259259257,205.2806524594494,1.0
-1.990403,60,27.238867,0.34977825308907506,0.020337485008586117,0.08320631816643737,0.15971409246468696,-0.00946511943057758,-0.016423239699189515,0.08611111111111112,202.91696300899608,1.0
-2.831265,48,27.403065,0.3302526898224127,0.017534067990422172,0.08215502530907533,0.1831243110735842,-0.008908692121390024,-0.020670960380268416,0.05555555555555556,197.7593885017243,1.0
-3.570143,79,27.683642,0.38628954298268997,0.02604374531165745,0.09338667265592478,0.12067394997539177,0.021650236654891884,-0.028226051211115263,0.08227848101265821,200.37986458796792,1.0
-1.753565,59,27.89761,0.34928900186132256,0.01757318842132621,0.08561482262458076,0.16128820368171043,-0.0082993293489485,-0.025829408737633352,0.08898305084745764,198.4372546310006,1.0
-2.710582,50,28.068554,0.3340782820894874,0.017761505279206412,0.08744841804204749,0.17804542339188004,0.005108617788109013,-0.004831101901475461,0.07,195.54812605352555,1.0
