#{"t_start": 1785489108.1765592, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-72.114811,1000,11.916051,0.5002687480353459,0.02240991223273894,0.0759695935376017,0.00025322917762383664,-0.00011269411451005387,-0.0014580895213257671,0.0,168.09561085285173,0.0
-61.409236,1000,15.382004,0.4973197501253925,0.02161645031548469,0.06988295381302011,0.003123382144314719,0.00038655595609561117,-0.0025510029693219015,0.0,149.62460934643642,0.0
-25.281364,527,17.185789,0.4798647304532592,0.019442442309293866,0.06341996201488719,0.021545265560570057,0.004268524470767362,-0.0023475541616405273,0.00015812776723592663,181.1703151896681,1.0
-13.155966,318,18.303791,0.4679315390484482,0.01795340426359859,0.06007709650860724,0.03407736972007071,0.004176738131461042,-0.006609991337227071,0.0010482180293501047,188.36618581968364,1.0
-16.102764,386,19.744535,0.47403018250737494,0.019812277540960443,0.06551707200521684,0.0277525414254343,0.004751697760131052,0.0006085982030397744,0.005181347150259066,185.6781710048724,1.0
-12.587743,257,20.666856,0.46382203655297566,0.017098755549129624,0.07064222714720154,0.039434751780751336,0.01048505405687728,-0.006104498059909623,0.01329442282749676,198.17136263599824,1.0
-10.94902,239,21.515924,0.46078811022625477,0.021816144496948235,0.07144332635810532,0.042407849225014685,0.01051156881806919,-0.004357130351707533,0.025801952580195242,196.80994611668785,1.0
-5.030347,121,21.940867,0.42555516085947953,0.02082894919277428,0.07455112290338552,0.08105268896472646,-0.007956616633601438,-0.004373277446506167,0.02548209366391185,204.29753065240797,1.0
-2.70858,89,22.245342,0.3975543141649276,0.022213659376102323,0.09321267186852898,0.10964403724515302,0.012741656581400968,0.0050029946156717195,0.028089887640449437,207.819389065435,1.0
-4.180103,106,22.61428,0.41664011729836653,0.021610726023904448,0.06140894607262757,0.08970700772676098,-0.011243872711062345,-0.00929754338056721,0.04166666666666665,209.9879562736563,1.0
-3.532324,70,22.875715,0.37720557642064984,0.018002308244528347,0.07416956696057098,0.1317312019127142,0.00010805114073740609,-0.02198553980302994,0.029761904761904757,209.48812451375787,1.0
-5.475447,82,23.170384,0.399024392441141,0.013409223474952282,0.09202694144508217,0.10901686875714597,0.006992188118446702,-0.03573686556345089,0.042682926829268296,210.16320084280645,1.0
-4.753197,110,23.553926,0.42227967642869346,0.01852576196458051,0.07571037877177252,0.08531175895775857,0.009425798668693568,-0.00429049003828146,0.052272727272727255,208.0530559431,1.0
-8.242269,125,23.999501,0.4360829410525171,0.025068843244869625,0.08219679289499186,0.06948545730147371,0.005124136111168405,-0.0024550610661857324,0.055999999999999966,203.19796293817714,1.0
-6.036557,87,24.322479,0.40515976503230433,0.03605068284527062,0.08966759790398482,0.10135587641119047,0.031148875804294273,-0.006662826416764188,0.06704980842911877,199.3225914553402,1.0
