#{"t_start": 1785489107.8856692, "env_id": "Go2Locomotion-v0"}
r,l,t,episode_vx_rmse,episode_vy_rmse,episode_yaw_rmse,episode_mean_vx,episode_mean_vy,episode_mean_yaw_rate,episode_action_saturation,episode_torque_sq,termination_code
-72.685466,1000,12.206482,0.5009948331838553,0.022180727371530515,0.0756780819492705,-0.000262483693636737,0.0002816872097907916,0.0004453405731667389,0.0,166.14531258651488,0.0
-65.868046,1000,15.673018,0.4973985643668383,0.019312780220656134,0.07419584224683391,0.0031679830519902837,-2.4340508851166705e-06,0.00022025394330604093,0.0,155.5375788893539,0.0
-29.355109,597,17.723176,0.48262379564685925,0.015652578841460027,0.06123649999975353,0.018763431316936557,0.00418458128758757,-0.00241798325764858,0.0005583472920156337,178.11740020728243,1.0
-16.196282,334,18.891112,0.4711661587422992,0.015752524383439184,0.06824504746194053,0.030713831920479516,0.0032878036425593917,-0.0013871233892791869,0.00249500998003992,188.85413579686934,1.0
-10.139306,231,19.695733,0.4575021208344364,0.02793910828872426,0.06634600020214024,0.045995163076486406,0.016961077493962362,-0.003134815995182928,0.0101010101010101,196.53111770195457,1.0
-3.635832,129,20.258124,0.4241613298723115,0.0208159497803839,0.0829439345784559,0.08145937552269428,0.009569488093130858,-0.008368984900120712,0.012273901808785525,206.3222346579396,1.0
-7.126049,221,21.040215,0.45611462812303166,0.01770314912007573,0.06419820928314647,0.04802942854262061,0.002223732827473196,-0.014025219548009107,0.015082956259426853,196.13091590626544,1.0
-6.045296,120,21.464051,0.42551188146929797,0.04064266141998827,0.06339326356041594,0.07991263592356004,0.030967970214158744,-0.0008869514055759386,0.018749999999999996,208.99298905757595,1.0
-8.525042,234,22.292639,0.46072492138630394,0.013820733070699222,0.06784616030684003,0.04347899486637415,0.0038788563469715374,-0.007614786709835825,0.030626780626780602,197.1795567625903,1.0
-3.731466,109,22.672448,0.41751085841297925,0.01962658133405633,0.06192073062623137,0.0898965922991814,0.010515797932683629,-0.0033166322518937896,0.032110091743119275,209.07936908795142,1.0
-4.000426,130,23.140933,0.4299481172990037,0.025423324002318008,0.07374815387323927,0.07684710668217273,-0.0027087966726501993,-0.006133104958364489,0.035897435897435895,208.75266950346247,1.0
-3.88148,84,23.441498,0.3959211336922957,0.015434650767479413,0.08535953219478846,0.11233138491673603,0.006738723145813054,-0.013602615994571823,0.04563492063492066,207.86341707241004,1.0
-4.814026,71,23.691449,0.384874710532348,0.02772429997634897,0.08744097710941966,0.12498917952454822,0.012841243853661862,0.001907109505875137,0.053990610328638514,209.76679072310463,1.0
-5.547338,148,24.214447,0.4391975894931215,0.012426606751434874,0.061032135249540556,0.06683156857697693,-0.002659307055238361,-0.008042830338576081,0.06418918918918917,200.5124276357067,1.0
-4.725006,70,24.465053,0.3829862275320315,0.020633640171789962,0.08615612082452696,0.12564636559290113,0.009415437697472667,-0.00862244142041078,0.08214285714285713,206.85566272558074,1.0
-0.315986,75,24.73683,0.3749698373528294,0.019974702062631487,0.07538268006149991,0.13502600508421092,0.009396545048896577,-0.004187650549637861,0.07,205.63398119985115,1.0
-5.580664,110,25.144499,0.41982491962998664,0.017154065007881938,0.07804802073884921,0.08717426997728657,0.009427467624606195,-0.017235788657171798,0.056060606060606054,211.3901953739397,1.0
-4.888424,72,25.406478,0.37957477833668685,0.032702445209781855,0.08889356479049043,0.12919041541481457,0.022962948090939277,-0.02782327763827615,0.05671296296296297,207.66998780959605,1.0
-2.197269,72,25.669677,0.37513637259632093,0.03322391334977024,0.07298729585774684,0.13212922593232374,0.026268841330752968,-0.020671761615271633,0.05439814814814817,202.63619899278171,1.0
-3.118585,83,25.965587,0.3942430217049541,0.01731710966133629,0.07805925659815414,0.1143894359598665,-0.0025471106552098,-0.008624834097699855,0.06425702811244978,203.6680128003516,1.0
-3.493155,77,26.241004,0.384187290139626,0.016252022855799422,0.08467986003580327,0.12425178384532569,0.008928668965748959,-0.02805427806901453,0.06926406926406924,211.3360383851051,1.0
-5.01058,123,26.685884,0.4276133625183573,0.018720976488284736,0.06289930514747603,0.07912461508332393,0.008891706071027398,-0.009397328784694183,0.07384823848238484,204.59103654051782,1.0
-4.377316,88,26.998703,0.3991867633765828,0.03977224928718849,0.07924200436891188,0.10966813441945017,0.027693943427896443,-0.00589970352228791,0.06249999999999997,203.17377628683528,1.0
-3.800999,55,27.188617,0.3424773365013387,0.028564131913514545,0.131815617494361,0.16886142429221251,0.023006441801699477,-0.0760039352296517,0.05303030303030304,201.86098406592524,1.0
-2.874022,65,27.433974,0.3657579254800689,0.01427657839500956,0.09167453559302687,0.14346558099738752,0.00499345754593171,-0.04056116355776446,0.06025641025641027,200.01689781913336,1.0
-0.970012,51,27.617,0.32456691702636714,0.013222645417427162,0.09158069587298048,0.18979029008748913,0.00035345562978695996,-0.05368794116394956,0.07516339869281047,199.11646143526116,1.0
-2.524739,108,27.996388,0.41161829115130455,0.016931757994604245,0.08017374823954711,0.0963586648384216,0.00016402849364254008,-0.0243244315336352,0.07870370370370364,204.60003609543273,1.0
-1.891295,68,28.241611,0.36375442095875843,0.01590995348276427,0.09005210451982813,0.1444578538926299,-0.0036674230817049817,-0.02200346095992153,0.07720588235294118,201.19413327151136,1.0
-2.287784,84,28.539862,0.3902701509130512,0.018305566808908692,0.08590230714374124,0.11776493301615762,-0.009721797379766537,-0.0212309755683647,0.07440476190476189,205.78039516312592,1.0
-3.183286,59,28.762132,0.34908198556003184,0.015470797957625682,0.10516735990529544,0.16162720231428665,0.010773432924048922,-0.029149291144658508,0.0649717514124294,206.42251610476612,1.0
-2.005849,70,28.999353,0.36421017323814275,0.0368013405513133,0.08163000132612015,0.14519965892458034,-0.022794670413510725,-0.02738144656387918,0.06190476190476193,212.25531184792266,1.0
-3.011728,95,29.341305,0.4025338277266803,0.019053708215856714,0.0763259128085739,0.10594109839273101,-0.011287826992191786,-0.015370512310268517,0.06929824561403507,210.88662812769834,1.0
-0.271522,69,29.586696,0.3575734229233128,0.02251176522210166,0.08664225378146291,0.1517332181808768,0.012566262799711247,-0.009282012456298892,0.06400966183574879,202.23846477789053,1.0
-2.05445,63,29.803637,0.3565140792878019,0.019185711694124436,0.09493568815337824,0.15105734216023767,0.0050013528176999856,-0.02327793258757116,0.06746031746031746,194.36731868311975,1.0
-2.420095,67,30.050359,0.368155255013852,0.01659257213431971,0.0740588964669234,0.14034462966542557,0.0005722455699394574,-0.028132974081295323,0.07213930348258706,202.4813308457757,1.0
-3.180019,47,30.221238,0.3182969611926997,0.01702388312205989,0.12288817913115192,0.19437236577271197,-0.003431184364968398,-0.0639534392756876,0.07092198581560286,195.44240696404333,1.0
-1.785322,71,30.481142,0.36654482319618203,0.020876316600253526,0.09806975240879619,0.14275522113668726,-0.007912875258921646,-0.034730029939664994,0.06455399061032864,212.32983164701008,1.0
-2.281738,72,30.744634,0.3743347088889878,0.025456866274749967,0.08054385038805086,0.1331346217272527,-0.01272367082990981,-0.01917160523066884,0.0659722222222222,205.68321540506074,1.0
-2.110611,74,31.020503,0.37417530709549235,0.024808013608651938,0.10221492396958969,0.13435533547559977,-0.021320821056453526,-0.013977326180052891,0.061936936936936936,204.60114644957872,1.0
-2.018545,67,31.267131,0.36316779809378485,0.01633166555081692,0.08456190223065355,0.1463337537705038,-0.004024188975397683,-0.006865967106904019,0.0609452736318408,207.2513401150962,1.0
-1.328314,59,31.4931,0.3436605043924343,0.03168559175796213,0.0657409509074256,0.1665184175187321,0.011430069074860045,-0.01709342073003,0.04519774011299436,206.72435020992523,1.0
-3.184345,75,31.765147,0.3819003680323175,0.02127463720659597,0.08836501063581882,0.12723392176134307,0.005851674472031305,-0.016617493886508287,0.07222222222222222,203.0816012587375,1.0
-1.876453,66,32.03442,0.3596016943347668,0.022144175445812715,0.08883469534739388,0.150131041632681,-0.007807158941565847,-0.01779649733021749,0.07070707070707069,200.12532856459623,1.0
-4.003133,67,32.277434,0.3676908931054883,0.020389561430456636,0.09635287349147435,0.14039206772094018,-0.012155837125561203,-0.03195829570327158,0.062189054726368154,209.27275668377533,1.0
0.262081,63,32.523515,0.3447698249713208,0.019872631683986983,0.09589380240969254,0.16693378049229243,-0.011188657506055192,-0.04319472015853402,0.06878306878306878,203.74107553508065,1.0
-4.381348,69,32.772306,0.3741244844526727,0.02843719042067292,0.08295013855769223,0.13365312181495384,-0.024705400551723784,-0.031138488227320387,0.07246376811594203,203.60849509403798,1.0
-3.332356,57,32.979013,0.3502037114566627,0.017563045226584195,0.09220193507913152,0.15889476297114627,0.010760263741036453,-0.00396415052176389,0.06578947368421056,198.99824453386466,1.0
-0.99648,58,33.177031,0.3362860074398766,0.020310251078414505,0.0932545291575189,0.17342951710100313,-0.017182594615268502,-0.04779723269755905,0.08045977011494253,199.60243972195565,1.0
-3.45984,72,33.4923,0.3806063381675793,0.037370257659513684,0.0658384286004503,0.12803162546714375,-0.014113013358747713,-0.01059771059715398,0.06828703703703705,204.99079692444354,1.0
-2.969223,61,33.714864,0.3615307622320491,0.02451976635825281,0.08296054738382479,0.1495160012406397,-0.0015921315278392247,-0.026816264050494275,0.0778688524590164,205.73170501847338,1.0
-3.109713,75,33.984872,0.38355697229243396,0.022552942411176603,0.07474639504732276,0.12433119105685102,-0.01095184074376518,-0.0056899407345800575,0.07555555555555556,205.07146764328027,1.0
-3.131367,89,34.328197,0.39730580912083857,0.029499827068822496,0.07045610333655276,0.11031092978937679,-0.018230688752852366,-0.010788355282515302,0.06835205992509359,210.903299792941,1.0
-3.263315,74,34.596041,0.3851060036904106,0.030391075549732582,0.06316945989906145,0.12424393768241242,0.009831099537011927,-0.011067789932524535,0.07094594594594593,202.54952831604032,1.0
-1.884246,48,34.76316,0.3104789802850698,0.013323701331725044,0.1298017811584099,0.20530223243973997,0.004490494300190975,-0.06639258561629288,0.07291666666666667,200.1717963809284,1.0
-4.886714,54,34.961721,0.3437145992700378,0.03487302265495202,0.11513039982660427,0.16603078858532314,-0.01664338513715433,-0.012666194379162068,0.06481481481481483,202.53743292366292,1.0
-1.912088,50,35.134761,0.3285330332920726,0.027002848806056617,0.07261935211617801,0.18362980801202802,-0.0212730044697917,-0.018879336365822386,0.05833333333333334,198.8287175151707,1.0
-2.619287,71,35.398946,0.3716094033918239,0.0195759115193642,0.09751460641383682,0.13685747132246726,-0.00984573728105706,-0.03219182000126491,0.07159624413145538,199.94360719362447,1.0
-1.760508,78,35.6761,0.3804786817714324,0.02799327176799893,0.08273901368440453,0.12848671971522402,-0.009066953405132914,-0.015007648997353172,0.06303418803418802,206.1932297977422,1.0
-2.100509,54,35.876899,0.3392217118432955,0.022478818648023965,0.08778684790668885,0.17091365770117034,-0.011268521638224617,-0.02153994316957821,0.06635802469135804,193.902045946568,1.0
-3.089878,43,36.028601,0.31190480873800835,0.03214369753123368,0.11138233579998873,0.20536237736679872,0.003877829467320991,-0.038352923278198975,0.06395348837209303,190.61856734243946,1.0
-3.270353,46,36.197736,0.3233358437219788,0.029915051788883183,0.08329523267848599,0.1911098546689039,-0.01352478134452986,-0.056245609394481144,0.0815217391304348,191.70531953450106,1.0
-1.114666,53,36.384638,0.323941945940652,0.025577213136840166,0.10835920986910548,0.18869001742016872,-0.016674000160839194,-0.029705770376344885,0.08647798742138366,202.3975452425988,1.0
-1.154604,51,36.562881,0.32208931587612966,0.021027263023370837,0.07744747087129833,0.19231683632280788,-0.016691017098224775,-0.014234107864474174,0.0735294117647059,199.24941303077657,1.0
-2.722299,44,36.72752,0.3083151599360378,0.02507821060751576,0.1158598957577058,0.20740788022100284,0.006677029747099905,-0.06138029526882985,0.09469696969696972,189.81825491066812,1.0
-1.093921,43,36.877575,0.2980503034517448,0.034065682306377396,0.10339904754766029,0.22128105584267277,-0.017612576348390755,-0.04438705497283895,0.10271317829457363,191.21068313657315,1.0
-0.532861,62,37.098628,0.34852102568126314,0.011057025756675224,0.07027693944516339,0.1627172259798938,-0.0009854636870899158,-0.005320937097684735,0.0846774193548387,199.48575954038392,1.0
-0.733533,48,37.266429,0.31463876382479644,0.027655684536528533,0.09689139215095384,0.20054032179550962,-0.0006884972034058087,0.0010827083937355135,0.08333333333333333,188.74762108756613,1.0
-0.566296,42,37.414616,0.29595642429877017,0.02105544378818514,0.0845043935497455,0.22400429167168473,0.0005777035313723739,-0.020971819366414096,0.10714285714285716,189.99424535036437,1.0
-3.022665,41,37.563572,0.29765153838279246,0.01658902117064127,0.13556301412485092,0.22260070983730562,0.006255831137246785,-0.09200569421512042,0.09146341463414637,190.46649730908382,1.0
-2.559038,45,37.721984,0.30957208970377,0.05253379698582619,0.11118089919681859,0.20611378166174352,-0.04639229450256115,-0.0407929627756107,0.09444444444444444,192.49798281044608,1.0
-2.079059,43,37.879082,0.303404886852668,0.02768378427157965,0.0863373860937105,0.2152858212306579,-0.014847119963271087,-0.046237704573155305,0.11627906976744184,193.4012466822862,1.0
-2.512431,40,38.408861,0.3004530927118111,0.04087802138924098,0.06915628015223177,0.22049793979008653,-0.02933115628115186,-0.04054480581384044,0.07916666666666666,187.82373832789284,1.0
-0.800074,48,38.579564,0.31051890985252145,0.02918322996027716,0.105314689868256,0.20525111270456922,-0.008487892917207958,-0.016652392990666367,0.07465277777777779,188.93914787999668,1.0
-2.488978,41,38.72419,0.3024294960578821,0.029296133136480024,0.07489590246808686,0.21801464576841614,-0.02222060643416973,-0.022083145661074693,0.1178861788617886,190.39535991343902,1.0
-0.978627,44,38.898057,0.30048651049768443,0.01962790366376034,0.1020753312492527,0.217890481761155,-0.012886308001868985,-0.00825679739934723,0.0909090909090909,188.64137477553703,1.0
-1.204028,46,39.066183,0.3088791599070167,0.03399517021787248,0.0918385919645958,0.20786203889021918,-0.018097056720727794,-0.02532070578362144,0.11413043478260873,189.11976468355198,1.0
-1.391587,47,39.2297,0.31122434179113545,0.026876301324954208,0.09743831714860815,0.20485564584974694,-0.011996963376887061,-0.03733019373807726,0.10106382978723404,192.52693054855374,1.0
-0.81006,44,39.424016,0.2986957871464698,0.03324122840058449,0.12058047466495425,0.22114887788969148,0.02567877390606108,-0.04262176953947154,0.10037878787878789,186.912518698599,1.0
-2.270158,42,39.56692,0.3007676182591515,0.04699893523511081,0.08572629833698607,0.2186654243996977,-0.03678792131604308,-0.021277619929919573,0.10714285714285716,193.33773874827295,1.0
-1.639887,47,39.73251,0.3112354913542556,0.03148339300690314,0.096626437294706,0.2051181338314826,-0.02754298761033641,-0.027425992488192243,0.12588652482269505,197.44939255695652,1.0
-1.342114,43,39.900073,0.2984261818559016,0.03054584207651296,0.1034528168858953,0.2211393925640815,-0.0018445926945623832,0.022579609739788058,0.11627906976744184,185.9482412788346,1.0
-0.392074,58,40.108459,0.33726021752443286,0.02259851167544319,0.09244232519114447,0.17506174025978877,-0.012667908106354035,-0.052414180170400906,0.117816091954023,198.85385463283512,1.0
-0.966673,44,40.270207,0.2968636553326428,0.019920206921619908,0.11873345992003949,0.22253065523252158,-0.005994444429235626,-0.035881374914474955,0.11742424242424242,186.05887554526137,1.0
-0.113351,47,40.438219,0.30603296715825895,0.01247221679460657,0.09538164016715847,0.21114951643020965,-0.0062874950620928115,-0.01777511467963326,0.1046099290780142,195.3084562738879,1.0
-0.911858,44,40.590273,0.2982243668161863,0.01693052141085519,0.0996846357552851,0.22176682822455895,-0.008520212190485005,0.02476653195150957,0.10227272727272728,190.95867965232475,1.0
-3.238071,44,40.753113,0.3117942079936425,0.05468065232497798,0.08506910172944537,0.203695052386068,-0.0453139658853888,-0.04926400862681952,0.09659090909090907,198.37091530968073,1.0
-2.181641,43,40.915923,0.29915707741292163,0.047956145230709554,0.11223959236240731,0.2204106072994483,-0.0364600526921855,-0.056718551451030226,0.09689922480620154,195.863542563951,1.0
-0.526741,46,41.076274,0.30198327145121034,0.018169761992548966,0.11149996549402318,0.21652323976061122,0.006258088907777685,-0.030109257423758584,0.11050724637681163,188.32284010773307,1.0
-1.335392,38,41.220621,0.2802878363140556,0.013003748817613204,0.09688295396451865,0.2519701335177711,-0.000718596721791988,0.004235248876437375,0.08991228070175439,183.27399111580576,1.0
-0.771124,46,41.380985,0.3054015453474687,0.015156216490423997,0.08861999810056813,0.21291873911212858,0.003574922332945235,-0.03502043912984588,0.08876811594202898,196.93943521533674,1.0
-0.260202,40,41.523158,0.28507592742898485,0.01907624930341828,0.09795154344350075,0.24281895261563075,0.00366401484422009,-0.052762988692374044,0.1,190.65852131136205,1.0
-0.489859,43,41.692356,0.2930565720522222,0.031649570809016155,0.10006615702566711,0.2276431604466241,-0.015814081215960927,-0.058174827315923223,0.10465116279069768,189.29412156102887,1.0
-1.491504,39,41.83007,0.2851975482996451,0.013493497146058634,0.10990180393243304,0.24092092066758533,0.00022963477657735772,-0.06732850175378609,0.07264957264957266,184.51466771346747,1.0
-0.348893,46,41.991229,0.30734257274496585,0.025523815880907057,0.07181963683930019,0.2107203830482698,-0.011209182884921365,-0.010095980866348825,0.10144927536231883,191.72844095844374,1.0
1.021287,47,42.173681,0.29912791858957866,0.028919542817347224,0.08203392817069573,0.21928329966572505,-0.02435216175135347,-0.022809045931349414,0.0921985815602837,193.48211726479923,1.0
-1.377989,40,42.311899,0.28440367386303533,0.014349575885961365,0.1540309889149243,0.24239581828403162,-0.011222491321649259,-0.08129682558382226,0.09791666666666665,184.41861093049187,1.0
1.239258,45,42.466716,0.2980731984755068,0.019737679419497976,0.06461029469447277,0.22254607214869718,-0.016025683155915744,0.0033369549777009467,0.08703703703703705,190.562664651133,1.0
-1.460824,45,42.639185,0.3078128832039793,0.031832221161946256,0.10687577032786569,0.20903104748195742,-0.024227633486980045,-0.04168303482313683,0.10925925925925925,190.64930311902617,1.0
-2.560094,48,42.8081,0.32005971112162507,0.06930981185818202,0.07985737322485241,0.19437977722931807,-0.06309689017234589,-0.00015701577359244958,0.1059027777777778,200.23037469324143,1.0
0.639227,42,42.963463,0.28522714115619796,0.024531764404298023,0.10663532323743773,0.24118246848544866,-0.015384204487837758,0.0009105025943102309,0.09920634920634921,186.76244723762602,1.0
-0.939798,39,43.135211,0.2866173393220569,0.016846112940449118,0.10844971404402906,0.2398387198599367,0.00844907212115687,-0.05926086759423848,0.09188034188034187,184.59043895555703,1.0
-0.901662,51,43.320232,0.3228355122739646,0.029801521943113828,0.08942295781144464,0.19013305699124478,-0.021684800398443456,-0.03793719070912677,0.130718954248366,189.72989956580494,1.0
0.322418,57,43.520536,0.33203178279060863,0.027764417655203932,0.08844804029567384,0.17858366119998456,-0.018306362045777704,-0.026818083940547032,0.11403508771929821,195.68980426651046,1.0
-0.78945,41,43.676344,0.29089904145348344,0.032906144701086076,0.10954504557764065,0.23251228045421457,0.004421679426087751,-0.0286075490299491,0.10365853658536588,185.6904668215655,1.0
-1.52595,36,43.809823,0.27915493937423425,0.015117314554289291,0.08600785907113186,0.25501732067489646,-0.002927990010183623,-0.012833232249941333,0.10185185185185185,178.62488217462737,1.0
-1.489618,43,43.963223,0.2993551853647767,0.03626333419094973,0.10906736570080457,0.22051815146189313,-0.02971102025668306,-0.0029150699615970153,0.13565891472868216,186.48416686760953,1.0
0.99096,43,44.120107,0.2852756942756497,0.020604924033689125,0.08673501761448817,0.23859319505852053,-0.008079215221245604,-0.02579635735218262,0.11046511627906974,196.11284782567927,1.0
-1.168165,42,44.265558,0.28734006556139124,0.042069288116199796,0.12895310452870087,0.2365601638767971,-0.028437788376912194,-0.0715002762326753,0.11706349206349209,192.9765811346757,1.0
-0.889745,50,44.438125,0.3180536157630397,0.02516052870294067,0.10569410104444142,0.19486049748427925,-0.019891405708117784,-0.051064842485271544,0.12,185.27888478159596,1.0
