#{"t_start": 1785251839.202167, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-307.455347,104,1.472385
-180.91768,108,1.625545
-191.721251,77,1.73063
-285.331924,128,1.902042
-261.008991,93,2.024817
-417.193479,125,2.174564
-440.877277,115,2.321446
12.061068,115,2.486972
-198.030531,197,4.780983
-178.731779,169,5.06855
-93.074915,94,5.228167
-191.772815,106,5.400921
-164.121985,122,5.580565
-100.147831,95,5.708278
-380.521482,128,5.937521
-267.222494,206,6.28788
-95.128456,77,8.494367
-30.416363,81,8.641497
-268.369891,161,8.915686
-60.150829,111,9.119987
-85.879479,138,9.368146
-117.878955,134,9.598182
-228.120402,137,9.846208
-77.335238,153,10.119595
-185.620826,124,12.235696
-152.919598,138,12.484151
-225.160012,131,12.722282
-161.334822,111,12.915405
-165.811367,146,13.174536
-120.533531,91,13.33835
-163.976374,146,13.609861
-162.869394,219,14.007123
-107.591543,127,16.46459
-195.527578,146,16.727432
-194.267075,104,16.901009
-174.336289,104,17.088807
-145.944222,146,17.344942
-64.120934,117,17.551414
-14.800985,111,17.738375
-78.694001,91,17.899128
-58.043023,81,18.029467
-52.14713,101,20.097982
-174.09116,106,20.29399
-81.733215,84,20.448617
-38.093705,129,20.687684
-169.506388,169,20.970069
-150.233858,96,21.140586
-64.091023,169,21.43651
-184.675465,220,23.999302
-49.801281,116,24.207202
-65.673881,171,24.523786
-56.885796,106,24.727111
-42.706344,75,24.86609
-72.0382,92,25.033442
-90.991881,96,25.193198
-33.863813,96,25.373929
-21.276542,106,25.566282
-168.626549,214,27.830106
-31.798498,86,27.988755
-112.631991,180,28.301286
-36.019524,75,28.439695
-76.439157,132,28.693095
0.997349,95,28.874104
-50.633908,138,29.112345
-14.428343,100,29.285403
-181.572637,157,31.826824
-0.842282,83,31.97972
-20.354994,82,32.131944
-16.852614,96,32.300676
-54.929472,104,32.476285
-51.903684,149,32.745638
-14.398428,174,33.067078
-23.342106,200,33.446694
-105.269772,139,35.596358
-52.446159,91,35.758406
-40.134332,147,36.025329
-44.829142,174,36.339419
-34.159931,166,36.627324
-26.338401,91,36.792736
33.361901,91,36.958279
22.405185,1000,41.032051
-51.227339,90,41.198203
-3.600203,130,41.442533
8.597124,1000,45.14481
-3.289202,106,47.915729
-19.377779,135,48.152949
22.05476,101,48.34002
-17.893616,102,48.523325
11.896816,105,48.713573
12.003477,155,48.998798
-33.108029,108,49.196658
18.319658,202,49.567279
-5.529473,142,51.765743
-6.685077,131,52.002249
42.781352,161,52.291073
-18.08604,164,52.580282
-92.415367,1000,57.205719
21.642047,151,57.480996
-8.929324,100,57.666706
-74.434597,388,60.250113
23.678288,148,60.506328
-27.649495,119,60.734204
25.244534,229,61.1196
-28.334758,123,61.33318
51.98489,134,61.563533
-59.715578,1000,66.071695
8.662375,120,66.291536
-37.908722,1000,70.006277
13.902547,157,73.01338
61.709226,159,73.309533
1.539545,131,73.548651
82.248019,1000,77.242254
15.751499,1000,81.629368
-132.757702,332,82.228172
46.203135,1000,85.901619
28.192758,127,86.131254
93.739394,1000,90.628444
11.729166,1000,94.380626
61.505462,1000,98.835406
130.213092,1000,102.513818
138.534064,1000,107.025517
86.04439,1000,110.716541
38.182803,1000,115.230576
116.400626,1000,118.964146
135.449546,1000,123.65326
140.85501,1000,127.386879
138.316811,1000,131.820894
149.593882,1000,135.511259
143.480442,1000,140.215531
124.945043,1000,143.933066
-23.38483,206,144.303103
91.082337,1000,148.892781
161.286981,1000,152.556788
128.245282,1000,157.079294
84.738578,1000,160.758666
145.913363,1000,165.297466
162.364286,1000,169.010597
110.642521,1000,173.565511
139.422203,1000,177.162097
164.099062,1000,181.472265
131.32575,1000,185.068818
131.83556,1000,189.44774
140.435159,1000,193.013341
124.033158,1000,197.646283
176.878236,1000,201.153293
155.442976,1000,205.529757
168.294905,1000,209.029158
156.741134,1000,213.425723
111.206722,1000,216.837613
117.11772,1000,221.521453
14.312506,257,221.972574
173.009668,1000,225.498472
126.066748,1000,229.97939
159.600165,1000,233.380368
183.01245,1000,238.00631
136.770772,1000,241.424624
123.874831,1000,245.762543
168.794795,1000,249.311937
178.378613,1000,253.699997
118.079266,1000,257.099125
