#{"t_start": 1785286199.7501295, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-272.506137,124,1.506731
-91.172413,98,1.577204
-104.587299,124,1.66626
-98.627812,164,1.788553
-263.600715,106,1.861994
-126.598879,148,1.967153
-408.448532,138,2.064293
-407.406937,84,2.1162
-196.764745,67,2.16063
-77.831666,74,2.206437
-141.974591,131,3.092165
-22.99732,283,13.55434
-136.054944,727,40.511739
-215.822604,217,48.489527
-255.018932,219,57.427816
-26.514556,1000,92.439629
-295.388701,357,106.177942
-47.573447,1000,143.835567
-317.573861,992,178.762657
-409.839918,721,208.333258
-126.943653,1000,247.773453
-134.450696,635,270.367275
-181.8931,85,273.406691
-206.831202,125,277.67358
-23.181813,1000,315.014041
-38.009973,1000,355.666259
-52.092399,1000,393.331096
-129.201227,87,396.625185
-11.411393,591,417.537841
-23.472296,1000,458.193541
-10.466759,1000,498.744177
-207.519029,102,502.869652
-2.596219,1000,545.974747
265.504757,265,556.633916
209.561418,523,577.717702
-20.736019,1000,616.080374
-95.28046,97,619.431296
-36.353022,1000,655.991712
-157.690133,97,659.476599
-178.293693,62,661.426707
-27.210541,88,664.393104
-267.990049,95,667.699733
-144.017583,123,671.946647
-83.129893,106,676.203423
4.555413,1000,710.894341
-69.258815,257,721.67509
-62.595465,1000,757.00516
233.93723,532,778.996093
204.126226,493,797.486048
215.823186,463,815.958472
272.030429,253,825.410939
198.053628,461,842.67584
278.063584,301,854.032958
216.174453,348,868.408714
235.762492,464,885.269733
-292.987463,239,893.605682
-120.009934,1000,930.263974
-119.665134,155,935.965979
264.041384,216,943.718927
-40.119757,574,965.890071
-162.106015,109,969.98172
241.290525,252,979.515585
223.507848,399,994.682807
273.484731,350,1009.335665
259.959321,362,1022.041119
237.636113,501,1040.15796
231.856364,310,1052.953607
269.573062,337,1065.039785
198.950939,342,1078.115882
182.181304,482,1098.262197
213.802948,343,1110.923003
266.822813,259,1120.452924
-182.156287,340,1132.10598
2.204376,1000,1170.389158
253.745446,237,1179.359403
224.26259,542,1201.425011
130.676347,762,1230.291466
256.927303,260,1242.104108
262.897365,333,1254.763422
-77.123836,132,1259.804695
251.267941,378,1273.687701
235.808172,233,1282.167789
283.9906,262,1293.234035
248.392227,236,1302.045145
256.76918,302,1313.033518
270.957592,312,1323.892887
246.446996,286,1335.427563
253.34176,506,1354.434278
249.902724,258,1364.094324
281.466215,368,1377.871897
244.376897,318,1391.051427
268.97759,349,1403.961196
266.56632,277,1414.265849
263.902619,239,1423.06813
248.864824,351,1437.438583
250.447395,276,1447.746615
282.937475,317,1459.701725
265.97184,240,1468.451912
278.322728,321,1480.863675
250.641824,353,1493.087973
287.255832,249,1502.010776
292.779232,281,1512.493532
283.635326,226,1521.127148
246.334146,303,1533.88664
253.579675,233,1542.540902
-3.028236,1000,1580.640064
255.457879,522,1599.152861
-68.869765,120,1603.397687
253.959283,315,1614.788826
277.240002,286,1626.455187
-4.855018,177,1633.086929
279.062655,339,1645.743747
281.862699,263,1655.435087
248.336979,288,1667.057493
288.061313,296,1678.084082
260.513932,288,1688.762757
299.838242,296,1699.864548
265.850362,218,1708.125349
297.434663,334,1721.614606
277.418478,307,1733.109067
252.875217,241,1742.185852
251.833081,236,1751.072014
280.683531,275,1762.220765
280.204153,321,1774.162621
279.94435,255,1782.991597
287.624336,302,1793.526962
280.120101,240,1801.82346
274.899244,264,1811.930039
266.311803,255,1820.659098
280.648895,237,1828.64272
296.253476,279,1838.199851
291.823774,463,1855.8392
278.326215,299,1866.317063
284.778248,250,1875.655372
286.338382,241,1884.296553
81.788813,1000,1919.554795
244.211534,275,1929.094674
248.025276,202,1936.291152
246.354434,272,1946.609553
283.275967,218,1954.186143
258.880349,273,1964.324092
281.326531,338,1976.991011
281.105234,214,1985.037833
278.120896,187,1994.55696
270.042766,245,2003.940159
272.739078,230,2012.742695
285.563545,354,2026.192003
261.404146,239,2035.071986
281.896256,244,2044.939348
263.017412,291,2055.834927
269.67956,267,2065.735121
260.817679,217,2073.793503
275.144656,240,2082.632943
268.292627,258,2093.179503
279.47011,343,2105.738627
282.571617,354,2118.848371
277.893877,300,2130.858935
282.701553,273,2141.03893
242.09493,238,2149.904223
254.060164,243,2158.859171
276.3839,385,2173.120026
281.306138,282,2184.254311
291.970238,324,2196.077218
294.914208,235,2204.733702
258.629187,187,2211.551259
227.723232,205,2219.698855
268.988477,210,2228.822372
250.192199,260,2238.523666
265.262299,241,2246.918606
243.673783,255,2255.963514
269.990065,261,2265.027379
278.477375,215,2273.698472
293.285699,350,2285.831957
260.048763,235,2293.935955
275.63161,242,2302.267857
246.263928,207,2310.131669
