#{"t_start": 1785158389.0819607, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-382.78857,99,1.422754
-370.52128,180,1.732842
-175.321243,159,2.001962
-277.471892,91,2.161702
-79.568689,85,2.3046
-175.810841,76,2.43604
-42.468441,85,2.589879
-456.647646,100,2.750395
-164.909966,99,2.911354
-138.367922,106,5.098069
-240.98318,91,5.248004
-135.907635,244,5.670961
-175.622771,133,5.8989
-171.065867,208,6.25264
-199.743219,97,6.42193
-84.371116,99,6.594959
-119.34685,102,8.844316
-44.087317,76,8.967976
-185.334628,119,9.162041
-227.882019,93,9.331892
-133.231799,85,9.483332
-185.646697,106,9.674328
-304.997982,103,9.853976
-298.104684,92,10.017674
-202.223383,76,10.149899
-72.250848,76,10.283257
-76.741268,163,10.556236
-153.418584,160,12.532785
-62.93175,112,12.730891
-115.893964,112,12.931415
-209.088726,193,13.272602
-17.856984,73,13.399882
-57.484316,85,13.545751
-51.67846,172,13.835029
-180.745948,93,13.988107
-134.518313,132,16.227758
-56.784846,76,16.357826
-154.352355,151,16.622927
-46.299569,69,16.744785
-90.560767,127,16.963848
-60.460216,85,17.109868
-125.683381,114,17.307172
-73.387036,96,17.464174
-54.066196,76,17.600079
-104.591306,112,17.793392
-46.081033,118,19.66373
-43.440939,77,19.79748
-34.953084,143,20.03227
-47.6381,110,20.235111
-57.402802,66,20.344668
-33.610908,142,20.590301
-31.017282,86,20.746073
-37.083338,158,21.003005
-96.071594,177,23.376204
-77.580508,100,23.549042
-81.62677,174,23.851825
-34.382574,118,24.05982
-68.074353,112,24.261374
-79.653309,154,24.532155
-45.63732,132,24.762824
-31.73587,87,24.917529
-86.541159,106,25.100665
-55.430956,147,26.982067
-0.856584,87,27.128143
-52.502672,162,27.408818
4.259868,88,27.558677
-32.429805,95,27.723008
23.669161,103,27.908233
-40.745359,116,28.116016
-7.920164,90,28.276414
-45.400722,132,28.504276
-60.327395,166,30.731488
-1.65684,93,30.886793
4.77968,113,31.084477
-34.307797,125,31.306082
19.708038,144,31.554066
-9.593204,161,31.823646
-52.828896,143,32.047327
-18.31955,172,34.199128
-40.476421,151,34.454212
-39.106083,161,34.723208
-4.76483,132,34.94662
13.778665,137,35.184563
-23.591765,149,35.443242
-30.88673,132,35.677247
15.438857,184,38.569293
-36.780798,127,38.771755
1.587486,83,38.915416
-67.7794,111,39.115297
17.097898,168,39.407767
-2.49326,151,39.673095
-22.70974,140,39.923391
-45.165155,171,41.85835
-36.811329,120,42.060717
-41.039622,148,42.327763
11.966007,164,42.612708
-6.723777,155,42.887815
20.68835,141,43.126021
-19.418628,141,43.373936
26.490967,129,43.606313
-30.718826,1000,47.742668
-84.347282,220,49.977567
-12.764119,129,50.203945
24.529791,125,50.41808
-32.170118,105,50.594006
-29.16829,131,50.82145
23.687996,137,51.059972
26.927886,151,51.33183
-2.808879,156,54.776354
-14.240866,143,55.020777
-11.294036,146,55.280918
-34.920894,120,55.493944
6.843376,151,55.75198
17.678152,1000,59.233721
45.237305,150,59.509733
9.471033,158,59.781333
25.189226,123,62.775406
13.287499,114,62.966569
-14.484937,99,63.131631
19.876166,154,63.40551
-11.464247,99,63.576192
7.952344,99,63.747776
19.582324,136,63.98411
26.103853,116,64.186095
9.24388,165,64.480656
-5.750285,88,66.500105
33.872653,148,66.766427
16.782255,156,67.023904
33.207457,1000,71.669993
4.311918,1000,75.288112
27.724348,124,75.516743
67.701999,1000,79.755724
71.810928,1000,83.347647
58.309162,1000,87.766102
88.949522,1000,91.369947
-17.147718,1000,95.546939
9.952638,142,95.797531
80.304168,1000,99.270058
23.094445,180,99.582087
-172.467743,501,103.233663
86.297201,1000,106.837133
98.254683,1000,111.24185
44.500019,1000,114.730108
126.804176,1000,119.099447
115.358239,1000,120.837718
93.782927,1000,124.315699
103.881651,1000,128.520135
113.905915,1000,132.094252
138.184485,1000,136.474847
32.924419,177,138.543841
107.590571,1000,142.897965
48.326139,1000,146.37193
58.758818,207,146.728661
120.624885,1000,150.859035
26.14594,223,151.259337
97.335553,1000,154.627802
84.520494,1000,158.785934
125.841381,1000,162.129881
113.501593,1000,166.313145
33.294514,176,166.61894
141.183512,1000,169.988634
122.604328,1000,174.342725
145.100818,1000,177.702192
165.261336,1000,182.06829
23.653249,167,182.351546
131.766998,1000,185.807897
172.473946,1000,190.112257
138.474699,1000,193.500294
150.421102,1000,197.957111
132.558524,1000,201.501709
128.012421,1000,205.767949
114.07687,1000,209.328376
152.93352,1000,213.611723
138.771706,1000,217.213096
157.968774,1000,221.508353
160.490785,1000,225.099646
140.009238,1000,229.533936
178.447659,1000,233.094823
152.024682,1000,237.534842
152.27643,1000,241.018359
120.101579,1000,245.451046
129.734149,1000,248.91379
