#{"t_start": 1784551583.785011, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-393.653483,83,1.639871
-111.700831,83,1.704967
-407.12914,89,1.768056
-55.439573,73,1.821326
-331.736398,146,1.925228
-79.743286,121,2.007488
-105.521517,84,2.066273
-182.841703,105,2.14019
-79.102153,142,2.245481
-171.498969,158,2.355313
-285.271918,99,2.428984
-72.182039,75,3.073173
-94.845777,191,4.195304
-252.622793,115,4.856215
14.292014,137,5.747751
26.827185,1000,15.930945
-119.73606,1000,22.656694
-61.340278,1000,32.755813
-33.40605,1000,42.858047
-63.448319,1000,53.291109
-284.96057,290,55.251172
179.095631,555,60.303253
-232.661794,438,63.365105
-40.197098,128,64.222627
-159.262449,221,65.780368
197.893507,467,70.100255
36.420087,1000,76.992195
-47.929566,133,77.91071
283.624749,338,81.318313
246.24119,256,83.036165
-279.155737,682,87.700562
-33.780183,113,89.648829
-34.998889,142,90.60962
-44.505035,137,91.554351
235.012145,604,95.698328
217.262656,632,101.168606
258.38845,297,103.214121
226.548358,366,105.726866
-40.278975,1000,114.488292
-218.736994,490,117.806883
226.189587,376,122.009231
247.058306,325,124.286679
231.392766,361,126.797881
226.431153,418,130.755808
200.659238,533,134.331858
226.334763,311,136.482737
199.457265,308,140.637305
180.397408,408,143.408437
201.282789,636,147.762354
228.066303,345,151.082976
187.665374,287,153.045556
218.635391,255,154.814783
115.825762,511,159.695266
222.075216,258,161.47722
225.811737,370,164.062284
246.36803,790,170.748285
186.022353,416,173.588485
-239.031543,666,179.96028
228.045124,256,181.703173
90.639514,1000,190.053699
232.593204,226,191.659191
254.508226,227,193.287981
-61.285154,1000,201.304679
242.024136,357,203.678669
155.623953,539,207.31199
224.878673,310,210.975191
261.555793,339,213.336265
241.231068,226,214.869293
262.282087,236,216.527042
249.039906,251,219.393445
219.146359,302,221.494216
253.113044,236,223.156933
264.209635,182,224.412351
210.049851,229,226.002394
221.516126,347,229.186722
232.928939,303,231.282165
153.888159,464,234.491001
284.131204,276,236.413763
285.246679,236,239.360213
246.81019,198,240.721683
54.937691,1000,248.404623
125.748778,706,253.257373
288.483746,198,254.660697
285.721079,320,257.916197
170.971106,574,261.889286
236.721956,249,263.58801
155.457951,664,269.314461
301.531471,251,271.043681
145.930194,920,278.771479
243.676396,228,280.362692
268.712311,227,281.932503
258.351881,216,283.44211
239.00387,295,285.525767
239.621889,390,289.147485
14.403338,166,290.262583
296.90119,309,292.425116
23.508873,1000,300.396255
243.688723,232,301.976582
285.83447,206,303.40181
248.291754,219,304.866554
244.751858,247,307.67364
222.176935,289,309.648023
205.048866,427,312.6573
102.128964,1000,320.514671
288.965975,249,322.256639
250.100215,226,323.79289
138.768625,1000,331.760188
254.347,253,333.496144
242.089609,198,335.670344
13.923057,142,336.656412
284.550896,291,338.633572
243.849736,233,340.282755
259.721372,204,341.692369
304.880306,205,343.126328
280.989873,247,345.569443
285.878167,203,346.973639
247.362374,233,348.598702
247.069572,236,350.255975
249.089883,237,351.895427
243.498304,281,354.56513
275.172335,230,356.116614
289.369097,192,357.448984
294.153846,224,358.990319
301.512558,195,360.348502
306.9526,236,361.972599
283.319045,224,364.494396
293.491505,269,366.390339
269.920128,236,368.020277
237.925385,256,369.782728
266.231943,242,371.450552
283.496015,266,374.147095
294.067168,213,375.642
248.380976,206,377.093388
257.059503,216,378.600095
249.123927,219,380.123783
252.731134,229,381.689263
234.901666,424,385.321044
226.091134,292,387.246928
263.656553,961,394.969713
247.740283,242,396.645082
278.362911,248,398.34939
274.006808,200,399.726179
266.055068,947,407.182754
287.485571,277,409.053883
249.650916,233,411.463282
242.288701,211,412.891613
255.066258,217,414.316769
266.25466,247,416.008362
273.983399,255,417.784996
249.574806,252,419.539621
288.200785,194,421.708871
254.545949,206,423.07986
262.139903,237,424.709689
233.201517,280,426.687928
280.004884,250,428.427043
251.353036,222,431.007367
282.163735,204,432.459747
248.745766,231,434.11647
240.435769,385,436.832604
72.6971,1000,444.543056
282.744511,187,445.819732
243.22613,231,447.410115
281.289885,215,450.193446
270.721031,438,453.247588
282.785561,197,454.599357
278.065724,207,455.990751
299.007142,201,457.402068
267.72425,213,459.583539
281.163923,208,461.016277
243.28399,223,462.503227
305.760395,177,463.722371
255.097317,222,465.262496
303.909333,225,466.844713
289.198667,210,469.102463
251.401936,222,470.617536
274.71586,239,472.283151
310.240396,189,473.553061
243.587178,238,475.220584
238.145401,246,476.951614
262.314667,225,479.343567
250.879508,215,480.79658
298.920358,194,482.148603
280.587058,249,483.89331
280.548827,234,485.514349
