#{"t_start": 1784573883.6756759, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-327.463493,90,1.715609
-453.980389,80,1.774021
-127.266417,106,1.853028
-109.777189,77,1.908164
-503.016509,128,1.997254
-114.691734,103,2.06454
-235.230442,86,2.121026
-309.645059,112,2.202288
-75.975466,94,2.270323
-351.069416,90,2.331628
-260.802185,107,2.40774
-104.519592,133,2.503406
-74.872847,94,3.366343
19.63329,144,4.207412
-99.182244,140,5.098819
-117.172089,218,6.569627
-58.922926,266,8.353087
-19.162156,1000,18.414029
-19.820188,1000,28.506391
-3.189568,1000,38.4742
-101.129963,1000,45.36641
-77.118796,1000,55.493705
161.692712,782,64.187553
239.448062,354,66.594382
264.466321,296,68.610765
-27.131035,1000,78.718256
-55.172124,1000,88.890569
32.02928,1000,99.119601
-39.890357,1000,105.859734
6.72959,1000,114.861393
141.842689,859,122.231812
201.631344,463,125.36657
223.026945,460,129.858149
261.851786,332,132.057273
296.88026,183,133.337347
-53.538561,1000,141.216878
246.125117,215,142.697131
-15.597395,141,143.674803
234.854916,311,145.796288
263.184971,479,151.202881
259.692698,184,152.479899
185.697478,556,156.396269
230.775347,475,160.726035
-70.819085,109,161.479394
168.944155,300,163.573663
-214.547599,153,164.632507
239.481305,884,172.052065
281.501226,297,174.140023
244.936636,319,176.277599
23.729198,178,179.311963
275.785853,303,181.389927
249.743416,283,183.335978
270.593463,225,184.907094
197.998926,350,189.137484
-33.567777,150,190.168021
248.578293,204,191.59837
-14.417555,1000,200.655985
241.425543,555,204.457424
-35.078646,1000,213.011638
253.716063,281,214.910938
281.348645,330,217.107497
91.62642,1000,226.146567
287.48996,226,227.6946
-3.15561,1000,236.623577
254.583598,233,238.282399
247.639622,219,240.773443
239.349316,308,242.934399
-27.687365,1000,250.971223
242.71644,184,252.250002
-19.348469,1000,259.217732
231.735376,418,263.092649
276.588552,222,264.629587
283.710975,231,266.251156
264.608941,181,267.501501
280.142347,169,268.665154
266.018309,228,271.429874
243.750605,159,272.512232
317.096502,215,274.028258
247.545051,306,276.156331
300.026926,226,277.746053
277.726519,224,280.150398
-41.914479,1000,286.995529
297.369729,234,289.646797
250.708633,446,292.743893
261.485542,153,293.820519
253.071609,234,295.420827
283.293688,136,296.381227
269.549567,260,299.24451
242.956772,263,301.048738
286.721417,269,302.885249
267.083106,135,303.831093
294.010293,273,305.721235
282.184348,172,306.883371
272.430938,212,309.103486
222.582097,362,311.609383
272.922825,151,312.637677
277.239348,206,314.120488
279.501829,174,315.374333
276.380852,174,316.595836
256.897094,153,318.761678
-2.393534,117,319.575931
313.622884,328,321.865074
201.127332,677,326.717431
-6.931986,113,328.130141
-6.939378,110,328.906586
272.912093,153,329.97054
274.908531,193,331.35945
249.434079,234,333.034334
263.006347,294,335.042176
246.423317,178,336.250392
256.175581,166,338.281971
238.257436,167,339.49745
299.273838,248,341.22576
242.199363,163,342.375733
259.128076,282,344.326019
294.309599,225,345.908474
284.106361,166,347.801586
229.138248,180,349.089898
210.677401,257,350.873076
283.84439,246,352.560526
218.847598,162,353.704463
263.327257,145,354.724154
211.219343,226,357.111557
248.869626,198,358.494705
-1.489601,102,359.182627
297.720665,247,360.907458
269.061854,241,362.560935
273.566144,198,363.955776
279.903064,208,366.198614
278.124093,205,367.61145
289.013236,188,368.906688
278.255393,213,370.355754
280.653321,196,371.731446
277.84274,187,373.018547
283.923272,251,375.684421
-22.946788,1000,382.643172
-9.732304,87,383.242786
245.209588,172,385.187306
265.217526,165,386.358555
264.999663,259,388.162806
284.392248,159,389.304326
218.361503,170,390.471398
256.430238,155,391.582089
281.950121,242,393.230778
271.736115,267,396.034226
240.866992,214,397.511718
71.286266,1000,405.686867
219.42531,379,408.353307
250.837887,235,409.983187
274.688754,235,411.638023
291.022366,254,414.382613
279.251329,217,415.878582
49.048389,104,416.593509
270.407314,217,418.119787
236.089726,213,419.62073
262.062267,248,421.335263
267.73287,234,424.126371
246.015652,192,425.470746
-5.811416,71,425.966262
235.21044,364,428.526633
266.103113,333,430.839539
253.875747,271,433.551816
254.032481,200,434.879851
218.560998,385,437.462589
220.784429,233,439.034038
237.588394,198,440.378194
248.782841,279,443.64488
241.073887,219,445.134487
239.561732,281,447.004014
265.468203,242,448.652403
255.511268,244,450.342657
217.523949,344,453.644326
249.299822,215,455.105417
238.532191,195,456.427512
237.731371,234,458.050472
217.221628,474,461.346899
256.586457,215,463.844375
299.305476,257,465.599439
279.300507,184,466.842748
51.975305,1000,474.685865
262.051033,182,475.95429
244.184883,203,477.368782
252.517175,172,478.576084
274.726384,218,480.072917
278.31645,229,482.568879
287.611567,261,484.392988
248.702486,196,485.763603
266.095463,193,487.093656
234.583489,330,489.392459
242.698275,172,491.735368
24.253946,1000,498.772809
