#{"t_start": 1785206871.7157736, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-229.850822,103,0.667608
-307.933146,95,0.741533
-344.664412,179,0.863445
-86.815348,74,0.910253
-111.736141,84,0.956949
-118.07312,124,1.039085
-74.541841,68,1.084966
-105.126677,74,1.129756
-207.016909,167,1.237269
-18.355222,130,1.326672
-206.992607,131,1.420045
-310.565187,97,4.292376
-273.39959,444,20.32074
-204.69625,108,24.32916
-66.221007,225,32.699917
-163.893382,688,59.885838
-200.048306,251,69.246126
-80.388001,1000,107.548972
-102.343603,316,119.291412
-80.748644,279,129.666985
-115.140016,539,152.174319
-74.415223,1000,189.54857
-157.172101,482,210.913623
-148.225331,607,233.695476
-104.483176,493,253.576154
-142.828522,495,272.135253
-139.182607,1000,312.613404
-115.610327,1000,353.277966
-108.769176,1000,394.461152
-64.26265,1000,431.994998
-77.425021,1000,472.833067
9.976858,1000,513.671751
-52.095739,1000,554.607599
-47.781412,1000,595.243262
-54.067217,1000,632.496698
-37.595984,1000,673.489673
1.415333,1000,714.08855
-11.46156,1000,754.771648
-21.386848,1000,795.099019
-56.15154,1000,832.245464
-35.596411,1000,872.514443
8.505681,1000,913.28442
-44.638475,1000,953.612355
-37.773445,1000,993.929175
-22.927256,1000,1029.07959
-15.835848,1000,1069.254074
-39.268534,1000,1110.172716
-17.176478,1000,1151.191309
-29.900801,1000,1190.560792
-42.641393,1000,1227.751796
-30.553911,1000,1266.877453
-2.786132,1000,1307.651467
-47.208846,1000,1348.588629
-36.86985,1000,1389.510914
-68.98334,1000,1426.696836
-75.326203,1000,1467.07472
-24.332991,1000,1507.890336
-36.202253,1000,1548.530912
2.727024,1000,1587.886821
26.590017,1000,1624.61625
-9.112056,1000,1665.414601
-62.184121,1000,1706.042474
-20.621975,1000,1745.938348
-38.877484,1000,1785.876629
0.039146,1000,1823.260884
-54.137899,1000,1863.941871
-62.473627,1000,1904.794915
10.843908,1000,1945.82209
-5.280362,1000,1986.398904
24.539339,1000,2023.774645
4.868264,1000,2064.273804
-58.566549,1000,2105.211482
-55.277466,1000,2146.281085
-4.224501,1000,2186.959475
-50.083902,1000,2223.051804
18.933914,1000,2263.370454
-40.730796,1000,2303.042261
-24.585313,1000,2343.711936
7.92011,1000,2384.467491
-23.30693,1000,2421.913698
