#{"t_start": 1785160826.3624718, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-175.89183,94,0.559571
-426.501792,117,0.757898
-256.311403,184,1.061709
-158.169719,158,1.323087
-317.781566,129,1.533722
-106.379368,135,1.772556
-102.761727,119,1.980084
-125.427124,89,3.83088
-467.741424,144,4.085208
-274.737158,125,4.310706
-269.262322,149,4.580042
-326.360844,141,4.824694
-99.872326,90,4.989592
-254.918145,111,5.185491
-100.217638,119,5.409385
-136.167377,76,5.537637
-142.485885,118,7.716412
-262.780949,103,7.889158
-52.675366,69,8.011528
-109.05879,98,8.185907
-229.01653,139,8.431584
-83.873108,101,8.600471
-47.833572,79,8.742487
-114.948066,99,8.924881
-233.228333,127,9.149185
-124.857986,111,9.347916
-103.165339,121,11.459845
-76.120748,89,11.624618
-82.104575,113,11.825589
-181.24362,92,11.991211
-105.130947,179,12.304934
-102.955156,107,12.498378
-71.057765,83,12.642711
-92.513575,96,12.823297
-274.526932,198,15.172181
-21.666284,94,15.331722
-35.406064,69,15.459308
-141.083707,106,15.63961
-192.600414,188,15.971296
-105.533319,94,16.127868
-117.03829,103,16.304342
-167.824485,75,16.433516
-40.542105,167,16.729593
-113.851331,171,18.698117
-97.123495,141,18.943378
-52.137053,145,19.208837
-36.048424,158,19.487998
-129.374995,134,19.729914
-17.287661,119,19.945554
-75.339211,94,20.102996
-128.556935,124,20.314988
-94.443427,133,22.475878
-103.100444,157,22.743419
-144.385892,194,23.079642
-136.087267,119,23.293144
-69.594394,71,23.41943
-23.420072,109,23.603459
-12.605398,114,23.798517
-95.788771,130,24.027408
-44.06519,115,25.904217
-56.825934,117,26.113336
-37.244528,129,26.340837
-71.921558,116,26.543968
-63.081602,103,26.727118
-92.921269,156,26.998438
-33.188293,80,27.135352
-51.406972,83,27.277916
-71.126207,87,27.426795
-57.754514,125,29.739971
-101.62396,84,29.888559
-65.257734,99,30.063238
-10.956434,126,30.271756
-77.476517,94,30.436606
-67.40165,87,30.584122
-137.734153,157,30.850565
-40.158744,107,31.035684
-94.815233,126,31.260285
-79.993304,145,33.407312
-22.03211,150,33.669727
-25.479512,95,33.843566
-38.254558,155,34.126004
-41.554101,123,34.348648
-57.793796,79,34.487935
-37.857443,77,34.623858
-19.664941,157,34.898531
-36.560796,143,35.147328
-71.605099,83,37.383569
-55.525839,140,37.630914
-3.53348,207,37.980566
-80.716565,151,38.26143
-37.546367,149,38.517692
-79.09616,133,38.757382
-314.304328,576,41.681486
49.616793,97,41.852679
15.961889,96,42.004741
2.44673,130,42.237369
-57.083186,165,42.515343
27.497811,154,45.292505
-16.581268,113,45.48887
-79.965118,387,46.182603
-47.035177,165,46.4654
22.485281,154,46.725258
13.914349,128,46.946532
9.220327,169,48.956563
6.314963,216,49.338444
-23.825317,1000,53.250473
-143.699957,174,53.55111
-58.530328,173,53.863006
-37.088936,104,54.051967
-14.16645,143,54.30578
-45.001111,144,56.313701
-41.070043,115,56.518908
30.827791,156,56.792597
18.382723,102,56.973614
-5.328415,115,57.181317
3.774346,165,57.474448
-2.175929,102,57.654889
-14.172137,88,57.811258
-49.683729,153,58.084383
-80.173366,813,61.704953
23.27243,119,61.917003
13.804503,190,63.9387
-15.731942,149,64.206859
-30.589567,169,64.516619
4.166822,136,64.753846
-23.201998,140,64.99703
-70.189938,170,65.306179
-40.390723,184,67.84924
-7.090639,106,68.039013
49.003391,1000,71.500649
21.207308,140,71.751597
-187.756952,680,72.98089
-19.433705,1000,77.522672
14.468739,168,79.553802
-75.113735,157,79.83969
-11.383213,149,80.100941
-30.673187,122,80.315637
-35.230587,151,80.568837
-38.719273,200,80.92774
-2.99683,109,81.118006
-11.286369,203,83.604236
3.475126,112,83.797574
-26.162593,114,83.989235
-9.381802,137,84.23392
3.414625,170,84.546413
-22.907122,98,84.727953
-13.263157,102,84.901238
-13.13663,123,85.11723
-4.580148,129,87.033472
13.98551,138,87.284616
45.320967,121,87.49672
3.285681,164,87.796468
49.045003,1000,91.812873
-9.492023,175,92.128846
4.166636,123,92.35298
26.945389,116,92.568007
50.460827,1000,96.01455
12.570367,121,96.228424
51.911805,1000,100.465746
24.543964,158,102.439834
16.728388,144,102.692223
35.453693,123,102.918454
-4.91906,101,103.097893
-205.321367,230,103.508119
118.647079,1000,107.587476
105.551154,1000,111.090427
30.162896,181,111.408908
4.577943,184,111.738425
31.075978,1000,115.927761
-117.303193,862,119.168768
78.639348,1000,123.623903
69.434737,1000,127.126335
83.800327,1000,131.557493
61.378858,1000,135.2401
91.713172,1000,139.661888
81.050341,1000,143.226612
91.481022,1000,147.956965
19.264019,236,148.377866
77.706703,1000,151.842461
109.958101,1000,156.630334
129.885371,1000,160.079494
37.565576,188,160.414284
54.713921,1000,164.945718
169.667258,1000,168.411442
121.715601,1000,173.085408
29.022786,186,175.304242
166.477509,1000,179.718096
174.274202,1000,183.376962
39.899113,1000,188.387831
129.011969,1000,190.164842
129.183989,1000,193.837619
131.76181,1000,198.532543
148.31002,1000,202.254481
161.983289,1000,207.123063
97.341072,1000,210.571558
26.447764,235,213.82198
128.932201,1000,217.341992
140.037285,1000,222.246542
137.249753,1000,225.737333
180.300762,1000,230.48664
155.002618,1000,232.230998
145.444873,1000,235.709819
114.99963,1000,240.872726
111.829211,1000,244.52969
155.469133,1000,249.230683
28.752555,258,251.580345
