#{"t_start": 1785319031.2237084, "env_id": "Go2Locomotion-v0"}
r,l,t
1044.821103,1000,11.098417
1966.216561,1000,26.812011
1574.416944,1000,43.115418
1289.593459,1000,58.360852
2201.850801,1000,73.556354
1963.349881,1000,88.809083
1663.303751,1000,104.728147
1978.247827,1000,119.799163
1354.128207,1000,135.168843
1932.670536,1000,151.521072
1160.664994,1000,166.792979
1769.164921,1000,182.504016
1227.413458,1000,198.902809
1750.173695,1000,214.343519
1202.551698,1000,229.760101
2030.108545,1000,245.135846
1707.807263,1000,259.861004
1084.836819,1000,273.879723
1086.113471,1000,287.572268
1373.095769,1000,300.295924
1591.148794,1000,313.382288
667.910435,619,324.60982
748.552786,696,336.118068
992.695239,1000,347.648577
1403.73416,1000,358.968791
921.686818,775,369.592265
1837.685586,1000,381.875863
1155.584792,1000,394.118012
1058.660328,1000,406.223221
1044.144239,1000,418.202278
1192.931282,1000,430.91983
1000.586962,1000,442.43839
585.903324,606,443.878417
1833.086452,1000,455.91825
1462.971084,1000,467.859087
2026.322763,1000,479.856478
1332.05526,1000,492.348226
802.221926,849,503.522951
2229.93665,1000,515.554225
1851.553949,1000,527.669312
1737.261092,1000,539.980193
2277.107766,1000,553.161702
1257.317936,1000,566.332235
1462.028354,1000,579.094644
1670.969597,1000,592.035335
1866.96622,1000,604.051718
1659.627667,1000,615.673064
500.834757,456,625.610473
2027.26709,1000,636.848769
952.714689,888,639.232264
1491.956157,1000,650.846051
1504.900554,1000,662.294658
2149.938576,1000,673.842645
1886.52069,1000,686.011176
1996.127606,1000,698.642331
1126.910081,1000,710.826722
2036.404331,1000,723.363477
1703.896181,1000,735.801515
1308.170488,1000,747.934143
1486.276343,1000,760.561766
294.697188,246,771.306363
624.569922,463,772.493541
999.769541,947,786.190154
504.456972,277,786.917576
336.64429,297,797.988728
520.777296,464,799.213888
620.058026,292,799.961559
1106.446931,596,812.272529
773.923139,335,813.111062
372.794529,279,824.111311
1106.50293,1000,837.07342
400.222367,401,838.127265
435.938156,334,838.997263
889.703625,500,850.093893
814.69606,585,851.470197
447.292706,261,862.775969
1889.145359,854,876.288797
2020.83295,1000,889.819594
1639.080752,1000,903.259424
547.447827,344,904.396197
581.104721,352,905.575955
370.663684,350,917.215301
404.470325,397,918.532036
468.864024,404,919.82252
1370.828635,726,932.292171
409.732431,342,933.39727
541.221526,375,944.178397
749.152959,709,957.068138
1135.731776,1000,971.023031
2074.448186,1000,985.018574
597.531084,332,986.114978
1175.858885,799,999.42731
400.419225,382,1000.667263
1299.909196,691,1012.848331
556.424667,322,1013.925197
778.296848,508,1025.398004
1247.315862,934,1028.437269
1317.099355,635,1040.693423
1041.221436,889,1053.72808
1634.793417,1000,1067.820209
875.453521,609,1080.286195
1191.476992,1000,1093.88774
1001.824084,1000,1108.1301
940.713909,1000,1120.938345
752.43325,741,1123.331832
1913.276695,1000,1136.371913
783.36757,653,1149.288917
1793.058186,1000,1162.869222
823.090589,506,1175.673052
1892.447147,1000,1189.538927
1547.517122,1000,1203.519778
1620.134328,1000,1216.818681
1473.953743,1000,1230.978123
1595.086099,1000,1244.453439
1091.416648,1000,1258.617378
1784.255073,976,1261.801398
1867.602587,1000,1275.304414
1197.385531,1000,1288.875137
1290.381262,1000,1302.376601
1825.223749,1000,1316.542146
1591.756588,1000,1330.990214
1393.587073,1000,1345.772554
1421.960971,1000,1360.617064
1193.524692,1000,1375.132823
1256.744683,1000,1389.107531
1023.399308,1000,1403.464395
1554.335098,828,1417.222302
1046.911864,1000,1431.424657
1602.870892,1000,1445.712923
1853.453393,1000,1460.920269
1449.063704,1000,1475.748769
1607.379845,1000,1491.168227
1592.868003,1000,1506.179705
1809.302539,1000,1521.072628
1128.257335,1000,1535.809828
2187.484831,1000,1550.165295
1043.64009,1000,1565.652029
1641.36864,1000,1581.281069
1594.619545,1000,1595.471401
1978.111203,1000,1609.891272
1108.701287,1000,1624.790557
1026.298203,1000,1639.589562
990.371596,1000,1654.698445
1731.863403,1000,1669.681741
872.269612,656,1683.494623
2025.300349,1000,1698.689515
416.399021,325,1699.731931
1238.550182,606,1713.98409
297.900425,272,1714.876089
372.311693,223,1715.596218
325.426028,312,1728.503796
1101.782101,643,1730.585627
1064.011274,1000,1745.352057
1209.170882,1000,1760.441022
1066.067724,457,1774.685834
455.765175,445,1776.12805
492.008214,264,1789.340219
747.714815,486,1790.936111
289.240259,254,1791.754953
254.746797,291,1804.820926
407.662765,347,1805.939152
565.808777,444,1807.369344
782.002911,557,1821.248369
1788.159338,766,1835.575562
1475.568124,826,1838.241705
1005.073701,1000,1853.81315
854.399889,891,1869.612815
1000.387712,580,1883.474396
864.678174,555,1897.305601
1026.585435,971,1900.398882
900.511509,518,1914.022192
954.77455,1000,1929.787011
1230.216721,726,1944.798927
1641.023298,1000,1959.968282
903.655534,662,1962.121294
848.977715,651,1976.411361
748.546645,661,1990.427199
1683.848767,1000,2005.594131
1383.853516,695,2007.834282
1016.812467,1000,2023.073281
1030.821867,1000,2038.790905
1261.542241,1000,2053.919111
386.337333,304,2067.255617
1100.980262,1000,2082.928315
592.270681,582,2084.796077
1239.876596,1000,2100.432242
852.539518,762,2114.829707
793.40194,610,2128.909895
1846.921605,1000,2144.619561
184.837427,198,2145.258646
495.097548,454,2146.758523
663.841305,418,2159.959854
1059.982583,686,2162.165005
325.347835,245,2174.99881
