#{"t_start": 1784573711.349152, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-83.857924,110,1.097661
-357.260236,98,1.270026
-301.275675,88,1.429173
-111.608119,139,1.663557
-155.837714,129,1.871306
-80.157514,141,2.110952
-195.217457,107,2.298321
-282.939732,92,2.456045
-181.668277,150,3.311089
-165.780575,102,3.480723
-310.858729,89,3.637163
-227.640838,128,3.849776
-223.512162,129,4.07441
-71.452274,135,4.30936
-346.279203,139,4.551838
-199.002558,124,4.763898
-380.721595,114,4.969598
-254.227426,122,5.887937
-64.341316,131,6.118973
-22.193521,157,6.398164
-276.188752,172,6.695364
-61.409019,80,6.83724
-205.346329,133,7.06851
-15.749916,85,7.218792
-62.454081,87,7.36773
-241.778208,142,8.099078
-108.951969,102,8.270698
-182.289144,118,8.478641
-138.67887,123,8.706673
-122.071433,77,8.844165
-99.746015,95,9.006382
-100.233688,107,9.192271
-310.102254,127,9.414779
-113.032792,127,9.644424
-285.552183,144,10.582156
-52.666548,71,10.704867
-153.58219,123,10.912947
-112.887875,134,11.145747
-197.684242,108,11.338627
-352.046023,146,11.577074
-179.37121,108,11.76306
-192.003191,105,11.940521
-144.81069,142,12.183008
-162.105172,186,12.996871
-144.151806,137,13.238816
-94.721348,105,13.429011
-102.785619,130,13.65313
-120.584324,102,13.825172
-54.917654,84,13.973403
-102.362213,150,14.240607
-124.806029,95,14.410477
-39.085398,99,15.24683
-99.969493,64,15.359693
-37.772684,69,15.483703
-78.689476,119,15.696094
-26.137482,147,15.954013
-105.204721,162,16.24762
-124.122218,103,16.430837
-48.113639,140,16.68292
-94.587696,107,16.8678
-123.321685,116,17.556946
-70.21729,152,17.80961
-105.256151,89,17.965937
-61.039827,134,18.196504
-94.8404,138,18.435055
-128.047708,107,18.618815
-195.900779,105,18.805276
-44.52453,88,18.955082
-73.41102,115,19.153129
-54.742274,87,20.020973
-60.193258,71,20.145086
-25.212604,85,20.292231
-50.384333,74,20.412683
-95.019875,102,20.594952
-54.06653,141,20.846666
-90.433037,108,21.043569
-87.064397,139,21.294194
-64.14594,87,21.45368
-44.312712,75,21.583989
-75.355564,134,22.241031
-18.564114,131,22.469129
-53.592205,101,22.635496
-92.93265,120,22.8411
-65.930567,85,22.986638
-15.94986,92,23.15185
-80.533299,104,23.339245
-103.899101,102,23.517064
-71.521416,105,23.702834
-64.611534,91,23.865751
-7.364968,114,24.825671
-36.82644,115,25.026858
-85.384566,127,25.248711
-42.229755,119,25.448871
-157.756984,118,25.657047
-39.32154,110,25.858064
-32.643362,93,26.017472
-67.276587,120,26.228928
-95.086446,111,26.428984
20.656764,113,27.084614
-32.653644,106,27.270374
-33.527761,80,27.399746
-38.27806,138,27.632011
-5.966732,119,27.836248
-10.628402,126,28.058348
-32.183686,114,28.259799
-48.357276,114,28.4481
-32.873412,108,28.634492
-7.200076,97,29.622712
-10.995748,151,29.89677
-24.795188,106,30.086229
-0.462406,90,30.248932
10.868712,100,30.428549
31.617427,99,30.606692
-24.24785,112,30.810074
5.3622,131,31.031409
-22.858794,107,31.2034
40.335163,95,31.36987
-19.962469,157,32.091983
23.810779,137,32.320897
-5.645363,94,32.482382
-14.022466,147,32.733329
-13.799473,101,32.913286
15.318113,123,33.137347
-0.326907,100,33.312645
-14.521029,124,33.525798
11.594468,142,34.73043
33.92108,129,34.953163
53.922189,1000,37.15117
50.276176,154,37.42468
64.201516,1000,40.361182
-7.0038,1000,42.546721
109.699973,1000,45.531957
74.860898,1000,47.691462
130.485455,1000,50.781913
62.193289,152,51.052634
156.538266,1000,53.271992
10.212317,164,53.564287
145.197447,1000,56.556398
122.448055,1000,58.779659
115.936739,1000,61.880198
129.7303,1000,64.0515
148.304993,1000,67.125027
45.358057,154,67.404027
50.403854,185,67.721896
176.719099,1000,69.936015
33.666791,167,70.232621
138.97099,1000,73.509219
167.237325,1000,75.735879
126.604633,1000,78.887793
123.568106,1000,81.111858
47.971046,177,81.413691
139.214837,1000,84.520051
109.726875,1000,86.749476
132.840956,1000,89.778485
144.455133,1000,91.961439
158.579158,1000,95.053854
124.726971,1000,97.280048
165.955691,1000,100.36903
158.313131,1000,102.602701
159.068777,1000,105.665779
130.865311,1000,107.865741
82.563687,206,108.220931
151.85622,1000,111.292731
196.793482,1000,113.47837
161.480349,1000,116.460927
138.441327,1000,118.602925
169.53191,1000,121.557577
118.832225,1000,123.759107
172.49699,1000,126.792974
147.032034,1000,128.98941
125.817151,1000,132.023777
144.803616,1000,134.276057
152.469484,1000,137.336882
129.817332,1000,139.557167
142.120829,1000,142.674703
137.393496,1000,144.890022
38.07607,160,145.176053
167.744787,1000,148.168827
178.013824,1000,150.35573
136.162103,1000,153.548074
163.791108,1000,155.784857
193.18186,1000,158.825759
171.899067,1000,161.037637
169.608663,1000,164.090576
178.582876,1000,166.319309
