#{"t_start": 1785290834.8083656, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-100.830331,79,1.46515
-371.413306,113,1.552173
-77.7953,84,1.607097
-257.927846,92,1.667815
-362.827378,87,1.726703
-173.37288,142,1.822617
-380.858802,104,1.893225
-195.495188,92,1.956884
-95.000193,105,2.027372
-287.510113,122,2.119026
-206.466378,94,2.188293
-229.888362,115,2.265649
-207.160424,143,7.271135
183.450027,568,27.791508
250.880497,993,64.410631
256.630976,473,81.754236
-9.441105,173,88.035411
127.026964,839,119.513571
168.230628,655,145.265205
244.142419,300,156.292884
-67.240312,209,164.134228
-247.088896,167,170.048951
-208.387616,307,181.203751
172.360361,496,201.188697
-86.992904,537,220.638963
246.761682,303,231.816557
228.699926,323,244.838218
-75.126125,242,253.938215
248.008855,210,261.619133
-229.149414,407,276.648552
-134.508676,265,287.214687
273.703,207,294.584342
214.259183,456,310.992002
267.192313,282,321.347607
250.84738,298,333.478958
261.576798,340,345.967238
247.419747,289,356.535206
264.078552,271,366.420184
248.991433,384,381.288804
263.975885,194,388.460542
-10.865854,152,394.038547
242.106777,356,407.135264
225.644169,868,439.995527
255.555341,249,449.193661
261.521237,210,456.998248
204.421272,532,477.734036
257.711611,260,487.273879
274.500302,179,493.971197
298.385581,328,505.369278
211.754092,229,513.838341
273.524923,168,520.900133
11.823448,146,526.230522
210.179362,306,537.451481
38.930775,177,543.910923
202.685953,442,559.335194
250.763795,150,565.617417
254.514656,195,572.512872
274.71942,305,583.203408
224.408972,416,597.844243
0.246492,103,601.452367
287.47626,246,610.875856
258.680142,312,622.022944
243.68547,212,629.174501
238.155483,270,638.4496
270.6462,211,646.157926
280.889519,244,655.990641
0.616489,175,662.437501
261.780188,258,672.025365
291.276465,244,680.997644
292.462157,303,692.136857
267.355805,235,701.795142
292.006054,282,712.050181
229.6889,195,719.197526
259.060254,193,726.189095
275.17801,213,733.667033
251.800941,201,740.752111
285.089757,229,749.696088
290.618754,250,758.368229
6.18796,129,763.225888
292.743965,245,772.23508
267.499311,288,782.904034
274.239594,233,791.550991
231.595963,279,802.892752
300.443833,230,811.28727
287.799547,308,822.589697
198.609616,399,837.1694
277.490686,201,845.496438
278.70656,425,861.270776
245.663986,222,869.412227
259.939032,202,876.887832
288.70634,253,887.092305
301.997735,212,894.889106
291.937064,231,903.146065
302.483211,302,913.526919
273.457111,164,919.253043
266.751384,213,926.360551
272.524077,220,935.045726
274.034208,223,943.225128
272.299945,164,949.239596
284.94672,289,959.818386
257.349974,226,967.876801
274.434954,261,978.503616
253.929909,210,986.229105
279.926598,242,995.138881
286.131794,265,1004.552846
272.427012,315,1015.80319
276.845645,203,1023.700011
292.329115,283,1034.259403
274.136658,193,1041.278159
293.69684,225,1049.590026
274.796412,254,1058.87461
284.364669,197,1066.228313
280.643187,201,1074.534242
269.547928,242,1083.533218
289.709305,192,1090.589271
249.327021,412,1105.82019
286.902009,315,1117.931302
276.922065,203,1125.038132
283.840784,258,1133.914701
270.30132,252,1142.960501
14.310839,128,1147.693312
277.999986,351,1160.789133
237.667036,177,1168.036574
275.495958,654,1192.090567
305.914665,197,1199.227404
255.493885,170,1205.41919
250.229231,202,1213.499734
257.536227,207,1220.702456
297.599804,243,1228.994853
279.833784,177,1235.035846
266.008724,452,1251.300102
278.077541,262,1261.588163
278.700545,189,1268.457259
257.9848,196,1275.511535
274.12799,243,1284.009546
271.23616,208,1291.421007
254.878212,211,1299.689403
266.009473,222,1307.387131
276.887059,206,1314.358826
304.496627,220,1321.873339
266.81559,193,1328.566904
283.26654,261,1337.516321
266.899945,171,1344.199732
300.51215,178,1350.416464
235.859926,168,1355.936907
303.715687,224,1363.602777
246.36754,179,1369.755065
267.825595,204,1376.778163
294.265526,204,1383.790769
310.774292,201,1391.719167
260.45603,177,1398.131736
291.792751,176,1404.679679
306.572488,228,1413.099846
300.814228,196,1420.257006
285.499658,171,1426.567807
289.111766,251,1436.360662
250.804288,208,1443.743468
304.090611,262,1452.721741
310.453868,194,1459.808662
304.66424,250,1469.024179
301.864567,240,1477.780874
281.821859,207,1486.192613
237.020461,209,1493.870011
285.237944,217,1501.850744
265.622786,169,1508.057215
299.930981,201,1515.61929
258.016259,178,1522.185182
250.764501,184,1529.705888
251.81527,283,1540.184334
301.347025,188,1547.230178
283.011082,256,1556.664757
303.858781,210,1564.352797
272.89141,172,1570.397218
297.81601,241,1580.148187
280.44998,210,1587.88145
294.311876,215,1595.790452
282.42177,210,1603.647517
278.491124,172,1609.823989
291.610847,266,1620.407603
249.771403,213,1628.26175
273.808141,161,1634.110195
266.548901,184,1640.495205
275.443614,194,1647.160355
178.406273,299,1657.577334
281.297987,208,1666.09092
287.38294,232,1674.699943
247.892584,192,1681.221393
284.723051,205,1688.329686
269.473423,227,1696.689386
285.15392,199,1703.993342
292.313394,175,1711.138277
231.562636,178,1717.367651
280.014212,160,1722.886582
258.314283,206,1730.173315
290.649857,235,1738.764415
287.193693,197,1745.947094
