#{"t_start": 1785194095.10159, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-216.183741,104,0.896414
-196.642751,96,0.972538
-257.318454,100,1.046142
-84.707483,141,1.13874
-404.145876,125,1.217701
-38.918674,73,1.280461
-501.681565,109,1.35775
-131.125712,132,1.448265
-267.305803,128,1.540847
-68.795911,81,1.596515
-434.968163,94,1.666868
-124.548936,99,3.337752
-174.012583,545,23.490505
-307.293865,691,53.073256
-92.684473,304,64.49969
-335.237396,755,92.82425
20.210609,1000,132.497538
-34.988528,1000,173.795811
-8.970398,1000,214.288598
-13.234762,1000,255.054562
-28.0528,1000,290.034862
-10.16099,1000,329.110087
-5.214684,1000,368.847573
-24.359898,1000,408.410572
-34.696348,1000,448.864884
27.665217,1000,485.198825
4.335495,1000,525.360567
34.158019,1000,566.379249
5.636085,1000,607.063087
9.654927,1000,647.680284
-36.014264,1000,685.056966
-9.425007,1000,725.413109
-31.712233,1000,766.071325
-7.671794,182,772.873473
57.932169,1000,813.684789
12.529485,1000,854.509673
19.707007,1000,895.44227
-16.821955,1000,932.751847
-8.234138,1000,973.725262
0.597728,1000,1014.030443
-28.182733,1000,1054.462129
40.007861,1000,1095.061184
0.644714,1000,1131.997043
40.347999,1000,1173.171105
52.112858,1000,1214.504867
-1.991008,1000,1254.866147
2.142194,1000,1294.749208
-9.683234,1000,1331.226523
-99.364628,226,1339.768531
41.489179,1000,1380.22006
-35.941968,66,1382.683013
-140.470732,96,1386.300925
-38.455263,1000,1427.202927
-35.594142,1000,1468.050377
6.980874,1000,1508.587632
-0.798038,1000,1548.752868
37.516281,1000,1586.449598
-30.392099,1000,1627.497939
14.926904,1000,1668.551308
-12.711222,1000,1708.50953
8.964311,1000,1749.6236
68.460691,1000,1785.80863
-27.27654,1000,1826.89209
36.950828,1000,1867.879569
52.497269,1000,1908.042096
0.168446,1000,1948.698971
1.787758,1000,1985.356994
1.434801,1000,2026.325615
39.777632,1000,2067.265772
8.937539,1000,2108.021807
11.086119,1000,2149.221392
43.832249,1000,2186.595063
27.387391,1000,2227.573967
-33.66691,1000,2268.619322
28.051588,1000,2308.690362
-3.895095,1000,2349.400378
-22.226989,1000,2385.374101
5.23109,1000,2426.580489
