#{"t_start": 1785290834.8233373, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-74.794543,99,1.465548
-256.679681,100,1.542192
-102.053277,124,1.62105
-418.101925,119,1.701986
-207.793377,142,1.798992
-181.700591,134,1.889608
-334.103734,95,1.955717
-313.077802,157,2.070391
-398.537801,82,2.130245
-321.230238,90,2.19312
-34.21031,197,6.026009
-72.340653,586,27.271737
258.213352,706,53.671976
251.615155,498,71.514465
224.722409,470,88.766089
-14.955531,170,95.772987
192.925339,582,117.003048
3.712215,268,126.901103
0.193272,198,134.233173
251.827457,515,154.812819
242.895974,543,174.499695
213.865728,320,186.293898
184.394542,506,206.603419
-113.407776,166,212.580927
213.793194,297,223.40968
-60.898263,231,231.91468
31.669869,182,239.738216
12.537777,1000,276.74245
246.466041,224,285.836517
-88.505686,696,310.786834
272.118203,218,318.812038
272.289642,284,329.205332
257.262361,332,342.701987
248.481095,557,363.013301
262.204238,214,370.892478
-48.07575,159,377.467208
227.541676,720,403.965719
249.636535,392,418.289945
257.84881,352,432.247594
269.187407,214,440.088909
261.649022,344,452.837994
250.071359,317,464.653732
259.384402,191,472.704499
267.467458,815,502.328014
250.683231,216,510.054914
245.35066,213,518.756157
277.218547,238,527.523773
65.420853,221,535.656937
271.417801,208,543.243567
260.080675,281,552.99027
234.602347,550,573.349568
161.77336,953,606.667781
311.268039,289,617.857705
285.894059,242,626.271368
302.144388,286,635.908084
235.255722,212,643.727412
300.419941,241,653.395642
241.874773,207,660.979407
252.82808,276,671.281705
262.51207,226,679.577166
292.657813,266,689.379756
274.858395,194,696.59454
223.571518,449,713.889987
271.230797,232,722.406025
240.758454,229,730.619858
302.135954,226,738.483057
295.906108,218,747.029883
288.413051,234,755.211267
284.199917,241,763.980093
280.595418,261,773.564335
239.178031,200,781.010123
236.266051,205,788.534191
203.65252,553,810.003987
270.017529,235,818.578475
268.001611,254,827.848776
263.733464,472,846.156713
290.135149,335,858.610289
248.109376,198,865.889067
-33.433152,351,878.772106
249.951908,184,886.466804
-12.564541,122,891.019662
285.269674,331,902.941017
304.507949,214,910.247626
300.474281,254,919.101212
288.457424,313,929.676665
285.677322,170,936.699919
303.390104,207,944.286214
266.306612,197,951.520955
276.746356,169,957.720639
244.751015,219,965.669547
250.806995,221,973.776614
236.69896,231,983.204993
249.017414,156,988.894342
243.239378,233,997.335377
240.865652,223,1005.338261
284.505463,293,1015.78815
291.399229,285,1026.771994
264.405511,200,1034.208904
277.509742,232,1042.661522
262.730023,255,1052.082385
284.253622,201,1059.396917
296.301286,233,1068.104542
282.705794,158,1074.811638
182.73923,565,1095.826066
278.805915,276,1105.911121
270.986133,266,1115.481552
257.066978,170,1122.329673
295.291213,221,1129.878952
284.882074,205,1137.033188
269.308318,257,1146.400835
279.730201,266,1156.359873
291.441267,240,1165.968003
277.094615,311,1177.338133
237.080828,170,1183.689108
286.239544,214,1191.525479
268.685434,171,1197.718759
263.821828,219,1205.691162
284.119585,197,1213.591843
288.248359,272,1223.015842
261.630434,195,1229.668421
289.604127,169,1235.449853
253.739641,182,1241.837966
285.043296,168,1247.969387
250.853854,180,1255.262056
283.563508,290,1265.859583
212.066764,222,1273.994793
277.944668,277,1283.605887
270.550652,260,1292.881577
269.828941,212,1301.231101
250.575969,201,1308.087096
255.469767,259,1316.88247
296.534955,225,1324.603013
254.992829,207,1331.718137
299.116466,231,1339.637815
247.875091,203,1347.515038
281.120865,309,1357.791676
287.841645,198,1364.624825
288.611463,211,1371.886953
286.669367,192,1378.478689
296.78605,246,1387.849941
272.38395,247,1396.766035
248.940947,162,1402.791444
302.742518,250,1412.036644
274.902062,185,1418.778664
291.636523,210,1426.516826
246.729475,170,1432.629971
267.426219,186,1440.093445
251.674682,233,1448.112822
305.942292,217,1455.743859
265.823004,218,1463.726727
279.796086,220,1471.868038
246.836136,177,1479.043334
245.19831,209,1486.799357
275.745595,209,1494.47954
285.026052,201,1501.876533
287.472298,221,1509.988116
273.040128,230,1518.622547
280.103849,201,1526.783552
223.752049,236,1535.498625
270.649052,202,1543.050735
266.650215,207,1550.725366
290.746724,294,1561.563588
257.769963,215,1569.150854
290.156104,221,1578.138115
271.130387,192,1585.21247
289.415049,196,1592.42627
292.300941,228,1600.934137
261.047527,162,1606.750398
253.204409,226,1615.047109
289.229175,255,1625.245174
272.866348,185,1632.10329
194.16579,369,1644.847648
275.774703,201,1651.687237
250.612461,180,1658.139689
265.935256,316,1670.698449
290.178416,250,1679.492082
294.075588,258,1688.42361
247.306251,332,1700.625741
249.560348,229,1709.003135
242.296414,184,1716.277481
256.596559,225,1724.038871
257.107995,195,1731.008431
291.200684,230,1739.403944
248.037548,185,1746.146975
289.786187,226,1754.534829
266.903426,197,1762.567093
274.577232,201,1769.974983
269.595298,173,1776.34216
254.168197,190,1783.407305
286.559807,196,1790.740504
275.865032,197,1798.030986
271.563492,209,1806.395585
267.422612,224,1814.748771
268.88646,234,1823.325319
270.898371,231,1831.762175
274.086445,208,1839.397768
300.477584,226,1847.796118
308.266827,252,1857.821253
281.793865,170,1864.098456
290.802027,213,1872.096513
271.502245,177,1878.567695
240.551427,182,1884.789777
288.927418,206,1892.003924
256.992671,172,1898.77317
282.867142,181,1905.141263
275.497905,234,1913.081409
267.424767,166,1918.814432
296.690597,221,1926.467314
302.536173,186,1933.112105
255.069312,207,1940.98374
271.048759,178,1947.114567
273.655671,185,1953.830862
275.428112,176,1960.289741
289.482029,206,1967.907171
283.424594,206,1975.514803
275.001088,230,1983.530858
274.453132,166,1989.679109
269.263322,200,1996.936369
247.529647,164,2002.949878
254.302332,192,2009.915862
270.287995,216,2017.864264
290.189757,220,2026.035751
291.336796,279,2037.042475
