#{"t_start": 1785169633.6405046, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-81.197509,133,0.90755
-303.338586,122,1.013868
-452.37349,104,1.103336
-160.803737,103,1.191118
-454.741325,84,1.265172
-354.112306,96,1.354743
-133.105808,109,1.447433
-44.514983,73,1.523139
-297.370455,91,1.600174
-185.802978,84,1.669631
-97.757487,117,1.7589
-217.215521,108,1.864006
-206.458586,96,27.24634
-68.639736,148,80.251893
-276.12489,346,204.231164
-170.311718,100,240.059899
-262.634463,985,593.373304
-151.037314,246,681.404401
-29.552037,1000,1042.739834
-56.221373,1000,1404.51522
-34.450171,1000,1762.437546
-43.623723,1000,2124.267727
-60.048083,1000,2486.230791
-64.423058,1000,2847.881641
-74.572444,1000,3209.392243
-59.010705,1000,3567.467149
-59.971412,1000,3929.546104
-332.682544,542,4126.829755
-23.809581,1000,4485.000987
-63.857797,1000,4846.658493
16.43534,1000,5208.63293
-24.699201,1000,5570.343112
-23.666304,1000,5931.273891
-42.49295,1000,6289.410687
-23.861293,1000,6650.78819
-27.292179,1000,7012.437367
-12.719433,1000,7374.243534
19.29785,1000,7735.864332
-4.359489,1000,8093.97894
24.669708,1000,8455.509655
18.696578,1000,8817.3266
-7.529857,1000,9179.338833
23.339229,1000,9540.959055
-7.536551,1000,9899.200028
-22.828208,1000,10260.921421
9.684512,1000,10622.608866
46.883063,1000,10983.985491
4.693977,1000,11345.767893
-25.977091,1000,11704.045857
-10.112004,1000,12065.958897
8.149302,1000,12427.706739
-47.361642,1000,12789.648039
31.805679,1000,13151.647105
22.56493,1000,13509.758119
-20.888195,1000,13871.41129
5.237596,1000,14233.24146
10.366504,1000,14595.026287
-0.132527,1000,14957.122185
-31.337618,1000,15315.10424
-14.908542,1000,15676.873587
-26.703664,1000,16038.797435
44.687781,1000,16400.742033
13.53059,1000,16762.788916
-56.949395,1000,17120.934428
-22.796171,1000,17482.839161
31.666183,1000,17844.522922
30.618989,1000,18206.35
-24.909447,1000,18568.121217
39.632917,1000,18926.219657
-6.731948,1000,19288.049521
-66.867725,1000,19649.749413
6.546614,1000,20011.936945
-33.89282,1000,20373.828388
-22.062047,1000,20731.626519
41.515735,1000,21093.517214
28.183451,1000,21455.457387
-4.546254,1000,21817.411087
