#{"t_start": 1785161899.5473323, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-369.629469,109,1.053491
-388.849956,156,1.341073
-481.160012,99,1.513995
-176.322015,85,1.657575
-87.230541,100,1.832399
-247.1152,87,1.989973
-99.313076,79,2.132376
-147.524551,98,2.301405
-323.948641,129,2.533289
-91.0234,120,4.460538
-256.358188,140,4.711348
33.169479,1000,8.45366
-222.335054,122,8.654282
-93.536952,86,8.806598
-100.135919,100,8.980211
-49.20157,103,9.167525
-115.336445,128,9.397911
-93.529674,99,9.570861
-200.396096,148,9.834218
-163.521001,155,12.01955
-268.594145,129,12.251757
-115.775337,76,12.390665
-142.597053,93,12.560241
-167.253999,171,12.856431
-194.950678,99,13.035031
-435.693663,102,13.21925
-268.673324,108,13.403471
-72.995859,164,13.699322
-95.364452,146,15.864552
-219.805661,102,16.052025
-189.099709,119,16.266598
-110.289941,104,16.444154
-133.375173,109,16.624662
-184.684009,136,16.854769
-89.262429,108,17.0436
-97.601331,76,17.177392
-114.896105,127,17.408588
-124.532911,123,19.524522
-82.701862,97,19.687595
-104.910661,102,19.877095
-161.688203,120,20.09726
-115.224296,111,20.294926
-186.461504,131,20.537141
-260.953482,132,20.775761
-65.688302,102,20.955703
-108.034723,80,21.093864
-65.790151,101,23.382281
-113.204909,141,23.639752
-103.896799,139,23.87999
-126.574921,166,24.18039
-236.128662,159,24.463061
-63.160384,139,24.709616
-58.493269,71,24.838646
-204.213499,114,25.037748
-56.004823,75,27.078682
-4.225816,116,27.28372
-88.301766,114,27.486766
-104.984881,211,27.85397
-96.392782,122,28.07723
-152.704144,104,28.265939
-127.288987,116,28.479475
-67.34693,139,28.728915
-63.974591,98,31.188436
-119.81563,129,31.420597
-59.015174,185,31.75156
-127.039089,113,31.94454
-272.833114,167,32.243921
-203.085614,123,32.470242
-92.613814,165,32.778096
-127.982119,149,34.717952
-117.575139,161,35.011561
-74.159916,109,35.213987
-229.721513,139,35.445792
-56.464906,97,35.621764
-54.755928,87,35.784001
-21.910094,92,35.9477
-60.804996,77,36.083163
-157.810321,147,36.353802
-195.990269,189,38.872631
-26.894491,128,39.105955
-200.55266,230,39.515009
-110.579435,145,39.774776
5.086199,136,40.006663
-75.057039,177,40.322919
-69.751185,230,42.387857
-58.392273,158,42.661909
-64.781272,115,42.865527
25.287608,85,43.009619
-120.411214,119,43.227134
-43.755817,115,43.429409
-15.334801,97,43.592751
5.019307,111,43.796255
-26.444522,160,46.479679
-33.646043,122,46.693456
-50.12282,109,46.885721
-82.612587,126,47.105056
-28.271663,99,47.285286
-35.925325,158,47.557826
-68.965773,126,47.769952
-12.003285,110,47.961634
-47.786753,178,49.980888
-28.136664,118,50.195068
-4.607191,108,50.394264
-37.072276,199,50.756118
-84.088574,241,51.190588
-44.441458,129,51.412299
18.928534,85,51.568595
3.326467,145,54.42988
-61.19605,102,54.616924
46.159379,201,54.979026
-154.151787,193,55.308613
-73.718364,215,55.678958
-37.652094,172,55.984901
31.803201,150,57.969505
-25.214856,100,58.140311
4.278298,1000,62.653742
-20.610988,143,62.911963
12.837365,130,63.147542
-81.576832,144,63.386468
24.72032,113,63.590451
-0.836366,123,63.825144
-44.640978,119,64.034966
-31.38642,140,65.949059
5.139996,166,66.251823
-69.722335,171,66.552431
-35.24161,329,67.150792
9.578991,111,67.344373
-83.266335,120,67.561059
12.883235,222,70.640906
-12.198912,122,70.865892
-12.263919,196,71.226178
-96.116945,202,71.582937
-9.03479,111,71.784532
-136.648852,620,74.576005
-10.809273,178,74.892213
55.392381,128,75.116827
-14.772521,187,75.463849
-37.811778,1000,79.813656
23.159756,177,81.930028
55.806714,110,82.128863
18.858028,187,82.454049
16.79641,126,82.675275
5.9461,226,83.064473
7.908975,166,83.355742
-26.980194,112,83.560174
-3.905632,120,86.580969
41.907608,195,86.93334
49.926488,121,87.145195
32.922874,121,87.360528
17.920425,127,87.578281
77.298836,1000,91.230879
-41.332139,132,91.464714
59.524455,118,91.683218
-15.22052,154,91.954907
53.444404,132,94.553761
-255.957582,425,95.311862
-20.176599,172,95.616467
10.376865,157,95.89336
57.231273,1000,99.599788
65.072005,145,99.86908
89.298616,1000,104.600585
24.27081,153,106.799227
74.804884,1000,111.467048
22.71496,172,111.767289
99.291406,1000,115.343965
7.034933,236,115.764512
50.054231,1000,120.631692
72.996189,1000,124.136266
-3.152412,230,124.519229
26.673106,180,124.821805
37.366177,171,125.122692
145.84554,1000,130.128466
72.478462,1000,133.639897
6.628369,231,137.434952
118.503542,1000,141.102966
52.186603,199,141.460526
137.771014,1000,146.289964
65.755851,194,146.628256
96.76317,1000,150.370517
65.297883,166,150.665899
155.652088,1000,155.074365
10.290716,244,155.527472
169.294618,1000,159.23442
93.022864,149,159.498891
121.296808,1000,164.218834
49.337472,200,166.485492
59.798529,248,166.925739
125.886676,1000,171.907218
109.51329,1000,175.591708
150.907647,1000,180.269555
155.882034,1000,183.752382
85.409876,1000,188.440728
178.264466,1000,192.078125
157.768575,1000,196.881105
11.056828,191,197.221195
163.680961,1000,200.745499
76.328626,178,201.060852
132.600821,1000,205.884695
175.489361,1000,209.588344
135.929116,1000,214.321876
167.943646,1000,217.904114
169.432582,1000,222.577398
172.041689,1000,226.075291
18.083085,215,226.442804
99.088381,1000,231.148539
124.754385,1000,234.577229
167.455048,1000,239.155381
183.208698,1000,242.809466
167.132635,1000,247.748719
139.993595,1000,251.479442
4.086104,190,251.804678
39.342488,202,252.166852
31.454123,223,255.57962
156.6459,1000,259.276914
52.386318,235,259.689909
