#{"t_start": 1785251565.1559093, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-436.182645,81,1.861187
-116.441268,91,1.979443
-186.280463,103,2.105899
-60.711197,87,2.222763
-351.298756,106,2.35034
-90.764439,85,2.455603
-85.528485,184,2.705161
-433.833016,90,2.842144
-315.542836,86,2.957763
-257.940592,202,5.237654
-66.890447,99,5.397732
-203.646127,111,5.568521
-293.708562,108,5.719813
-436.869631,105,5.885965
-7.274185,102,6.035319
-208.41244,152,6.289212
-246.162082,94,6.454383
-91.540583,113,6.65083
-47.823673,107,9.042103
-236.772529,147,9.302284
-105.882699,139,9.558643
-33.125596,74,9.693027
-85.145031,111,9.884695
-37.581876,107,10.066559
-243.416425,122,10.291639
-108.416281,179,10.618032
-92.204759,108,12.678364
-63.65598,142,12.947326
-54.707239,121,13.163387
-22.540287,128,13.393535
-60.143841,134,13.639813
-264.478708,85,13.787818
-114.188279,116,13.995673
-79.962758,150,14.278755
-331.463367,122,14.505296
-39.968302,71,16.773861
-126.671437,80,16.91746
-92.483587,94,17.091763
-131.023315,91,17.252614
-50.65844,114,17.455173
-73.53258,86,17.613114
-73.65401,102,17.80023
1.943778,124,18.029948
-101.264906,116,18.24899
-259.065762,156,20.432497
-215.75495,127,20.669861
-74.18999,125,20.902875
-72.744686,71,21.036395
-224.002573,157,21.308414
-50.212437,111,21.507591
-69.147063,90,21.668145
-13.753363,140,21.919809
-226.100408,143,22.178265
-242.025225,118,24.57972
-71.227099,96,24.759976
-45.761238,84,24.910349
-49.31425,76,25.043783
-51.880569,76,25.177353
-86.53019,151,25.42936
-58.437869,121,25.641461
-224.131052,127,25.875402
-29.296671,143,26.148041
-62.414295,106,28.214284
-44.696451,147,28.468199
-40.559036,105,28.659243
-70.897104,126,28.881159
-55.812068,110,29.082373
-31.362876,93,29.256075
-23.086557,131,29.497363
-12.196907,132,29.732914
-49.077037,81,29.874023
-38.760725,90,32.249316
28.195697,142,32.48518
-60.012471,152,32.761214
12.991937,111,32.957078
-29.687063,96,33.130208
1.057058,154,33.401202
-123.900893,227,33.792508
-6.530132,85,33.946601
-24.412965,141,36.089767
-22.725812,88,36.250208
-20.120581,111,36.4545
-12.653957,124,36.672562
-17.233243,161,36.961296
-15.615758,145,37.237457
-10.424659,152,37.505377
-24.757476,138,37.742043
28.172521,131,40.608496
-70.352787,143,40.864619
-12.279691,113,41.070745
-119.799814,357,41.722713
27.667887,1000,45.448321
-7.655083,183,45.783196
16.148896,140,48.585701
2.070314,99,48.768776
32.226837,97,48.953202
28.68569,150,49.229633
-39.804281,155,49.480776
4.56442,135,49.716911
-8.034352,104,49.905323
13.325341,106,50.093703
4.379706,1000,53.765088
-65.324561,116,53.969759
-30.591037,92,57.320243
-47.710904,149,57.59131
31.478351,102,57.774325
34.465307,105,57.964765
21.673843,1000,61.71989
12.416013,152,61.989727
18.250702,137,62.236575
-25.919921,159,62.541582
58.449592,1000,67.281854
-38.520096,1000,70.929079
22.633822,1000,75.679426
-34.59598,1000,79.425647
7.453736,1000,83.892368
-251.085121,470,86.622801
67.602677,1000,91.301572
56.002419,1000,95.02666
121.883099,1000,99.376727
-17.054006,133,99.627379
6.991789,165,99.929062
58.635685,1000,103.645885
103.724851,1000,108.475116
-141.873529,668,109.682892
112.68941,1000,113.437264
125.393679,1000,117.975304
95.387961,1000,121.694126
94.387406,1000,126.167273
11.249702,164,128.355686
23.620092,135,128.614808
-13.08985,151,128.894736
115.095641,1000,133.400369
145.37187,1000,137.087978
115.555715,1000,141.570863
149.448276,1000,145.030415
138.640615,1000,149.237847
132.227514,1000,152.829381
145.48947,1000,157.26542
17.573379,185,157.60164
148.784891,1000,161.232538
124.527454,1000,165.455078
136.669634,1000,169.126086
139.752205,1000,173.60315
107.638314,1000,177.241243
134.091882,1000,181.746142
125.255348,1000,185.416944
132.445845,1000,189.986988
111.571604,1000,193.674498
178.819704,1000,198.283622
140.908037,1000,201.932521
168.594048,1000,206.505548
143.576887,1000,210.221711
169.892761,1000,212.008191
139.696278,1000,216.645924
124.671639,1000,220.325741
150.010645,1000,224.923176
78.478544,195,227.159003
148.20599,1000,231.712816
118.575154,1000,235.352231
147.339182,1000,239.7639
155.299614,1000,243.455467
122.071423,1000,245.255598
143.659247,1000,249.892976
158.465768,1000,253.591922
142.925345,1000,258.183505
186.344827,1000,261.821659
