#{"t_start": 1785161636.2812524, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-93.20284,103,0.898041
-76.3561,89,1.055261
-347.777088,107,1.248154
-294.232006,100,1.424653
-228.486367,104,1.609488
-252.059506,105,1.798843
-58.886979,76,1.936424
-420.848502,133,2.156478
-456.368676,75,2.282801
-223.614161,138,4.419533
-59.002256,78,4.568183
-337.382387,141,4.812387
-238.660737,100,4.98259
2.869764,146,5.242996
-81.606065,103,5.426979
-107.781011,125,5.645748
-197.481543,99,5.815267
-151.182283,109,5.999027
-103.352343,87,6.154835
-102.588147,84,8.174891
-63.79929,75,8.309624
-100.278995,94,8.482982
-257.19117,160,8.770169
-133.116345,97,8.946683
-219.443095,93,9.117651
-115.18962,94,9.289345
-84.368614,103,9.476436
-100.858551,79,9.619118
-63.747958,83,9.762754
-463.797353,126,11.746388
-76.534607,202,12.098417
-58.145493,94,12.267668
-193.328879,220,12.652066
-63.022235,89,12.811397
-180.175687,119,13.018666
-115.751765,118,13.228658
-143.453173,122,13.445514
-98.717016,107,15.554887
-70.459815,102,15.733875
-149.082737,134,15.975497
-72.974955,133,16.215697
-143.073509,92,16.382085
-143.992649,89,16.534016
-130.320891,133,16.756797
-56.667677,74,16.889799
-164.371445,176,17.197117
-43.885797,79,19.01681
-122.980037,138,19.259165
-60.407775,81,19.396681
-129.968948,94,19.545814
-66.635257,82,19.680467
-111.796179,76,19.813734
-96.565956,161,20.086971
-87.525354,138,20.335096
-58.028165,117,20.531106
-52.959711,198,22.828414
-10.216204,116,23.035621
-19.385028,145,23.300948
-59.187242,84,23.450891
-85.273675,191,23.79777
-54.904555,73,23.926523
-84.554913,180,24.252093
4.558104,98,24.42781
-28.248841,104,26.360105
-53.171834,97,26.544492
4.980769,97,26.719007
-52.277099,143,26.973038
35.261595,103,27.157255
-26.035329,96,27.322839
-71.407096,141,27.566859
-24.652682,110,27.763847
28.426983,176,30.158077
-89.308076,113,30.369735
-7.117318,1000,34.036084
-8.536825,176,34.361509
-44.839792,141,34.616894
-39.02239,160,34.896787
-62.244207,156,35.180608
-49.933765,125,35.393199
-23.105201,108,35.586366
-1.218697,111,38.006915
-17.75847,152,38.271825
-40.708841,1000,41.870872
-106.993871,128,42.104832
-5.040603,1000,45.9458
-37.201514,126,46.171955
-28.822262,132,46.403266
-137.079055,136,46.651485
-72.030272,124,46.879807
-40.252343,107,47.076337
9.705287,91,48.99541
20.374662,90,49.156758
-63.126022,159,49.440577
6.434058,144,49.692821
42.284969,144,49.953844
-7.622145,179,50.261079
-25.538273,83,50.413192
-2.684117,134,50.654946
39.040647,1000,54.550061
-34.249504,130,56.48491
8.113763,123,56.699743
9.715335,141,56.947322
-47.548214,115,57.145179
-61.559272,127,57.380075
16.181714,129,57.628088
-12.195189,94,57.799899
-18.864476,129,58.025268
14.419914,113,58.225762
-12.587984,145,60.722932
62.475164,1000,64.337749
21.638729,134,64.586663
-21.578249,138,64.827334
-17.714904,107,65.011647
6.721078,131,65.249128
-10.386543,145,65.517116
2.438519,139,65.772919
13.539546,110,65.969172
-18.006308,155,68.913794
16.035944,119,69.121206
-26.804274,164,69.404773
32.722259,94,69.577036
4.536978,183,69.904561
21.67657,158,70.196874
-24.783266,128,70.425544
-23.057074,135,72.42946
20.180839,152,72.706761
20.944924,137,72.947496
-9.809967,127,73.172746
-62.8956,114,73.378095
-3.544925,151,73.655312
7.366491,191,73.988955
19.466759,175,76.708697
76.234781,1000,80.40589
76.406841,1000,84.926216
111.759193,1000,88.547647
100.466977,1000,92.753477
-3.446334,191,93.099464
33.006029,148,93.371449
95.056952,1000,97.063585
138.033031,1000,101.600068
85.494738,1000,105.029912
68.240451,1000,109.701321
64.956563,1000,113.203554
55.476583,196,113.541921
60.919388,1000,117.816122
42.202001,180,118.148751
-1.60904,185,118.471668
146.702437,1000,122.122987
128.084652,1000,126.372536
14.985093,144,126.627301
115.455082,1000,130.057798
143.272847,1000,134.419036
23.560363,197,134.762547
168.381787,1000,138.276444
151.794329,1000,142.935553
132.912784,1000,146.37812
-0.349135,211,149.58476
156.361404,1000,153.046815
-62.186283,364,153.670076
116.257321,1000,158.015676
-40.319117,179,158.32504
-15.352049,154,158.600972
49.957253,1000,162.279144
-58.385018,177,162.589577
31.274727,1000,167.310614
-35.254697,190,169.484259
-9.29884,191,169.823168
78.347787,1000,174.584336
165.337611,1000,178.047909
149.526763,1000,182.993833
150.576375,1000,186.489008
71.469735,217,186.892246
81.747529,1000,191.434711
118.697438,1000,194.994778
154.925708,1000,199.525874
148.238769,1000,203.228052
-15.819781,166,203.52581
-6.250616,139,203.760272
104.500103,1000,208.259934
72.246436,1000,211.707572
144.454764,1000,216.030372
79.989544,178,216.335163
127.788275,1000,219.818101
4.632377,121,220.041873
-13.944932,138,220.288156
29.864366,148,223.130677
116.60709,1000,226.775198
155.207875,1000,231.205293
140.931284,1000,232.984728
128.954402,1000,236.534443
173.23314,1000,241.323928
129.821963,1000,244.994818
92.67762,1000,251.175564
172.145832,1000,254.793292
