#{"t_start": 1785169633.6003566, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-93.039988,80,0.896226
-281.072115,117,1.004822
-121.015901,113,1.10373
-10.214232,92,1.179693
-349.896442,87,1.251039
-215.408388,109,1.357756
-272.111245,63,1.410629
-59.509015,161,1.561146
-337.708938,101,1.645875
-356.410577,106,1.729756
-304.980971,121,1.831662
-294.783812,123,10.511351
-286.712939,487,184.934778
-69.11965,1000,543.743301
-130.240958,146,595.901608
-40.198623,1000,957.171409
-48.681217,1000,1315.339524
-20.243023,1000,1677.068984
-18.50726,1000,2038.713248
-78.387001,1000,2400.657531
-56.968626,1000,2762.483569
-46.358907,1000,3120.509809
-38.769087,1000,3481.911672
9.970654,1000,3843.93479
-25.606051,1000,4205.29604
-24.223257,1000,4567.240636
23.703582,1000,4925.220654
-52.407338,1000,5287.135249
21.733975,1000,5648.838016
-48.891683,1000,6009.702114
-31.570291,1000,6371.246852
-53.350031,1000,6729.271145
-14.983726,1000,7090.922902
2.650961,1000,7452.558657
21.155557,1000,7814.258101
-29.012895,1000,8175.979887
-60.243026,1000,8534.064034
-69.566252,1000,8895.902602
-19.813847,1000,9257.510816
-8.101274,1000,9619.419886
14.125343,1000,9981.252846
-35.002531,1000,10339.417392
31.74482,1000,10701.015804
-32.76838,1000,11062.465304
-38.373294,1000,11424.219157
-21.939679,1000,11786.159573
-15.485969,1000,12144.481286
-7.469824,1000,12506.197656
-17.071071,1000,12868.113527
24.110134,1000,13230.118341
24.012296,1000,13591.764509
-5.103226,1000,13949.720132
11.33704,1000,14311.814163
38.478113,1000,14673.543885
-66.398745,1000,15035.658835
-38.221028,1000,15397.148357
-76.357696,1000,15755.393927
-22.387456,1000,16117.273237
-27.03238,1000,16479.312534
-29.787771,1000,16841.308599
37.547642,1000,17203.16112
-7.847674,1000,17561.323135
-30.692491,1000,17923.063212
1.966647,1000,18284.81623
33.643242,1000,18646.630975
-11.240279,1000,19008.428218
-21.825338,1000,19366.519974
-18.59935,1000,19728.284165
-5.203688,1000,20090.485368
24.772018,1000,20452.321007
-58.38117,1000,20813.753836
23.321227,1000,21172.018943
8.113374,1000,21533.940298
-35.722655,1000,21895.8444
