#{"t_start": 1785196543.6593742, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-377.892303,130,1.039707
-62.272907,72,1.110086
-366.102609,84,1.190522
-286.436987,74,1.265033
-206.259437,67,1.339999
-257.973383,165,1.5191
-24.364958,105,1.625769
-221.073613,83,1.70086
-275.525453,102,1.787091
-90.508852,104,1.877642
-274.760932,128,2.004727
-340.510058,120,2.12249
-177.200862,380,35.491915
176.257164,736,102.360896
-30.888792,1000,193.645753
-7.75193,1000,286.288408
-23.992372,1000,380.874287
-16.754904,1000,475.141839
-34.109414,1000,566.152692
160.791477,751,637.871902
-7.242615,1000,731.461381
-29.565435,1000,825.578444
-52.194611,1000,915.885746
-6.198415,1000,1010.342791
-51.025295,1000,1103.482948
-20.21519,1000,1196.94469
-32.24351,1000,1290.623995
-35.215895,1000,1381.429688
225.337318,533,1432.872579
-31.921732,1000,1526.809535
220.274009,322,1556.101757
248.867989,484,1600.248445
-66.312684,1000,1694.073359
255.920331,218,1713.927677
240.233554,248,1736.521726
227.932156,526,1786.440188
237.127752,464,1828.176528
246.905347,295,1854.564739
259.91794,409,1892.99761
264.550241,307,1920.358272
242.674545,257,1943.741965
263.528651,268,1968.120962
243.855081,298,1996.565101
254.728473,321,2025.841916
268.838871,238,2047.192423
265.488076,221,2067.21257
263.492264,289,2094.43276
257.266922,493,2139.298849
284.731463,256,2162.614205
197.022683,866,2243.488763
237.635716,250,2266.229494
258.832923,300,2293.433517
234.709958,219,2313.334919
280.073944,284,2340.286595
239.930537,207,2358.864824
277.666981,283,2384.511576
255.571779,216,2404.175017
276.900571,644,2463.551594
274.08575,271,2488.231105
268.216422,312,2516.641728
247.535139,512,2563.80877
280.53515,259,2586.754697
298.895201,233,2607.989882
215.208595,676,2670.261463
289.18523,175,2686.201666
259.573885,189,2703.403989
256.444917,205,2722.077693
246.783642,188,2739.227262
252.968271,195,2757.012098
295.35257,286,2783.860357
213.878503,856,2861.274498
262.72558,216,2880.597374
274.850283,245,2903.336019
253.520451,210,2922.2348
280.155981,237,2943.789195
230.174625,331,2973.836938
267.293613,266,2998.088838
269.27356,236,3020.381569
305.062155,232,3041.502204
280.521536,235,3062.867938
279.447893,218,3082.468063
281.022021,219,3101.860174
276.697104,199,3120.48392
237.890332,320,3149.464983
278.761438,254,3172.604968
267.69017,240,3194.236626
312.380084,218,3214.048335
266.303207,192,3231.544511
286.774064,237,3253.956917
301.112106,216,3273.590245
306.849615,232,3294.763685
291.088953,226,3315.33223
249.917921,199,3333.466679
27.77554,198,3352.360916
283.257636,232,3373.48068
276.420338,224,3393.882805
269.690998,201,3412.151241
247.864659,206,3430.954543
272.581076,219,3450.883051
236.229652,207,3470.609674
275.876145,199,3488.735443
240.846807,203,3507.215343
266.483903,240,3529.116285
256.424849,238,3550.754493
285.423734,190,3568.007146
281.475192,250,3591.508544
254.560661,195,3609.267482
244.080341,413,3646.849678
304.292539,238,3668.581846
225.244116,266,3693.443712
287.749562,207,3712.198499
251.987973,166,3727.304819
290.942517,225,3747.419916
243.587234,313,3775.708575
280.808186,235,3796.96975
265.085661,190,3815.051335
256.936136,185,3831.890639
265.250346,256,3855.220671
310.643174,227,3875.895518
289.367703,185,3892.727461
289.014999,217,3912.501183
259.736371,199,3931.427374
266.041877,217,3951.174661
268.271937,236,3972.683232
281.86714,242,3994.680915
290.451873,246,4016.881354
285.331959,218,4037.112294
281.480181,217,4056.869479
260.686025,208,4075.777444
308.577326,225,4096.090433
245.051188,201,4114.398965
287.851649,199,4132.506721
252.995601,190,4150.213995
290.683257,244,4172.305628
296.2772,213,4191.689541
279.236807,233,4212.861913
253.4277,179,4228.771791
305.921164,256,4252.075915
281.699968,260,4276.464368
290.154447,238,4297.954094
299.60846,216,4317.611778
293.235364,177,4333.727587
264.790949,192,4351.211623
257.712161,198,4369.192483
239.40543,169,4385.354217
292.404622,204,4403.719889
307.211998,211,4422.784437
256.143396,285,4448.54101
250.103235,194,4465.740198
285.142901,229,4486.546654
260.876845,210,4506.411147
267.706616,210,4525.56295
281.60944,221,4545.089349
269.117666,234,4565.671476
290.822208,176,4581.249249
235.510678,191,4598.586131
282.717528,201,4617.599315
276.845478,207,4636.416046
308.132105,343,4667.605326
294.799936,213,4686.963048
250.049133,250,4709.742411
279.156952,194,4727.998342
260.994888,207,4746.861512
262.526781,214,4766.328037
308.601144,232,4787.423043
261.220811,205,4806.066352
298.749605,214,4825.535132
282.292023,214,4846.025289
297.230468,226,4866.618899
300.681161,183,4883.188876
249.19393,167,4898.065039
279.174205,238,4919.1635
261.142963,212,4938.056155
308.345937,223,4958.682469
276.212925,211,4977.577918
294.503225,229,4998.374509
279.95339,221,5018.46588
262.054299,172,5034.11135
287.660044,203,5052.585439
312.328676,245,5075.776967
263.664896,181,5091.956301
266.812171,151,5105.704057
253.55501,186,5122.571249
283.907007,211,5141.529816
301.585474,239,5162.959037
292.597051,214,5182.693676
247.832299,185,5199.455764
303.632184,229,5220.294663
256.007446,178,5236.5191
249.017866,180,5252.896873
289.061838,227,5273.564369
293.424398,209,5292.944182
283.289785,226,5313.026753
280.058765,207,5331.473125
275.451523,179,5347.801378
249.155743,199,5365.911713
249.232431,202,5384.272834
281.978689,225,5405.54538
264.688634,209,5424.56481
261.600868,220,5444.572253
276.225586,212,5463.839056
292.828613,223,5484.117185
245.269085,226,5504.675452
293.260089,214,5524.950795
297.063578,252,5547.915472
301.384582,244,5570.118827
262.347277,191,5587.514221
271.262164,183,5604.073547
299.424896,249,5626.744052
