#{"t_start": 1784562228.658235, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-637.852151,138,1.775625
-324.784411,85,1.891623
-250.026457,157,2.109324
-393.613497,166,2.335191
-58.803338,90,2.451407
-357.830058,77,2.556753
-333.79645,99,2.690985
-102.769226,78,2.798043
-338.07131,112,2.944137
-118.334313,102,6.373401
-76.450393,75,6.472688
-239.186104,98,6.61036
-205.576378,101,6.741933
-56.51139,89,6.857592
-271.0309,106,7.001162
-284.664971,88,7.12178
-69.864443,133,7.302847
-179.785055,142,7.500442
-490.328139,98,7.633157
-125.725489,147,12.198444
-118.715695,102,12.336602
-224.186922,90,12.457859
-28.743059,75,12.556793
-114.56825,88,12.679704
-58.121848,73,12.775568
-198.831032,84,12.891493
-148.818928,111,13.043981
-306.888815,160,13.251553
-85.448519,143,15.141323
-64.373078,81,15.251667
-107.433853,76,15.352851
-75.689501,84,15.463635
-56.081583,118,15.631647
-91.647995,80,15.73888
-159.51919,82,15.852499
-81.213785,73,15.951504
-185.493152,102,16.085641
-87.737645,82,16.199967
-157.034852,151,16.408808
-75.406078,167,20.757113
-69.41185,94,20.89395
-126.322024,109,21.03608
-162.019917,136,21.213374
-84.91729,86,21.334343
-233.982651,155,21.546264
-147.883362,170,21.776453
-132.939592,114,21.930634
-70.609451,88,26.170471
-121.057175,137,26.364881
-67.547459,108,26.516756
-111.10425,121,26.683883
-53.068535,86,26.798902
-92.106062,115,26.954346
-181.003997,147,27.15379
-56.743581,93,27.275664
-77.274383,90,27.395252
-66.011122,124,31.846461
-111.403805,108,31.992429
-97.657459,86,32.107947
-92.379324,126,32.280774
-114.878733,113,32.427365
-15.984203,165,32.647966
-136.604031,137,32.834262
-76.380345,91,32.956844
-68.247087,95,33.084865
-69.841701,143,35.018063
0.147016,120,35.182471
-126.113405,149,35.389135
-50.749905,179,35.634964
-52.635727,197,35.896934
-141.414306,115,36.049322
-41.505661,103,36.18694
-20.724744,117,40.066022
3.745027,96,40.195525
11.500595,116,40.355411
-34.330613,90,40.479058
-25.339676,94,40.611441
-40.0299,155,40.816043
10.532075,114,40.977036
-42.602818,115,41.138444
-69.923586,172,41.375461
40.055341,107,45.632286
-46.707297,173,45.868936
1.905014,107,46.016024
-21.062635,93,46.13945
-8.212259,78,46.249053
-3.886328,112,46.403878
-25.491548,99,46.535106
38.051399,142,46.724509
-72.374402,82,46.831878
-46.194432,170,50.078535
-14.720041,143,50.271108
-47.732222,133,50.448908
-23.748473,1000,55.945212
-15.91718,128,56.118105
-5.430942,134,56.297374
-26.151528,1000,62.207221
-2.185845,111,62.350366
31.030598,144,62.542062
47.061926,113,62.697382
-31.904819,104,67.026638
-2.885865,138,67.210577
-12.677278,165,67.433534
-24.997701,150,67.634266
-38.144099,125,67.795101
-32.640922,110,67.952111
-36.324918,147,68.152197
4.54393,154,68.366625
6.71854,1000,73.846489
-76.836852,144,78.209662
50.903309,146,78.406031
-134.870509,249,78.748383
88.557391,1000,84.748396
-139.939789,282,85.13255
22.08699,1000,90.479326
133.687939,1000,94.078051
24.855979,1000,99.603877
97.965724,1000,105.646181
98.003054,1000,110.333385
147.624322,1000,116.453368
-130.352857,348,116.920827
-165.812841,772,121.627371
108.67299,1000,127.700494
80.708795,1000,133.337598
127.562868,1000,137.01895
108.346995,1000,142.55735
73.895402,1000,146.107376
142.841493,1000,149.174938
152.047516,1000,154.764841
154.798599,1000,160.188187
60.373601,1000,163.882811
126.902819,1000,166.928537
137.046577,1000,171.758472
127.757385,1000,176.9195
112.786909,1000,180.706058
98.534861,1000,186.207244
83.501426,1000,190.701639
111.876374,1000,194.115741
143.224755,1000,198.506016
140.872808,1000,203.94565
170.481891,1000,210.140603
116.849865,1000,214.321637
44.065063,223,214.628245
131.997093,1000,218.516937
187.701198,967,223.802445
94.203562,1000,229.929893
139.180738,1000,235.448758
113.513725,1000,241.562814
210.623392,715,246.593611
42.587957,216,246.898084
176.478744,1000,250.627711
150.256182,1000,256.10319
125.151662,1000,259.842874
144.410535,1000,265.218575
131.374663,1000,270.67066
42.478425,235,270.982169
136.558553,1000,276.194802
107.809779,1000,282.372626
147.926939,1000,287.874575
120.926701,1000,293.951593
159.541011,1000,299.412106
141.427598,1000,303.050092
146.604513,1000,308.139941
163.948841,1000,314.056619
176.022567,1000,317.658812
69.695045,205,317.939216
