#{"t_start": 1785160273.9308195, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-513.309404,112,0.603173
-149.666703,122,0.813653
-177.667038,71,0.93394
-286.857742,140,1.176301
-213.650622,121,1.381175
-260.128672,202,1.739782
-239.527616,119,1.954015
-377.670523,91,2.116489
-264.809996,63,3.899045
-392.438324,94,4.054991
-353.79232,92,4.219215
-75.395355,121,4.44025
-210.756971,97,4.610111
-236.988431,96,4.77825
-239.959652,93,4.942998
-63.274125,65,5.054311
-345.364587,87,5.201787
-495.130452,110,5.395628
-116.05791,103,5.576238
-62.049715,87,7.664549
-104.976284,94,7.829736
-198.325327,111,8.031277
-21.228359,124,8.256578
-197.588877,103,8.43919
52.49991,80,8.58923
-120.032743,130,8.828411
-235.523777,133,9.060699
-28.283028,81,9.201212
-121.548934,85,9.355493
-73.238921,87,11.255702
-109.073683,96,11.417979
-95.295582,132,11.64628
-133.755711,88,11.791157
-188.428673,119,12.003378
-194.886846,97,12.17101
-95.791954,106,12.365201
-298.839522,145,12.625483
-97.080736,133,12.867999
-233.255029,136,15.012366
-76.64915,166,15.309812
-96.371337,159,15.586499
-96.066082,112,15.788281
-72.05973,130,16.010199
-86.899644,135,16.245812
-28.842328,87,16.406941
-185.94621,132,16.646733
-15.052595,156,18.599058
-66.802865,97,18.763365
7.908867,92,18.920105
-77.178482,197,19.271042
-257.966438,166,19.572306
-72.378999,168,19.876111
21.9085,179,20.188156
-78.380063,91,22.393885
-78.848796,106,22.592379
-94.412474,144,22.852769
-158.860093,143,23.109991
8.047541,189,23.444026
-8.943507,127,23.665234
-49.812729,183,23.986891
-7.763505,91,26.034997
-59.779047,119,26.241256
-34.630646,104,26.428381
-159.313204,332,26.999803
-151.80965,113,27.202502
-42.40227,80,27.339909
-212.283236,128,27.566211
-48.19278,193,30.581286
-111.781983,1000,34.055608
-18.532135,170,34.360911
-18.357008,151,34.63648
-8.820405,145,34.891742
-55.258085,127,35.127059
-34.186176,146,35.39017
-0.480737,141,35.643188
-28.80283,103,38.418492
-11.068845,150,38.693088
13.32149,125,38.924438
-17.777385,174,39.230241
-39.520942,87,39.388405
0.018533,98,39.566469
-28.851174,126,39.792842
15.204388,104,39.987372
-29.097648,106,40.177328
-304.630237,525,43.023255
-32.082603,142,43.286101
-59.323158,141,43.539155
1.296153,161,43.830416
-30.559434,130,46.343907
-27.502543,143,46.606706
-7.680206,143,46.858921
2.465268,118,47.070305
-26.454238,147,47.335991
-20.629466,137,47.58638
34.631767,105,47.773581
-20.458302,141,48.027242
-29.560226,98,49.890888
46.858801,1000,54.022606
100.91952,1000,57.522793
8.289889,85,57.666277
23.533725,138,57.907234
103.76343,1000,62.05127
30.57395,182,62.367774
26.390653,180,62.699231
36.213886,159,62.981339
11.058014,1000,66.404749
-6.656583,157,66.68754
42.394853,1000,70.960717
-42.757069,175,71.268207
29.197695,207,73.545621
6.272306,1000,78.08148
-5.224518,155,78.36231
45.381494,1000,81.850558
-107.089489,393,82.553069
80.027969,1000,87.577323
77.768999,1000,91.265958
48.380673,169,91.563029
33.771412,202,91.921935
52.4139,1000,96.608971
88.259473,1000,100.127173
-36.891406,266,104.022616
147.211756,1000,107.738902
4.182923,220,108.131958
149.604371,1000,113.370815
33.682908,154,113.646634
5.595472,248,114.092267
127.260759,1000,117.754156
55.454886,1000,122.48613
49.158105,1000,126.050026
93.819371,1000,132.05517
69.973612,1000,135.759289
-1.978765,418,141.145975
-10.958133,272,141.622082
117.487451,1000,145.355049
34.687439,1000,152.042278
-35.017784,501,152.919732
116.843157,1000,156.607009
103.418185,1000,162.856091
79.714144,1000,166.510711
126.942873,1000,173.159321
125.536762,1000,176.837115
170.572417,1000,183.250125
51.925496,1000,186.941098
95.942587,1000,192.471241
126.835838,1000,196.083987
159.677317,1000,201.241093
129.588059,1000,204.697963
145.093629,1000,209.727097
217.398033,591,212.564462
5.279517,302,213.092871
70.119793,1000,218.071499
120.073533,1000,221.488436
3.91955,369,222.154992
66.06932,264,222.614685
79.728488,1000,227.697438
127.876621,1000,231.273685
134.735717,1000,237.302292
89.927073,1000,240.73511
91.646568,1000,247.265773
101.201433,1000,250.797651
0.871716,365,256.044978
166.36164,1000,259.722083
79.388573,1000,265.527485
153.041699,1000,269.025683
99.921731,1000,274.365098
83.824095,1000,278.017539
13.145841,380,278.691679
63.157493,332,279.276802
