#{"t_start": 1784562555.717412, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-95.164057,110,1.679282
-108.56162,123,1.893711
-527.722674,173,2.198259
-423.020606,84,2.334683
-48.827144,83,2.470141
-440.74002,114,2.660486
-117.955382,79,2.800575
-73.199745,140,3.036627
-349.533101,111,3.228972
-414.817811,109,4.008041
-289.584675,92,4.157506
-185.655481,93,4.314856
-211.28636,112,4.503503
-94.67895,171,4.796707
-429.028078,78,4.939892
-166.188815,128,5.169754
-183.142691,115,5.369906
-105.491217,93,5.529122
-365.904817,97,6.42873
-233.566097,132,6.655349
-203.166295,134,6.887516
-70.98231,72,7.019333
-69.524256,70,7.137577
-74.864253,110,7.319297
20.239186,93,7.487688
-347.507703,125,7.718712
-41.479959,94,7.880366
-370.493809,100,8.064556
-177.387678,201,8.85623
-109.850767,91,9.011931
-98.002239,90,9.182261
-74.78725,97,9.354759
-99.67554,1000,11.784321
-106.330155,87,11.92753
-90.197205,112,12.111844
-331.291708,134,12.351665
-215.786986,93,12.511897
-151.363459,151,12.777866
-173.691012,97,13.427397
-72.035835,84,13.571438
-114.336972,130,13.795566
-22.518084,73,13.914546
-37.472912,148,14.170671
-283.212283,906,16.504158
-74.490347,105,16.675807
-75.913247,156,16.944714
-51.701422,80,17.088686
-153.471244,133,17.320676
-29.858601,144,17.569395
-34.700624,174,18.323626
-19.261693,76,18.458663
-4.977972,78,18.591012
-90.161497,117,18.79325
-77.968247,108,18.98198
-83.218159,159,19.267328
-45.884474,91,19.423679
-51.273221,87,19.573951
-46.662848,138,19.816591
-60.681493,128,20.812749
-37.77603,163,21.088586
-49.185706,137,21.3408
-94.340794,91,21.509735
-71.875887,116,21.696779
-19.971852,135,21.926269
-38.018713,170,22.216778
-46.438083,92,22.36813
-26.174683,127,22.991685
0.790279,141,23.226462
-26.268634,150,23.473347
-11.471195,133,23.690648
-73.687753,180,23.988433
-34.392131,159,24.25939
-29.648423,122,24.478689
1.086448,101,25.440416
51.924464,144,25.69089
-6.121733,122,25.90768
16.753436,92,26.064709
-76.764321,129,26.281519
-60.398988,111,26.464338
-7.332067,107,26.658362
-41.616197,156,26.919659
17.372303,131,27.579574
-33.079836,138,27.813919
-127.012888,511,28.727017
10.776806,106,28.912739
5.440142,158,29.196523
-46.793308,150,30.474857
-19.574281,146,30.728323
-4.435055,182,31.032383
47.043547,1000,33.195691
27.094648,177,33.4913
7.730294,150,33.764251
9.396787,150,34.039012
-30.280928,135,34.285665
71.859776,1000,37.015622
-13.328617,142,37.708691
-40.316654,149,37.97168
28.641994,145,38.215304
27.021599,162,38.506786
44.936337,167,38.81448
98.744174,1000,41.758104
-119.556696,348,42.832868
30.708806,195,43.18265
-11.337212,164,43.457578
132.187207,1000,46.488916
4.280659,159,46.757934
27.111621,173,47.057313
-0.894303,186,47.386486
43.492793,165,48.135622
120.076748,1000,49.88159
-27.356661,147,51.281338
131.464147,1000,53.471472
116.340509,1000,56.516638
41.606328,178,56.83227
138.369152,1000,59.038894
91.596234,1000,62.421463
26.80602,232,62.828601
114.882963,1000,65.01903
144.683676,1000,68.841386
110.193719,1000,71.065115
91.785032,1000,74.46267
26.827354,174,74.756846
132.979311,1000,76.924
111.362332,1000,80.226136
94.182133,1000,82.432121
155.937641,1000,85.801238
133.294596,1000,88.015651
106.125252,1000,91.6055
144.054081,1000,93.826501
148.172405,1000,97.307313
13.800446,245,97.740741
80.613016,1000,99.927772
157.265117,1000,103.319706
125.89467,1000,105.540909
140.269838,1000,108.863952
122.069721,1000,111.054801
120.384847,1000,114.662713
123.251908,1000,116.871544
158.116077,1000,120.069463
141.498017,1000,122.259154
95.50874,1000,125.490672
142.001943,1000,127.672423
171.966849,1000,131.076348
6.101003,240,131.509384
175.280992,1000,133.719718
-1.959771,237,134.130543
155.43746,1000,137.329509
168.505657,1000,139.506354
155.367282,1000,142.698436
137.133164,1000,144.864733
188.907262,1000,148.070614
115.780547,1000,150.248899
117.722159,1000,153.412305
172.420326,1000,155.56589
168.627125,1000,158.755629
170.592039,1000,160.932066
171.08175,1000,164.317046
193.677437,1000,166.534486
124.471465,1000,169.683882
125.173964,1000,171.901626
