#{"t_start": 1785202179.0347135, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-383.449142,120,1.398215
-241.143389,99,1.463892
-143.101377,89,1.522182
-332.453714,124,1.610559
-99.320442,83,1.668835
-271.060254,107,1.743608
-44.276624,76,1.796519
-392.805039,97,1.858661
-323.107977,120,1.943733
-53.294927,79,2.007761
-130.436005,77,2.065398
-176.000652,110,2.149019
-289.427327,199,7.338078
-43.86691,360,20.490166
-226.85751,465,37.56695
-209.118885,349,52.349284
169.281584,711,77.485802
233.396145,597,101.477203
-55.529424,1000,137.834085
207.221613,347,151.508045
14.159872,146,156.407619
271.154919,304,166.843534
-104.915924,72,169.261034
204.258498,258,178.345276
-221.285414,389,194.167166
4.093995,247,203.2327
233.602434,280,213.451548
213.788759,390,227.623275
234.670758,466,246.023017
215.449698,307,257.282911
192.370354,588,278.761537
256.477647,483,297.387543
255.851241,268,307.09453
239.360438,338,319.115812
255.638616,316,332.056226
224.866439,327,344.062488
255.871387,293,354.746838
258.270276,341,367.076168
301.38813,290,379.17622
150.247666,684,404.09711
232.144817,210,411.834201
211.122137,697,438.687015
207.986713,239,447.504191
256.234499,507,466.262327
197.055111,486,485.326537
298.596956,406,500.249321
232.088155,342,512.751453
283.142291,236,522.741145
0.868263,151,528.266868
-12.106602,294,539.188656
267.259952,296,550.044863
276.617178,468,568.171644
291.96595,322,579.36125
-156.018414,497,596.572887
265.032118,218,604.557179
261.339245,332,617.845507
237.649425,338,629.982287
258.209712,276,640.159058
288.67439,291,650.824496
263.219508,232,660.389097
234.119341,254,669.772861
289.422977,251,678.967917
271.989797,330,690.886521
292.478648,318,702.599316
208.777239,415,718.435085
263.22002,196,725.798954
262.137001,266,735.571982
239.458421,200,742.848997
261.784442,193,750.841341
294.18696,322,762.285622
220.60607,232,770.326291
276.372566,316,781.872903
274.817234,341,793.977247
245.141834,194,801.20059
235.698144,285,811.568921
254.817724,180,818.255454
276.908283,250,827.2757
302.305061,258,836.818586
-112.976243,362,850.658733
271.945514,191,857.654119
268.460631,178,864.107226
278.413811,211,871.812182
310.234932,228,880.124648
263.691764,333,893.328754
211.431402,224,900.945545
266.519812,603,922.49307
279.077655,230,930.873553
213.982352,254,941.063462
265.914378,185,947.87344
275.488141,203,955.312637
266.864113,228,963.679517
275.485814,238,972.39596
246.326976,227,981.65129
285.794302,262,991.30361
270.591968,215,999.203542
230.760192,389,1013.41293
231.8708,180,1020.026775
278.216247,191,1027.873591
261.704548,200,1035.178653
262.286557,247,1044.264749
249.156442,174,1050.777457
14.734087,184,1057.499482
293.938455,362,1070.736232
234.309772,240,1080.111475
268.250616,313,1090.926619
257.44002,172,1096.788482
248.361746,201,1103.858381
263.190736,189,1110.798601
295.489434,223,1119.7687
258.251794,235,1128.335078
263.772285,192,1135.382403
274.086884,196,1142.635142
301.91241,209,1150.325551
252.005793,181,1157.068067
286.496052,243,1166.751891
288.781896,205,1174.278203
276.268992,207,1181.728299
290.059828,263,1190.819981
283.424175,246,1199.475543
263.984487,238,1208.23332
253.285836,270,1218.712346
303.773759,224,1226.960598
268.033182,180,1233.628891
290.092357,208,1241.299334
272.771726,188,1248.212231
247.143516,195,1255.346698
276.935683,190,1262.959303
221.828822,226,1271.231241
289.532102,152,1276.743462
278.802627,185,1283.515551
268.381686,238,1292.248677
258.611358,191,1299.259276
229.910152,224,1308.26384
278.902518,253,1317.61618
283.440341,246,1326.79318
235.192537,164,1332.823274
277.527173,211,1340.544196
271.107536,205,1348.04194
286.751589,213,1356.644218
304.054701,204,1364.137769
291.003109,210,1371.793866
281.618587,178,1378.310739
283.692721,246,1387.284642
272.3854,219,1395.379726
257.858312,236,1404.8702
272.192756,234,1413.4877
283.704244,234,1422.139567
252.672838,229,1430.605545
266.055351,246,1439.695414
271.383042,227,1448.829688
260.84814,187,1455.758944
256.417304,168,1461.944347
262.530691,241,1470.674363
270.236559,243,1479.096884
263.050866,180,1485.537966
268.51851,243,1495.081017
289.961037,157,1500.833576
259.841083,355,1513.857553
243.274011,189,1520.692056
300.993074,197,1527.905361
285.842006,286,1539.193694
277.144765,261,1548.740122
250.58499,193,1555.825602
276.146331,192,1562.859691
253.977341,180,1569.372315
263.503576,186,1576.177174
263.567913,203,1584.403855
231.671371,559,1604.962795
258.989656,213,1612.797463
257.589141,180,1619.471645
285.957041,254,1628.695068
265.571479,163,1635.461022
277.724194,272,1645.378162
280.185593,178,1651.876454
264.895181,195,1659.035198
268.799412,164,1665.01243
259.393752,206,1672.595864
313.686996,249,1682.435965
262.573041,206,1689.621619
277.14386,178,1695.81232
262.278017,162,1701.794006
254.785699,173,1708.136938
277.028753,171,1714.485044
285.625299,168,1720.594314
277.062254,284,1731.87804
274.358745,264,1741.540785
266.040653,177,1747.988176
262.800996,211,1755.712882
275.434813,253,1764.586149
264.855028,184,1771.676164
276.719722,160,1777.421738
275.337777,238,1786.198739
238.179653,172,1792.491352
262.854854,188,1799.405253
274.964825,217,1807.445441
255.626191,210,1815.795783
304.773578,220,1823.805608
254.28088,193,1830.968875
240.208772,178,1837.524961
242.671827,165,1843.596938
278.295833,170,1849.92624
275.116124,211,1857.69664
270.063777,195,1865.702381
284.14472,185,1872.494586
254.967353,253,1881.782354
286.164347,220,1889.901842
256.655571,176,1896.361425
278.61282,233,1904.949177
269.648164,233,1914.210853
252.547011,213,1922.03756
270.923307,186,1928.810293
279.646519,210,1936.407393
269.119289,357,1949.392818
288.087239,195,1957.272124
275.934068,249,1966.055901
274.897295,199,1973.068364
276.176457,174,1979.50125
274.35981,333,1991.634148
263.813305,173,1997.580473
310.641429,234,2006.306588
284.494853,203,2013.572239
311.707063,210,2021.28548
284.936593,287,2031.72077
242.488384,315,2043.230151
293.937496,213,2051.597797
276.22594,187,2058.387073
254.989794,190,2065.27107
287.492653,228,2073.67961
286.48925,203,2081.102427
300.096943,197,2088.298527
283.769571,197,2096.423012
250.888608,177,2102.891737
270.236539,372,2116.195645
279.685363,178,2122.632519
296.227024,224,2129.962373
291.71766,191,2136.549639
275.38526,205,2144.266772
298.29613,209,2151.572159
-75.485156,527,2170.598688
308.230191,222,2178.765025
259.105708,197,2186.684142
301.570655,212,2194.475816
282.644099,204,2201.992754
255.499457,213,2209.849617
286.059411,205,2217.470155
282.606207,175,2223.983243
267.674944,189,2231.557427
300.132964,222,2239.716648
285.450165,202,2247.116113
271.97514,186,2253.995619
282.233857,176,2260.445348
255.401203,189,2267.412926
273.800423,193,2274.468741
