#{"t_start": 1785161636.6000388, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-93.854599,93,0.561798
-135.397543,106,0.748737
-93.658907,104,0.93764
-267.784899,128,1.164276
-424.461884,134,1.400013
-474.849915,128,1.633355
-362.615009,236,2.023673
-473.11043,77,2.160894
-112.242676,178,4.383024
-97.786871,96,4.543352
-586.560854,132,4.774644
-265.946846,117,4.985847
-260.392202,144,5.240752
-216.424268,99,5.4104
-92.497406,91,5.566041
-163.076984,75,5.692786
-194.636591,165,7.857301
-131.458226,88,8.016824
-98.438901,85,8.173872
-63.36204,112,8.376111
-81.305465,82,8.52389
-483.860519,106,8.714069
-110.399302,136,8.965896
-128.582271,104,9.153708
-559.474861,135,9.388088
-230.793965,130,11.383527
-202.935055,115,11.581689
-166.315838,101,11.761515
-44.159066,107,11.952653
-165.76445,118,12.161533
-72.52824,89,12.315175
-105.227275,120,12.5255
-71.938089,118,12.733999
-122.917727,112,12.934478
-204.705578,115,13.138701
-80.152864,103,15.239772
-126.359096,113,15.438647
-294.290995,101,15.617479
-166.058532,120,15.840296
-88.321922,83,15.99269
-111.29281,125,16.20573
-79.811984,94,16.358786
-112.239439,172,16.662808
-106.023225,112,16.85818
-37.114825,74,18.672031
-141.893733,132,18.903106
-87.766154,152,19.151587
-61.524329,100,19.319666
-65.093939,84,19.460924
-80.816369,130,19.68282
-31.6003,1000,23.407279
-35.295171,142,23.662998
-198.727086,216,24.053392
-25.994901,162,26.09095
-190.963631,188,26.435126
-47.302323,80,26.577469
-43.054018,124,26.802449
-50.782112,115,26.998168
-61.617397,98,27.164098
-63.176445,73,27.296311
-25.83119,128,27.521384
-24.901038,123,29.824054
-21.13821,127,30.063561
-74.556322,119,30.277575
-19.772121,153,30.555264
-41.115443,82,30.695551
-41.889625,130,30.934537
-2.153141,128,31.161922
-3.82332,95,31.330711
-33.79408,135,31.584899
-12.936841,1000,35.231885
-83.378545,118,37.667925
11.184974,118,37.87309
-32.682006,76,38.009955
-36.150281,91,38.17752
20.747142,111,38.371872
-34.183068,79,38.509902
-50.855054,80,38.658569
-41.498666,118,38.873682
-58.713215,140,39.132823
-3.812927,152,41.188847
-46.948521,118,41.40524
-69.320145,102,41.593664
-46.477953,90,41.756557
-23.71235,91,41.912747
56.670372,185,42.236139
-25.901497,133,42.475475
45.458333,120,42.686106
-13.149428,115,42.894277
-48.170188,110,45.174981
-106.229326,114,45.380696
-19.215945,106,45.558115
-60.370965,131,45.785831
-7.536101,102,45.968311
-11.562568,88,46.125401
-38.197286,138,46.375352
-1.435708,88,46.536037
-12.956468,101,46.72222
-4.058364,88,46.880847
-2.970486,134,48.882186
-25.622344,118,49.088204
-31.647917,117,49.294746
-27.167479,126,49.52234
-23.002837,100,49.694606
-19.100305,83,49.83636
41.592027,1000,53.737873
14.284978,108,53.930383
-2.355078,113,54.142179
-5.136373,1000,57.634535
-7.770431,168,57.928364
-12.2758,153,60.435123
-0.152644,128,60.657089
-7.122527,105,60.848217
4.752603,118,61.059534
-46.799635,114,61.262349
4.077974,123,61.475803
33.300251,1000,65.103406
59.47703,1000,69.56433
85.762375,1000,73.127608
33.458598,127,73.361863
32.161895,162,73.644078
21.838026,177,76.363483
5.777912,168,76.657103
-159.856467,455,77.488108
78.227138,1000,81.158781
-11.310037,205,81.529105
72.169091,1000,86.05656
11.26583,178,88.214681
7.268361,197,88.575655
-15.11898,180,88.903644
113.973761,1000,93.10645
15.889404,174,93.424117
16.510234,199,93.783997
7.060928,166,94.086512
98.83839,1000,97.777736
164.32265,1000,102.278551
25.765283,1000,105.727027
12.326729,245,109.043004
19.752146,187,109.385346
122.643008,1000,112.886346
-19.24985,190,113.216176
118.14299,1000,117.489105
29.78335,1000,121.143802
164.534601,1000,125.401747
136.660004,1000,128.846729
26.33301,202,129.198807
26.195172,180,129.506629
53.748479,238,129.929675
15.189882,177,132.844693
109.366304,1000,136.347771
136.010588,1000,140.957638
120.070045,1000,144.453398
85.503982,1000,146.203488
-18.235367,193,149.388794
35.225081,182,149.707159
18.808335,195,150.055653
64.774696,148,150.310566
178.604051,1000,153.758554
4.662229,177,154.078436
123.015008,1000,158.410052
183.439344,1000,162.089812
113.78142,1000,166.802783
153.638746,1000,170.415746
138.196143,1000,175.189708
19.617547,178,175.504789
87.101976,1000,178.967984
46.732861,1000,183.915484
128.701292,1000,187.435674
171.48812,1000,191.94553
166.161286,1000,195.51913
194.937795,872,199.85
178.702992,1000,203.518897
145.751454,1000,208.019758
152.837159,1000,211.462957
128.524907,1000,215.782401
155.996197,1000,219.255682
159.253827,1000,223.623925
31.008902,159,223.91132
34.986742,164,224.19167
144.997537,1000,227.830559
161.556738,1000,232.280757
-29.88732,213,232.657758
7.078573,210,234.783543
169.950524,1000,239.605689
77.71457,1000,243.26534
94.150204,1000,249.452399
66.962769,1000,253.064459
